Chapter,Player,Line,Line ID,Stage Direction
,,Is good without a name. Vileness is so:,2.3.135,
,,"The property by what it is should go,",2.3.136,
,,"Not by the title. She is young, wise, fair;",2.3.137,
,,"In these to nature she's immediate heir,",2.3.138,
,,"And these breed honour: that is honour's scorn,",2.3.139,
,,Which challenges itself as honour's born,2.3.140,
,,"And is not like the sire: honours thrive,",2.3.141,
,,When rather from our acts we them derive,2.3.142,
,,Than our foregoers: the mere word's a slave,2.3.143,
,,"Debosh'd on every tomb, on every grave",2.3.144,
,,"A lying trophy, and as oft is dumb",2.3.145,
,,Where dust and damn'd oblivion is the tomb,2.3.146,
,,Of honour'd bones indeed. What should be said?,2.3.147,
,,"If thou canst like this creature as a maid,",2.3.148,
,,I can create the rest: virtue and she,2.3.149,
,,Is her own dower; honour and wealth from me.,2.3.150,
,BERTRAM,,,
,,"I cannot love her, nor will strive to do't.",2.3.151,
,KING,,,
,,"Thou wrong'st thyself, if thou shouldst strive to choose.",2.3.152,
,HELENA,,,
,,"That you are well restored, my lord, I'm glad:",2.3.153,
,,Let the rest go.,2.3.154,
,KING,,,
,,"My honour's at the stake; which to defeat,",2.3.155,
,,"I must produce my power. Here, take her hand,",2.3.156,
,,"Proud scornful boy, unworthy this good gift;",2.3.157,
,,That dost in vile misprision shackle up,2.3.158,
,,"My love and her desert; that canst not dream,",2.3.159,
,,"We, poising us in her defective scale,",2.3.160,
,,"Shall weigh thee to the beam; that wilt not know,",2.3.161,
,,It is in us to plant thine honour where,2.3.162,
,,We please to have it grow. Cheque thy contempt:,2.3.163,
,,"Obey our will, which travails in thy good:",2.3.164,
,,"Believe not thy disdain, but presently",2.3.165,
,,Do thine own fortunes that obedient right,2.3.166,
,,Which both thy duty owes and our power claims;,2.3.167,
,,Or I will throw thee from my care for ever,2.3.168,
,,Into the staggers and the careless lapse,2.3.169,
,,Of youth and ignorance; both my revenge and hate,2.3.170,
,,"Loosing upon thee, in the name of justice,",2.3.171,
,,Without all terms of pity. Speak; thine answer.,2.3.172,
,BERTRAM,,,
,,"Pardon, my gracious lord; for I submit",2.3.173,
,,My fancy to your eyes: when I consider,2.3.174,
,,What great creation and what dole of honour,2.3.175,
,,"Flies where you bid it, I find that she, which late",2.3.176,
,,"Was in my nobler thoughts most base, is now",2.3.177,
,,"The praised of the king; who, so ennobled,",2.3.178,
,,Is as 'twere born so.,2.3.179,
,KING,,,
,,"Take her by the hand,",2.3.180,
,,And tell her she is thine: to whom I promise,2.3.181,
,,"A counterpoise, if not to thy estate",2.3.182,
,,A balance more replete.,2.3.183,
,BERTRAM,,,
,,I take her hand.,2.3.184,
,KING,,,
,,Good fortune and the favour of the king,2.3.185,
,,Smile upon this contract; whose ceremony,2.3.186,
,,"Shall seem expedient on the now-born brief,",2.3.187,
,,And be perform'd to-night: the solemn feast,2.3.188,
,,"Shall more attend upon the coming space,",2.3.189,
,,"Expecting absent friends. As thou lovest her,",2.3.190,
,,"Thy love's to me religious; else, does err.",2.3.191,
,,,,Exeunt all but LAFEU and PAROLLES
,LAFEU,,,
,,"[Advancing]  Do you hear, monsieur? a word with you.",2.3.192,
,PAROLLES,,,
,,"Your pleasure, sir?",2.3.193,
,LAFEU,,,
,,Your lord and master did well to make his,2.3.194,
,,recantation.,2.3.195,
,PAROLLES,,,
,,Recantation! My lord! my master!,2.3.196,
,LAFEU,,,
,,Ay; is it not a language I speak?,2.3.197,
,PAROLLES,,,
,,"A most harsh one, and not to be understood without",2.3.198,
,,bloody succeeding. My master!,2.3.199,
,LAFEU,,,
,,Are you companion to the Count Rousillon?,2.3.200,
,PAROLLES,,,
,,"To any count, to all counts, to what is man.",2.3.201,
,LAFEU,,,
,,To what is count's man: count's master is of,2.3.202,
,,another style.,2.3.203,
,PAROLLES,,,
,,"You are too old, sir; let it satisfy you, you are too old.",2.3.204,
,LAFEU,,,
,,"I must tell thee, sirrah, I write man; to which",2.3.205,
,,title age cannot bring thee.,2.3.206,
,PAROLLES,,,
,,"What I dare too well do, I dare not do.",2.3.207,
,LAFEU,,,
,,"I did think thee, for two ordinaries, to be a pretty",2.3.208,
,,wise fellow; thou didst make tolerable vent of thy,2.3.209,
,,travel; it might pass: yet the scarfs and the,2.3.210,
,,bannerets about thee did manifoldly dissuade me from,2.3.211,
,,believing thee a vessel of too great a burthen. I,2.3.212,
,,"have now found thee; when I lose thee again, I care",2.3.213,
,,not: yet art thou good for nothing but taking up; and,2.3.214,
,,that thou't scarce worth.,2.3.215,
,PAROLLES,,,
,,"Hadst thou not the privilege of antiquity upon thee,--",2.3.216,
,LAFEU,,,
,,"Do not plunge thyself too far in anger, lest thou",2.3.217,
,,hasten thy trial; which if--Lord have mercy on thee,2.3.218,
,,"for a hen! So, my good window of lattice, fare thee",2.3.219,
,,"well: thy casement I need not open, for I look",2.3.220,
,,through thee. Give me thy hand.,2.3.221,
,PAROLLES,,,
,,"My lord, you give me most egregious indignity.",2.3.222,
,LAFEU,,,
,,"Ay, with all my heart; and thou art worthy of it.",2.3.223,
,PAROLLES,,,
,,"I have not, my lord, deserved it.",2.3.224,
,LAFEU,,,
,,"Yes, good faith, every dram of it; and I will not",2.3.225,
,,bate thee a scruple.,2.3.226,
,PAROLLES,,,
,,"Well, I shall be wiser.",2.3.227,
,LAFEU,,,
,,"Even as soon as thou canst, for thou hast to pull at",2.3.228,
,,a smack o' the contrary. If ever thou be'st bound,2.3.229,
,,"in thy scarf and beaten, thou shalt find what it is",2.3.230,
,,to be proud of thy bondage. I have a desire to hold,2.3.231,
,,"my acquaintance with thee, or rather my knowledge,",2.3.232,
,,"that I may say in the default, he is a man I know.",2.3.233,
,PAROLLES,,,
,,"My lord, you do me most insupportable vexation.",2.3.234,
,LAFEU,,,
,,"I would it were hell-pains for thy sake, and my poor",2.3.235,
,,doing eternal: for doing I am past: as I will by,2.3.236,
,,"thee, in what motion age will give me leave.",2.3.237,
,,,,Exit
,PAROLLES,,,
,,"Well, thou hast a son shall take this disgrace off",2.3.238,
,,"me; scurvy, old, filthy, scurvy lord! Well, I must",2.3.239,
,,be patient; there is no fettering of authority.,2.3.240,
,,"I'll beat him, by my life, if I can meet him with",2.3.241,
,,"any convenience, an he were double and double a",2.3.242,
,,lord. I'll have no more pity of his age than I,2.3.243,
,,"would of--I'll beat him, an if I could but meet him again.",2.3.244,
,,,,Re-enter LAFEU
,LAFEU,,,
,,"Sirrah, your lord and master's married; there's news",2.3.245,
,,for you: you have a new mistress.,2.3.246,
,PAROLLES,,,
,,I most unfeignedly beseech your lordship to make,2.3.247,
,,some reservation of your wrongs: he is my good,2.3.248,
,,lord: whom I serve above is my master.,2.3.249,
,LAFEU,,,
,,Who? God?,2.3.250,
,PAROLLES,,,
,,"Ay, sir.",2.3.251,
,LAFEU,,,
,,The devil it is that's thy master. Why dost thou,2.3.252,
,,garter up thy arms o' this fashion? dost make hose of,2.3.253,
,,sleeves? do other servants so? Thou wert best set,2.3.254,
,,thy lower part where thy nose stands. By mine,2.3.255,
,,"honour, if I were but two hours younger, I'ld beat",2.3.256,
,,"thee: methinks, thou art a general offence, and",2.3.257,
,,every man should beat thee: I think thou wast,2.3.258,
,,created for men to breathe themselves upon thee.,2.3.259,
,PAROLLES,,,
,,"This is hard and undeserved measure, my lord.",2.3.260,
,LAFEU,,,
,,"Go to, sir; you were beaten in Italy for picking a",2.3.261,
,,kernel out of a pomegranate; you are a vagabond and,2.3.262,
,,no true traveller: you are more saucy with lords,2.3.263,
,,and honourable personages than the commission of your,2.3.264,
,,birth and virtue gives you heraldry. You are not,2.3.265,
,,"worth another word, else I'ld call you knave. I leave you.",2.3.266,
,,,,Exit
,PAROLLES,,,
,,"Good, very good; it is so then: good, very good;",2.3.267,
,,let it be concealed awhile.,2.3.268,
,,,,Re-enter BERTRAM
,BERTRAM,,,
,,"Undone, and forfeited to cares for ever!",2.3.269,
,PAROLLES,,,
,,"What's the matter, sweet-heart?",2.3.270,
,BERTRAM,,,
,,"Although before the solemn priest I have sworn,",2.3.271,
,,I will not bed her.,2.3.272,
,PAROLLES,,,
,,"What, what, sweet-heart?",2.3.273,
,BERTRAM,,,
,,"O my Parolles, they have married me!",2.3.274,
,,"I'll to the Tuscan wars, and never bed her.",2.3.275,
,PAROLLES,,,
,,"France is a dog-hole, and it no more merits",2.3.276,
,,The tread of a man's foot: to the wars!,2.3.277,
,BERTRAM,,,
,,"There's letters from my mother: what the import is,",2.3.278,
,,I know not yet.,2.3.279,
,PAROLLES,,,
,,"Ay, that would be known. To the wars, my boy, to the wars!",2.3.280,
,,"He wears his honour in a box unseen,",2.3.281,
,,"That hugs his kicky-wicky here at home,",2.3.282,
,,"Spending his manly marrow in her arms,",2.3.283,
,,Which should sustain the bound and high curvet,2.3.284,
,,Of Mars's fiery steed. To other regions,2.3.285,
,,France is a stable; we that dwell in't jades;,2.3.286,
,,"Therefore, to the war!",2.3.287,
,BERTRAM,,,
,,"It shall be so: I'll send her to my house,",2.3.288,
,,"Acquaint my mother with my hate to her,",2.3.289,
,,And wherefore I am fled; write to the king,2.3.290,
,,That which I durst not speak; his present gift,2.3.291,
,,"Shall furnish me to those Italian fields,",2.3.292,
,,Where noble fellows strike: war is no strife,2.3.293,
,,To the dark house and the detested wife.,2.3.294,
,PAROLLES,,,
,,Will this capriccio hold in thee? art sure?,2.3.295,
,BERTRAM,,,
,,"Go with me to my chamber, and advise me.",2.3.296,
,,I'll send her straight away: to-morrow,2.3.297,
,,"I'll to the wars, she to her single sorrow.",2.3.298,
,PAROLLES,,,
,,"Why, these balls bound; there's noise in it. 'Tis hard:",2.3.299,
,,A young man married is a man that's marr'd:,2.3.300,
,,"Therefore away, and leave her bravely; go:",2.3.301,
,,"The king has done you wrong: but, hush, 'tis so.",2.3.302,
,,,,Exeunt
SCENE IV. Paris. The KING's palace.,,,,
,,,,Enter HELENA and Clown
,HELENA,,,
,,My mother greets me kindly; is she well?,2.4.1,
,Clown,,,
,,She is not well; but yet she has her health: she's,2.4.2,
,,very merry; but yet she is not well: but thanks be,2.4.3,
,,"given, she's very well and wants nothing i', the",2.4.4,
,,world; but yet she is not well.,2.4.5,
,HELENA,,,
,,"If she be very well, what does she ail, that she's",2.4.6,
,,not very well?,2.4.7,
,Clown,,,
,,"Truly, she's very well indeed, but for two things.",2.4.8,
,HELENA,,,
,,What two things?,2.4.9,
,Clown,,,
,,"One, that she's not in heaven, whither God send her",2.4.10,
,,"quickly! the other that she's in earth, from whence",2.4.11,
,,God send her quickly!,2.4.12,
,,,,Enter PAROLLES
,PAROLLES,,,
,,"Bless you, my fortunate lady!",2.4.13,
,HELENA,,,
,,"I hope, sir, I have your good will to have mine own",2.4.14,
,,good fortunes.,2.4.15,
,PAROLLES,,,
,,You had my prayers to lead them on; and to keep them,2.4.16,
,,"on, have them still. O, my knave, how does my old lady?",2.4.17,
,Clown,,,
,,"So that you had her wrinkles and I her money,",2.4.18,
,,I would she did as you say.,2.4.19,
,PAROLLES,,,
,,"Why, I say nothing.",2.4.20,
,Clown,,,
,,"Marry, you are the wiser man; for many a man's",2.4.21,
,,tongue shakes out his master's undoing: to say,2.4.22,
,,"nothing, to do nothing, to know nothing, and to have",2.4.23,
,,"nothing, is to be a great part of your title; which",2.4.24,
,,is within a very little of nothing.,2.4.25,
,PAROLLES,,,
,,Away! thou'rt a knave.,2.4.26,
,Clown,,,
,,"You should have said, sir, before a knave thou'rt a",2.4.27,
,,"knave; that's, before me thou'rt a knave: this had",2.4.28,
,,"been truth, sir.",2.4.29,
,PAROLLES,,,
,,"Go to, thou art a witty fool; I have found thee.",2.4.30,
,Clown,,,
,,"Did you find me in yourself, sir? or were you",2.4.31,
,,"taught to find me? The search, sir, was profitable;",2.4.32,
,,"and much fool may you find in you, even to the",2.4.33,
,,world's pleasure and the increase of laughter.,2.4.34,
,PAROLLES,,,
,,"A good knave, i' faith, and well fed.",2.4.35,
,,"Madam, my lord will go away to-night;",2.4.36,
,,A very serious business calls on him.,2.4.37,
,,"The great prerogative and rite of love,",2.4.38,
,,"Which, as your due, time claims, he does acknowledge;",2.4.39,
,,But puts it off to a compell'd restraint;,2.4.40,
,,"Whose want, and whose delay, is strew'd with sweets,",2.4.41,
,,"Which they distil now in the curbed time,",2.4.42,
,,To make the coming hour o'erflow with joy,2.4.43,
,,And pleasure drown the brim.,2.4.44,
,HELENA,,,
,,What's his will else?,2.4.45,
,PAROLLES,,,
,,That you will take your instant leave o' the king,2.4.46,
,,"And make this haste as your own good proceeding,",2.4.47,
,,Strengthen'd with what apology you think,2.4.48,
,,May make it probable need.,2.4.49,
,HELENA,,,
,,What more commands he?,2.4.50,
,PAROLLES,,,
,,"That, having this obtain'd, you presently",2.4.51,
,,Attend his further pleasure.,2.4.52,
,HELENA,,,
,,In every thing I wait upon his will.,2.4.53,
,PAROLLES,,,
,,I shall report it so.,2.4.54,
,HELENA,,,
,,I pray you.,2.4.55,
,,,,Exit PAROLLES
,,"Come, sirrah.",2.4.56,
,,,,Exeunt
SCENE V. Paris. The KING's palace.,,,,
,,,,Enter LAFEU and BERTRAM
,LAFEU,,,
,,But I hope your lordship thinks not him a soldier.,2.5.1,
,BERTRAM,,,
,,"Yes, my lord, and of very valiant approof.",2.5.2,
,LAFEU,,,
,,You have it from his own deliverance.,2.5.3,
,BERTRAM,,,
,,And by other warranted testimony.,2.5.4,
,LAFEU,,,
,,Then my dial goes not true: I took this lark for a bunting.,2.5.5,
,BERTRAM,,,
,,"I do assure you, my lord, he is very great in",2.5.6,
,,knowledge and accordingly valiant.,2.5.7,
,LAFEU,,,
,,I have then sinned against his experience and,2.5.8,
,,transgressed against his valour; and my state that,2.5.9,
,,"way is dangerous, since I cannot yet find in my",2.5.10,
,,"heart to repent. Here he comes: I pray you, make",2.5.11,
,,us friends; I will pursue the amity.,2.5.12,
,,,,Enter PAROLLES
,PAROLLES,,,
,,"[To BERTRAM]  These things shall be done, sir.",2.5.13,
,LAFEU,,,
,,"Pray you, sir, who's his tailor?",2.5.14,
,PAROLLES,,,
,,Sir?,2.5.15,
,LAFEU,,,
,,"O, I know him well, I, sir; he, sir, 's a good",2.5.16,
,,"workman, a very good tailor.",2.5.17,
,BERTRAM,,,
,,[Aside to PAROLLES]  Is she gone to the king?,2.5.18,
,PAROLLES,,,
,,She is.,2.5.19,
,BERTRAM,,,
,,Will she away to-night?,2.5.20,
,PAROLLES,,,
,,As you'll have her.,2.5.21,
,BERTRAM,,,
,,"I have writ my letters, casketed my treasure,",2.5.22,
,,"Given order for our horses; and to-night,",2.5.23,
,,"When I should take possession of the bride,",2.5.24,
,,End ere I do begin.,2.5.25,
,LAFEU,,,
,,A good traveller is something at the latter end of a,2.5.26,
,,dinner; but one that lies three thirds and uses a,2.5.27,
,,"known truth to pass a thousand nothings with, should",2.5.28,
,,"be once heard and thrice beaten. God save you, captain.",2.5.29,
,BERTRAM,,,
,,"Is there any unkindness between my lord and you, monsieur?",2.5.30,
,PAROLLES,,,
,,I know not how I have deserved to run into my lord's,2.5.31,
,,displeasure.,2.5.32,
,LAFEU,,,
,,"You have made shift to run into 't, boots and spurs",2.5.33,
,,"and all, like him that leaped into the custard; and",2.5.34,
,,"out of it you'll run again, rather than suffer",2.5.35,
,,question for your residence.,2.5.36,
,BERTRAM,,,
,,"It may be you have mistaken him, my lord.",2.5.37,
,LAFEU,,,
,,"And shall do so ever, though I took him at 's",2.5.38,
,,"prayers. Fare you well, my lord; and believe this",2.5.39,
,,"of me, there can be no kernel in this light nut; the",2.5.40,
,,soul of this man is his clothes. Trust him not in,2.5.41,
,,matter of heavy consequence; I have kept of them,2.5.42,
,,"tame, and know their natures. Farewell, monsieur:",2.5.43,
,,I have spoken better of you than you have or will to,2.5.44,
,,deserve at my hand; but we must do good against evil.,2.5.45,
,,,,Exit
,PAROLLES,,,
,,An idle lord. I swear.,2.5.46,
,BERTRAM,,,
,,I think so.,2.5.47,
,PAROLLES,,,
,,"Why, do you not know him?",2.5.48,
,BERTRAM,,,
,,"Yes, I do know him well, and common speech",2.5.49,
,,Gives him a worthy pass. Here comes my clog.,2.5.50,
,,,,Enter HELENA
,HELENA,,,
,,"I have, sir, as I was commanded from you,",2.5.51,
,,Spoke with the king and have procured his leave,2.5.52,
,,For present parting; only he desires,2.5.53,
,,Some private speech with you.,2.5.54,
,BERTRAM,,,
,,I shall obey his will.,2.5.55,
,,"You must not marvel, Helen, at my course,",2.5.56,
,,"Which holds not colour with the time, nor does",2.5.57,
,,The ministration and required office,2.5.58,
,,On my particular. Prepared I was not,2.5.59,
,,For such a business; therefore am I found,2.5.60,
,,So much unsettled: this drives me to entreat you,2.5.61,
,,That presently you take our way for home;,2.5.62,
,,"And rather muse than ask why I entreat you,",2.5.63,
,,For my respects are better than they seem,2.5.64,
,,And my appointments have in them a need,2.5.65,
,,Greater than shows itself at the first view,2.5.66,
,,To you that know them not. This to my mother:,2.5.67,
,,,,Giving a letter
,,"'Twill be two days ere I shall see you, so",2.5.68,
,,I leave you to your wisdom.,2.5.69,
,HELENA,,,
,,"Sir, I can nothing say,",2.5.70,
,,But that I am your most obedient servant.,2.5.71,
,BERTRAM,,,
,,"Come, come, no more of that.",2.5.72,
,HELENA,,,
,,And ever shall,2.5.73,
,,With true observance seek to eke out that,2.5.74,
,,Wherein toward me my homely stars have fail'd,2.5.75,
,,To equal my great fortune.,2.5.76,
,BERTRAM,,,
,,Let that go:,2.5.77,
,,My haste is very great: farewell; hie home.,2.5.78,
,HELENA,,,
,,"Pray, sir, your pardon.",2.5.79,
,BERTRAM,,,
,,"Well, what would you say?",2.5.80,
,HELENA,,,
,,"I am not worthy of the wealth I owe,",2.5.81,
,,"Nor dare I say 'tis mine, and yet it is;",2.5.82,
,,"But, like a timorous thief, most fain would steal",2.5.83,
,,What law does vouch mine own.,2.5.84,
,BERTRAM,,,
,,What would you have?,2.5.85,
,HELENA,,,
,,"Something; and scarce so much: nothing, indeed.",2.5.86,
,,"I would not tell you what I would, my lord:",2.5.87,
,,Faith yes;,2.5.88,
,,"Strangers and foes do sunder, and not kiss.",2.5.89,
,BERTRAM,,,
,,"I pray you, stay not, but in haste to horse.",2.5.90,
,HELENA,,,
,,"I shall not break your bidding, good my lord.",2.5.91,
,BERTRAM,,,
,,"Where are my other men, monsieur? Farewell.",2.5.92,
,,,,Exit HELENA
,,Go thou toward home; where I will never come,2.5.93,
,,Whilst I can shake my sword or hear the drum.,2.5.94,
,,"Away, and for our flight.",2.5.95,
,PAROLLES,,,
,,"Bravely, coragio!",2.5.96,
,,,,Exeunt
ACT III,,,,
SCENE I. Florence. The DUKE's palace.,,,,
,,,,"Flourish. Enter the DUKE of Florence attended; the two Frenchmen, with a troop of soldiers."
,DUKE,,,
,,So that from point to point now have you heard,3.1.1,
,,"The fundamental reasons of this war,",3.1.2,
,,Whose great decision hath much blood let forth,3.1.3,
,,And more thirsts after.,3.1.4,
,First Lord,,,
,,Holy seems the quarrel,3.1.5,
,,Upon your grace's part; black and fearful,3.1.6,
,,On the opposer.,3.1.7,
,DUKE,,,
,,Therefore we marvel much our cousin France,3.1.8,
,,Would in so just a business shut his bosom,3.1.9,
,,Against our borrowing prayers.,3.1.10,
,Second Lord,,,
,,"Good my lord,",3.1.11,
,,"The reasons of our state I cannot yield,",3.1.12,
,,"But like a common and an outward man,",3.1.13,
,,That the great figure of a council frames,3.1.14,
,,By self-unable motion: therefore dare not,3.1.15,
,,"Say what I think of it, since I have found",3.1.16,
,,Myself in my incertain grounds to fail,3.1.17,
,,As often as I guess'd.,3.1.18,
,DUKE,,,
,,Be it his pleasure.,3.1.19,
,First Lord,,,
,,"But I am sure the younger of our nature,",3.1.20,
,,"That surfeit on their ease, will day by day",3.1.21,
,,Come here for physic.,3.1.22,
,DUKE,,,
,,Welcome shall they be;,3.1.23,
,,And all the honours that can fly from us,3.1.24,
,,Shall on them settle. You know your places well;,3.1.25,
,,"When better fall, for your avails they fell:",3.1.26,
,,To-morrow to the field.,3.1.27,
,,,,Flourish. Exeunt
SCENE II. Rousillon. The COUNT's palace.,,,,
,,,,Enter COUNTESS and Clown
,COUNTESS,,,
,,"It hath happened all as I would have had it, save",3.2.1,
,,that he comes not along with her.,3.2.2,
,Clown,,,
,,"By my troth, I take my young lord to be a very",3.2.3,
,,melancholy man.,3.2.4,
,COUNTESS,,,
,,"By what observance, I pray you?",3.2.5,
,Clown,,,
,,"Why, he will look upon his boot and sing; mend the",3.2.6,
,,ruff and sing; ask questions and sing; pick his,3.2.7,
,,teeth and sing. I know a man that had this trick of,3.2.8,
,,melancholy sold a goodly manor for a song.,3.2.9,
,COUNTESS,,,
,,"Let me see what he writes, and when he means to come.",3.2.10,
,,,,Opening a letter
,Clown,,,
,,I have no mind to Isbel since I was at court: our,3.2.11,
,,old ling and our Isbels o' the country are nothing,3.2.12,
,,like your old ling and your Isbels o' the court:,3.2.13,
,,"the brains of my Cupid's knocked out, and I begin to",3.2.14,
,,"love, as an old man loves money, with no stomach.",3.2.15,
,COUNTESS,,,
,,What have we here?,3.2.16,
,Clown,,,
,,E'en that you have there.,3.2.17,
,,,,Exit
,COUNTESS,,,
,,[Reads]  I have sent you a daughter-in-law: she hath,3.2.18,
,,"recovered the king, and undone me. I have wedded",3.2.19,
,,"her, not bedded her; and sworn to make the 'not'",3.2.20,
,,eternal. You shall hear I am run away: know it,3.2.21,
,,before the report come. If there be breadth enough,3.2.22,
,,"in the world, I will hold a long distance. My duty",3.2.23,
,,"to you.	Your unfortunate son,",3.2.24,
,,BERTRAM.,3.2.25,
,,"This is not well, rash and unbridled boy.",3.2.26,
,,To fly the favours of so good a king;,3.2.27,
,,To pluck his indignation on thy head,3.2.28,
,,By the misprising of a maid too virtuous,3.2.29,
,,For the contempt of empire.,3.2.30,
,,,,Re-enter Clown
,Clown,,,
,,"O madam, yonder is heavy news within between two",3.2.31,
,,soldiers and my young lady!,3.2.32,
,COUNTESS,,,
,,What is the matter?,3.2.33,
,Clown,,,
,,"Nay, there is some comfort in the news, some",3.2.34,
,,comfort; your son will not be killed so soon as I,3.2.35,
,,thought he would.,3.2.36,
,COUNTESS,,,
,,Why should he be killed?,3.2.37,
,Clown,,,
,,"So say I, madam, if he run away, as I hear he does:",3.2.38,
,,the danger is in standing to't; that's the loss of,3.2.39,
,,"men, though it be the getting of children. Here",3.2.40,
,,"they come will tell you more: for my part, I only",3.2.41,
,,hear your son was run away.,3.2.42,
,,,,Exit
,,,,"Enter HELENA, and two Gentlemen"
,First Gentleman,,,
,,"Save you, good madam.",3.2.43,
,HELENA,,,
,,"Madam, my lord is gone, for ever gone.",3.2.44,
,Second Gentleman,,,
,,Do not say so.,3.2.45,
,COUNTESS,,,
,,"Think upon patience. Pray you, gentlemen,",3.2.46,
,,"I have felt so many quirks of joy and grief,",3.2.47,
,,"That the first face of neither, on the start,",3.2.48,
,,"Can woman me unto't: where is my son, I pray you?",3.2.49,
,Second Gentleman,,,
,,"Madam, he's gone to serve the duke of Florence:",3.2.50,
,,"We met him thitherward; for thence we came,",3.2.51,
,,"And, after some dispatch in hand at court,",3.2.52,
,,Thither we bend again.,3.2.53,
,HELENA,,,
,,"Look on his letter, madam; here's my passport.",3.2.54,
,,,,Reads
,,When thou canst get the ring upon my finger which,3.2.55,
,,"never shall come off, and show me a child begotten",3.2.56,
,,"of thy body that I am father to, then call me",3.2.57,
,,husband: but in such a 'then' I write a 'never.',3.2.58,
,,This is a dreadful sentence.,3.2.59,
,COUNTESS,,,
,,"Brought you this letter, gentlemen?",3.2.60,
,First Gentleman,,,
,,"Ay, madam;",3.2.61,
,,And for the contents' sake are sorry for our pain.,3.2.62,
,COUNTESS,,,
,,"I prithee, lady, have a better cheer;",3.2.63,
,,"If thou engrossest all the griefs are thine,",3.2.64,
,,Thou robb'st me of a moiety: he was my son;,3.2.65,
,,"But I do wash his name out of my blood,",3.2.66,
,,And thou art all my child. Towards Florence is he?,3.2.67,
,Second Gentleman,,,
,,"Ay, madam.",3.2.68,
,COUNTESS,,,
,,And to be a soldier?,3.2.69,
,Second Gentleman,,,
,,"Such is his noble purpose; and believe 't,",3.2.70,
,,The duke will lay upon him all the honour,3.2.71,
,,That good convenience claims.,3.2.72,
,COUNTESS,,,
,,Return you thither?,3.2.73,
,First Gentleman,,,
,,"Ay, madam, with the swiftest wing of speed.",3.2.74,
,HELENA,,,
,,[Reads]  Till I have no wife I have nothing in France.,3.2.75,
,,'Tis bitter.,3.2.76,
,COUNTESS,,,
,,Find you that there?,3.2.77,
,HELENA,,,
,,"Ay, madam.",3.2.78,
,First Gentleman,,,
,,"'Tis but the boldness of his hand, haply, which his",3.2.79,
,,heart was not consenting to.,3.2.80,
,COUNTESS,,,
,,"Nothing in France, until he have no wife!",3.2.81,
,,There's nothing here that is too good for him,3.2.82,
,,But only she; and she deserves a lord,3.2.83,
,,That twenty such rude boys might tend upon,3.2.84,
,,And call her hourly mistress. Who was with him?,3.2.85,
,First Gentleman,,,
,,"A servant only, and a gentleman",3.2.86,
,,Which I have sometime known.,3.2.87,
,COUNTESS,,,
,,"Parolles, was it not?",3.2.88,
,First Gentleman,,,
,,"Ay, my good lady, he.",3.2.89,
,COUNTESS,,,
,,"A very tainted fellow, and full of wickedness.",3.2.90,
,,My son corrupts a well-derived nature,3.2.91,
,,With his inducement.,3.2.92,
,First Gentleman,,,
,,"Indeed, good lady,",3.2.93,
,,"The fellow has a deal of that too much,",3.2.94,
,,Which holds him much to have.,3.2.95,
,COUNTESS,,,
,,"You're welcome, gentlemen.",3.2.96,
,,"I will entreat you, when you see my son,",3.2.97,
,,To tell him that his sword can never win,3.2.98,
,,The honour that he loses: more I'll entreat you,3.2.99,
,,Written to bear along.,3.2.100,
,Second Gentleman,,,
,,"We serve you, madam,",3.2.101,
,,In that and all your worthiest affairs.,3.2.102,
,COUNTESS,,,
,,"Not so, but as we change our courtesies.",3.2.103,
,,Will you draw near!,3.2.104,
,,,,Exeunt COUNTESS and Gentlemen
,HELENA,,,
,,"'Till I have no wife, I have nothing in France.'",3.2.105,
,,"Nothing in France, until he has no wife!",3.2.106,
,,"Thou shalt have none, Rousillon, none in France;",3.2.107,
,,Then hast thou all again. Poor lord! is't I,3.2.108,
,,That chase thee from thy country and expose,3.2.109,
,,Those tender limbs of thine to the event,3.2.110,
,,Of the none-sparing war? and is it I,3.2.111,
,,"That drive thee from the sportive court, where thou",3.2.112,
,,"Wast shot at with fair eyes, to be the mark",3.2.113,
,,"Of smoky muskets? O you leaden messengers,",3.2.114,
,,"That ride upon the violent speed of fire,",3.2.115,
,,"Fly with false aim; move the still-peering air,",3.2.116,
,,That sings with piercing; do not touch my lord.,3.2.117,
,,"Whoever shoots at him, I set him there;",3.2.118,
,,"Whoever charges on his forward breast,",3.2.119,
,,I am the caitiff that do hold him to't;,3.2.120,
,,"And, though I kill him not, I am the cause",3.2.121,
,,His death was so effected: better 'twere,3.2.122,
,,I met the ravin lion when he roar'd,3.2.123,
,,With sharp constraint of hunger; better 'twere,3.2.124,
,,That all the miseries which nature owes,3.2.125,
,,"Were mine at once. No, come thou home, Rousillon,",3.2.126,
,,"Whence honour but of danger wins a scar,",3.2.127,
,,As oft it loses all: I will be gone;,3.2.128,
,,My being here it is that holds thee hence:,3.2.129,
,,"Shall I stay here to do't?  no, no, although",3.2.130,
,,The air of paradise did fan the house,3.2.131,
,,"And angels officed all: I will be gone,",3.2.132,
,,"That pitiful rumour may report my flight,",3.2.133,
,,"To consolate thine ear. Come, night; end, day!",3.2.134,
,,"For with the dark, poor thief, I'll steal away.",3.2.135,
,,,,Exit
SCENE III. Florence. Before the DUKE's palace.,,,,
,,,,"Flourish. Enter the DUKE of Florence, BERTRAM, PAROLLES, Soldiers, Drum, and Trumpets"
,DUKE,,,
