Title,Chapter,Player,Line,Line ID,Stage Direction
,,DAUPHIN,,,
,,,Then did they imitate that which I composed to my,3.7.39,
,,,"courser, for my horse is my mistress.",3.7.40,
,,ORLEANS,,,
,,,Your mistress bears well.,3.7.41,
,,DAUPHIN,,,
,,,Me well; which is the prescript praise and,3.7.42,
,,,perfection of a good and particular mistress.,3.7.43,
,,Constable,,,
,,,"Nay, for methought yesterday your mistress shrewdly",3.7.44,
,,,shook your back.,3.7.45,
,,DAUPHIN,,,
,,,So perhaps did yours.,3.7.46,
,,Constable,,,
,,,Mine was not bridled.,3.7.47,
,,DAUPHIN,,,
,,,"O then belike she was old and gentle; and you rode,",3.7.48,
,,,"like a kern of Ireland, your French hose off, and in",3.7.49,
,,,your straight strossers.,3.7.50,
,,Constable,,,
,,,You have good judgment in horsemanship.,3.7.51,
,,DAUPHIN,,,
,,,"Be warned by me, then: they that ride so and ride",3.7.52,
,,,"not warily, fall into foul bogs. I had rather have",3.7.53,
,,,my horse to my mistress.,3.7.54,
,,Constable,,,
,,,I had as lief have my mistress a jade.,3.7.55,
,,DAUPHIN,,,
,,,"I tell thee, constable, my mistress wears his own hair.",3.7.56,
,,Constable,,,
,,,"I could make as true a boast as that, if I had a sow",3.7.57,
,,,to my mistress.,3.7.58,
,,DAUPHIN,,,
,,,"'Le chien est retourne a son propre vomissement, et",3.7.59,
,,,la truie lavee au bourbier;' thou makest use of any thing.,3.7.60,
,,Constable,,,
,,,"Yet do I not use my horse for my mistress, or any",3.7.61,
,,,such proverb so little kin to the purpose.,3.7.62,
,,RAMBURES,,,
,,,"My lord constable, the armour that I saw in your tent",3.7.63,
,,,"to-night, are those stars or suns upon it?",3.7.64,
,,Constable,,,
,,,"Stars, my lord.",3.7.65,
,,DAUPHIN,,,
,,,"Some of them will fall to-morrow, I hope.",3.7.66,
,,Constable,,,
,,,And yet my sky shall not want.,3.7.67,
,,DAUPHIN,,,
,,,"That may be, for you bear a many superfluously, and",3.7.68,
,,,'twere more honour some were away.,3.7.69,
,,Constable,,,
,,,Even as your horse bears your praises; who would,3.7.70,
,,,"trot as well, were some of your brags dismounted.",3.7.71,
,,DAUPHIN,,,
,,,Would I were able to load him with his desert! Will,3.7.72,
,,,"it never be day? I will trot to-morrow a mile, and",3.7.73,
,,,my way shall be paved with English faces.,3.7.74,
,,Constable,,,
,,,"I will not say so, for fear I should be faced out of",3.7.75,
,,,my way: but I would it were morning; for I would,3.7.76,
,,,fain be about the ears of the English.,3.7.77,
,,RAMBURES,,,
,,,Who will go to hazard with me for twenty prisoners?,3.7.78,
,,Constable,,,
,,,"You must first go yourself to hazard, ere you have them.",3.7.79,
,,DAUPHIN,,,
,,,'Tis midnight; I'll go arm myself.,3.7.80,
,,,,,Exit
,,ORLEANS,,,
,,,The Dauphin longs for morning.,3.7.81,
,,RAMBURES,,,
,,,He longs to eat the English.,3.7.82,
,,Constable,,,
,,,I think he will eat all he kills.,3.7.83,
,,ORLEANS,,,
,,,"By the white hand of my lady, he's a gallant prince.",3.7.84,
,,Constable,,,
,,,"Swear by her foot, that she may tread out the oath.",3.7.85,
,,ORLEANS,,,
,,,He is simply the most active gentleman of France.,3.7.86,
,,Constable,,,
,,,Doing is activity; and he will still be doing.,3.7.87,
,,ORLEANS,,,
,,,"He never did harm, that I heard of.",3.7.88,
,,Constable,,,
,,,Nor will do none to-morrow: he will keep that good name still.,3.7.89,
,,ORLEANS,,,
,,,I know him to be valiant.,3.7.90,
,,Constable,,,
,,,I was told that  by one that knows him better than,3.7.91,
,,,you.,3.7.92,
,,ORLEANS,,,
,,,What's he?,3.7.93,
,,Constable,,,
,,,"Marry, he told me so himself; and he said he cared",3.7.94,
,,,not who knew it,3.7.95,
,,ORLEANS,,,
,,,He needs not; it is no hidden virtue in him.,3.7.96,
,,Constable,,,
,,,"By my faith, sir, but it is; never any body saw it",3.7.97,
,,,but his lackey: 'tis a hooded valour; and when it,3.7.98,
,,,"appears, it will bate.",3.7.99,
,,ORLEANS,,,
,,,Ill will never said well.,3.7.100,
,,Constable,,,
,,,I will cap that proverb with 'There is flattery in friendship.',3.7.101,
,,ORLEANS,,,
,,,And I will take up that with 'Give the devil his due.',3.7.102,
,,Constable,,,
,,,Well placed: there stands your friend for the,3.7.103,
,,,devil: have at the very eye of that proverb with 'A,3.7.104,
,,,pox of the devil.',3.7.105,
,,ORLEANS,,,
,,,"You are the better at proverbs, by how much 'A",3.7.106,
,,,fool's bolt is soon shot.',3.7.107,
,,Constable,,,
,,,You have shot over.,3.7.108,
,,ORLEANS,,,
,,,'Tis not the first time you were overshot.,3.7.109,
,,,,,Enter a Messenger
,,Messenger,,,
,,,"My lord high constable, the English lie within",3.7.110,
,,,fifteen hundred paces of your tents.,3.7.111,
,,Constable,,,
,,,Who hath measured the ground?,3.7.112,
,,Messenger,,,
,,,The Lord Grandpre.,3.7.113,
,,Constable,,,
,,,A valiant and most expert gentleman. Would it were,3.7.114,
,,,"day! Alas, poor Harry of England! he longs not for",3.7.115,
,,,the dawning as we do.,3.7.116,
,,ORLEANS,,,
,,,What a wretched and peevish fellow is this king of,3.7.117,
,,,"England, to mope with his fat-brained followers so",3.7.118,
,,,far out of his knowledge!,3.7.119,
,,Constable,,,
,,,"If the English had any apprehension, they would run away.",3.7.120,
,,ORLEANS,,,
,,,That they lack; for if their heads had any,3.7.121,
,,,"intellectual armour, they could never wear such heavy",3.7.122,
,,,head-pieces.,3.7.123,
,,RAMBURES,,,
,,,That island of England breeds very valiant,3.7.124,
,,,creatures; their mastiffs are of unmatchable courage.,3.7.125,
,,ORLEANS,,,
,,,"Foolish curs, that run winking into the mouth of a",3.7.126,
,,,Russian bear and have their heads crushed like,3.7.127,
,,,"rotten apples! You may as well say, that's a",3.7.128,
,,,valiant flea that dare eat his breakfast on the lip of a lion.,3.7.129,
,,Constable,,,
,,,"Just, just; and the men do sympathize with the",3.7.130,
,,,"mastiffs in robustious and rough coming on, leaving",3.7.131,
,,,their wits with their wives: and then give them,3.7.132,
,,,"great meals of beef and iron and steel, they will",3.7.133,
,,,eat like wolves and fight like devils.,3.7.134,
,,ORLEANS,,,
,,,"Ay, but these English are shrewdly out of beef.",3.7.135,
,,Constable,,,
,,,Then shall we find to-morrow they have only stomachs,3.7.136,
,,,to eat and none to fight. Now is it time to arm:,3.7.137,
,,,"come, shall we about it?",3.7.138,
,,ORLEANS,,,
,,,"It is now two o'clock: but, let me see, by ten",3.7.139,
,,,We shall have each a hundred Englishmen.,3.7.140,
,,,,,Exeunt
,ACT IV,,,,
,PROLOGUE,,,,
,,,,,Enter Chorus
,,Chorus,,,
,,,Now entertain conjecture of a time,4.0.1,
,,,When creeping murmur and the poring dark,4.0.2,
,,,Fills the wide vessel of the universe.,4.0.3,
,,,From camp to camp through the foul womb of night,4.0.4,
,,,"The hum of either army stilly sounds,",4.0.5,
,,,That the fixed sentinels almost receive,4.0.6,
,,,The secret whispers of each other's watch:,4.0.7,
,,,"Fire answers fire, and through their paly flames",4.0.8,
,,,Each battle sees the other's umber'd face;,4.0.9,
,,,"Steed threatens steed, in high and boastful neighs",4.0.10,
,,,"Piercing the night's dull ear, and from the tents",4.0.11,
,,,"The armourers, accomplishing the knights,",4.0.12,
,,,"With busy hammers closing rivets up,",4.0.13,
,,,Give dreadful note of preparation:,4.0.14,
,,,"The country cocks do crow, the clocks do toll,",4.0.15,
,,,And the third hour of drowsy morning name.,4.0.16,
,,,"Proud of their numbers and secure in soul,",4.0.17,
,,,The confident and over-lusty French,4.0.18,
,,,Do the low-rated English play at dice;,4.0.19,
,,,And chide the cripple tardy-gaited night,4.0.20,
,,,"Who, like a foul and ugly witch, doth limp",4.0.21,
,,,"So tediously away. The poor condemned English,",4.0.22,
,,,"Like sacrifices, by their watchful fires",4.0.23,
,,,Sit patiently and inly ruminate,4.0.24,
,,,"The morning's danger, and their gesture sad",4.0.25,
,,,Investing lank-lean; cheeks and war-worn coats,4.0.26,
,,,Presenteth them unto the gazing moon,4.0.27,
,,,"So many horrid ghosts. O now, who will behold",4.0.28,
,,,The royal captain of this ruin'd band,4.0.29,
,,,"Walking from watch to watch, from tent to tent,",4.0.30,
,,,Let him cry 'Praise and glory on his head!',4.0.31,
,,,For forth he goes and visits all his host.,4.0.32,
,,,Bids them good morrow with a modest smile,4.0.33,
,,,"And calls them brothers, friends and countrymen.",4.0.34,
,,,Upon his royal face there is no note,4.0.35,
,,,How dread an army hath enrounded him;,4.0.36,
,,,Nor doth he dedicate one jot of colour,4.0.37,
,,,"Unto the weary and all-watched night,",4.0.38,
,,,But freshly looks and over-bears attaint,4.0.39,
,,,With cheerful semblance and sweet majesty;,4.0.40,
,,,"That every wretch, pining and pale before,",4.0.41,
,,,"Beholding him, plucks comfort from his looks:",4.0.42,
,,,A largess universal like the sun,4.0.43,
,,,"His liberal eye doth give to every one,",4.0.44,
,,,"Thawing cold fear, that mean and gentle all,",4.0.45,
,,,"Behold, as may unworthiness define,",4.0.46,
,,,A little touch of Harry in the night.,4.0.47,
,,,And so our scene must to the battle fly;,4.0.48,
,,,Where--O for pity!--we shall much disgrace,4.0.49,
,,,"With four or five most vile and ragged foils,",4.0.50,
,,,"Right ill-disposed in brawl ridiculous,",4.0.51,
,,,"The name of Agincourt. Yet sit and see,",4.0.52,
,,,Minding true things by what their mockeries be.,4.0.53,
,,,,,Exit
,SCENE I. The English camp at Agincourt.,,,,
,,,,,"Enter KING HENRY, BEDFORD, and GLOUCESTER"
,,KING HENRY V,,,
,,,"Gloucester, 'tis true that we are in great danger;",4.1.1,
,,,The greater therefore should our courage be.,4.1.2,
,,,"Good morrow, brother Bedford. God Almighty!",4.1.3,
,,,"There is some soul of goodness in things evil,",4.1.4,
,,,Would men observingly distil it out.,4.1.5,
,,,"For our bad neighbour makes us early stirrers,",4.1.6,
,,,Which is both healthful and good husbandry:,4.1.7,
,,,"Besides, they are our outward consciences,",4.1.8,
,,,"And preachers to us all, admonishing",4.1.9,
,,,That we should dress us fairly for our end.,4.1.10,
,,,"Thus may we gather honey from the weed,",4.1.11,
,,,And make a moral of the devil himself.,4.1.12,
,,,,,Enter ERPINGHAM
,,,"Good morrow, old Sir Thomas Erpingham:",4.1.13,
,,,A good soft pillow for that good white head,4.1.14,
,,,Were better than a churlish turf of France.,4.1.15,
,,ERPINGHAM,,,
,,,"Not so, my liege: this lodging likes me better,",4.1.16,
,,,Since I may say 'Now lie I like a king.',4.1.17,
,,KING HENRY V,,,
,,,'Tis good for men to love their present pains,4.1.18,
,,,Upon example; so the spirit is eased:,4.1.19,
,,,"And when the mind is quicken'd, out of doubt,",4.1.20,
,,,"The organs, though defunct and dead before,",4.1.21,
,,,"Break up their drowsy grave and newly move,",4.1.22,
,,,With casted slough and fresh legerity.,4.1.23,
,,,"Lend me thy cloak, Sir Thomas. Brothers both,",4.1.24,
,,,Commend me to the princes in our camp;,4.1.25,
,,,"Do my good morrow to them, and anon",4.1.26,
,,,Desire them an to my pavilion.,4.1.27,
,,GLOUCESTER,,,
,,,"We shall, my liege.",4.1.28,
,,ERPINGHAM,,,
,,,Shall I attend your grace?,4.1.29,
,,KING HENRY V,,,
,,,"No, my good knight;",4.1.30,
,,,Go with my brothers to my lords of England:,4.1.31,
,,,"I and my bosom must debate awhile,",4.1.32,
,,,And then I would no other company.,4.1.33,
,,ERPINGHAM,,,
,,,"The Lord in heaven bless thee, noble Harry!",4.1.34,
,,,,,Exeunt all but KING HENRY
,,KING HENRY V,,,
,,,"God-a-mercy, old heart! thou speak'st cheerfully.",4.1.35,
,,,,,Enter PISTOL
,,PISTOL,,,
,,,Qui va la?,4.1.36,
,,KING HENRY V,,,
,,,A friend.,4.1.37,
,,PISTOL,,,
,,,Discuss unto me; art thou officer?,4.1.38,
,,,"Or art thou base, common and popular?",4.1.39,
,,KING HENRY V,,,
,,,I am a gentleman of a company.,4.1.40,
,,PISTOL,,,
,,,Trail'st thou the puissant pike?,4.1.41,
,,KING HENRY V,,,
,,,Even so. What are you?,4.1.42,
,,PISTOL,,,
,,,As good a gentleman as the emperor.,4.1.43,
,,KING HENRY V,,,
,,,Then you are a better than the king.,4.1.44,
,,PISTOL,,,
,,,"The king's a bawcock, and a heart of gold,",4.1.45,
,,,"A lad of life, an imp of fame;",4.1.46,
,,,"Of parents good, of fist most valiant.",4.1.47,
,,,"I kiss his dirty shoe, and from heart-string",4.1.48,
,,,I love the lovely bully. What is thy name?,4.1.49,
,,KING HENRY V,,,
,,,Harry le Roy.,4.1.50,
,,PISTOL,,,
,,,Le Roy! a Cornish name: art thou of Cornish crew?,4.1.51,
,,KING HENRY V,,,
,,,"No, I am a Welshman.",4.1.52,
,,PISTOL,,,
,,,Know'st thou Fluellen?,4.1.53,
,,KING HENRY V,,,
,,,Yes.,4.1.54,
,,PISTOL,,,
,,,"Tell him, I'll knock his leek about his pate",4.1.55,
,,,Upon Saint Davy's day.,4.1.56,
,,KING HENRY V,,,
,,,"Do not you wear your dagger in your cap that day,",4.1.57,
,,,lest he knock that about yours.,4.1.58,
,,PISTOL,,,
,,,Art thou his friend?,4.1.59,
,,KING HENRY V,,,
,,,And his kinsman too.,4.1.60,
,,PISTOL,,,
,,,"The figo for thee, then!",4.1.61,
,,KING HENRY V,,,
,,,I thank you: God be with you!,4.1.62,
,,PISTOL,,,
,,,My name is Pistol call'd.,4.1.63,
,,,,,Exit
,,KING HENRY V,,,
,,,It sorts well with your fierceness.,4.1.64,
,,,,,Enter FLUELLEN and GOWER
,,GOWER,,,
,,,Captain Fluellen!,4.1.65,
,,FLUELLEN,,,
,,,"So! in the name of Jesu Christ, speak lower. It is",4.1.66,
,,,"the greatest admiration of the universal world, when",4.1.67,
,,,the true and aunchient prerogatifes and laws of the,4.1.68,
,,,wars is not kept: if you would take the pains but to,4.1.69,
,,,"examine the wars of Pompey the Great, you shall",4.1.70,
,,,"find, I warrant you, that there is no tiddle toddle",4.1.71,
,,,"nor pibble pabble in Pompey's camp; I warrant you,",4.1.72,
,,,"you shall find the ceremonies of the wars, and the",4.1.73,
,,,"cares of it, and the forms of it, and the sobriety",4.1.74,
,,,"of it, and the modesty of it, to be otherwise.",4.1.75,
,,GOWER,,,
,,,"Why, the enemy is loud; you hear him all night.",4.1.76,
,,FLUELLEN,,,
,,,If the enemy is an ass and a fool and a prating,4.1.77,
,,,"coxcomb, is it meet, think you, that we should also,",4.1.78,
,,,"look you, be an ass and a fool and a prating",4.1.79,
,,,"coxcomb? in your own conscience, now?",4.1.80,
,,GOWER,,,
,,,I will speak lower.,4.1.81,
,,FLUELLEN,,,
,,,I pray you and beseech you that you will.,4.1.82,
,,,,,Exeunt GOWER and FLUELLEN
,,KING HENRY V,,,
,,,"Though it appear a little out of fashion,",4.1.83,
,,,There is much care and valour in this Welshman.,4.1.84,
,,,,,"Enter three soldiers, JOHN BATES, ALEXANDER COURT, and MICHAEL WILLIAMS"
,,COURT,,,
,,,"Brother John Bates, is not that the morning which",4.1.85,
,,,breaks yonder?,4.1.86,
,,BATES,,,
,,,I think it be: but we have no great cause to desire,4.1.87,
,,,the approach of day.,4.1.88,
,,WILLIAMS,,,
,,,"We see yonder the beginning of the day, but I think",4.1.89,
,,,we shall never see the end of it. Who goes there?,4.1.90,
,,KING HENRY V,,,
,,,A friend.,4.1.91,
,,WILLIAMS,,,
,,,Under what captain serve you?,4.1.92,
,,KING HENRY V,,,
,,,Under Sir Thomas Erpingham.,4.1.93,
,,WILLIAMS,,,
,,,A good old commander and a most kind gentleman: I,4.1.94,
,,,"pray you, what thinks he of our estate?",4.1.95,
,,KING HENRY V,,,
,,,"Even as men wrecked upon a sand, that look to be",4.1.96,
,,,washed off the next tide.,4.1.97,
,,BATES,,,
,,,He hath not told his thought to the king?,4.1.98,
,,KING HENRY V,,,
,,,"No; nor it is not meet he should. For, though I",4.1.99,
,,,"speak it to you, I think the king is but a man, as I",4.1.100,
,,,am: the violet smells to him as it doth to me: the,4.1.101,
,,,element shows to him as it doth to me; all his,4.1.102,
,,,senses have but human conditions: his ceremonies,4.1.103,
,,,"laid by, in his nakedness he appears but a man; and",4.1.104,
,,,"though his affections are higher mounted than ours,",4.1.105,
,,,"yet, when they stoop, they stoop with the like",4.1.106,
,,,"wing. Therefore when he sees reason of fears, as we",4.1.107,
,,,"do, his fears, out of doubt, be of the same relish",4.1.108,
,,,"as ours are: yet, in reason, no man should possess",4.1.109,
,,,"him with any appearance of fear, lest he, by showing",4.1.110,
,,,"it, should dishearten his army.",4.1.111,
,,BATES,,,
,,,He may show what outward courage he will; but I,4.1.112,
,,,"believe, as cold a night as 'tis, he could wish",4.1.113,
,,,himself in Thames up to the neck; and so I would he,4.1.114,
,,,"were, and I by him, at all adventures, so we were quit here.",4.1.115,
,,KING HENRY V,,,
,,,"By my troth, I will speak my conscience of the king:",4.1.116,
,,,I think he would not wish himself any where but,4.1.117,
,,,where he is.,4.1.118,
,,BATES,,,
,,,Then I would he were here alone; so should he be,4.1.119,
,,,"sure to be ransomed, and a many poor men's lives saved.",4.1.120,
,,KING HENRY V,,,
,,,"I dare say you love him not so ill, to wish him here",4.1.121,
,,,"alone, howsoever you speak this to feel other men's",4.1.122,
,,,minds: methinks I could not die any where so,4.1.123,
,,,contented as in the king's company; his cause being,4.1.124,
,,,just and his quarrel honourable.,4.1.125,
,,WILLIAMS,,,
,,,That's more than we know.,4.1.126,
,,BATES,,,
,,,"Ay, or more than we should seek after; for we know",4.1.127,
,,,"enough, if we know we are the kings subjects: if",4.1.128,
,,,"his cause be wrong, our obedience to the king wipes",4.1.129,
,,,the crime of it out of us.,4.1.130,
,,WILLIAMS,,,
,,,"But if the cause be not good, the king himself hath",4.1.131,
,,,"a heavy reckoning to make, when all those legs and",4.1.132,
,,,"arms and heads, chopped off in battle, shall join",4.1.133,
,,,together at the latter day and cry all 'We died at,4.1.134,
,,,"such a place;' some swearing, some crying for a",4.1.135,
,,,"surgeon, some upon their wives left poor behind",4.1.136,
,,,"them, some upon the debts they owe, some upon their",4.1.137,
,,,children rawly left. I am afeard there are few die,4.1.138,
,,,well that die in a battle; for how can they,4.1.139,
,,,"charitably dispose of any thing, when blood is their",4.1.140,
,,,"argument? Now, if these men do not die well, it",4.1.141,
,,,will be a black matter for the king that led them to,4.1.142,
,,,it; whom to disobey were against all proportion of,4.1.143,
,,,subjection.,4.1.144,
,,KING HENRY V,,,
,,,"So, if a son that is by his father sent about",4.1.145,
,,,"merchandise do sinfully miscarry upon the sea, the",4.1.146,
,,,"imputation of his wickedness by your rule, should be",4.1.147,
,,,imposed upon his father that sent him: or if a,4.1.148,
,,,"servant, under his master's command transporting a",4.1.149,
,,,"sum of money, be assailed by robbers and die in",4.1.150,
,,,"many irreconciled iniquities, you may call the",4.1.151,
,,,business of the master the author of the servant's,4.1.152,
,,,damnation: but this is not so: the king is not,4.1.153,
,,,bound to answer the particular endings of his,4.1.154,
,,,"soldiers, the father of his son, nor the master of",4.1.155,
,,,"his servant; for they purpose not their death, when",4.1.156,
,,,"they purpose their services. Besides, there is no",4.1.157,
,,,"king, be his cause never so spotless, if it come to",4.1.158,
,,,"the arbitrement of swords, can try it out with all",4.1.159,
,,,unspotted soldiers: some peradventure have on them,4.1.160,
,,,the guilt of premeditated and contrived murder;,4.1.161,
,,,"some, of beguiling virgins with the broken seals of",4.1.162,
,,,"perjury; some, making the wars their bulwark, that",4.1.163,
,,,have before gored the gentle bosom of peace with,4.1.164,
,,,"pillage and robbery. Now, if these men have",4.1.165,
,,,"defeated the law and outrun native punishment,",4.1.166,
,,,"though they can outstrip men, they have no wings to",4.1.167,
,,,"fly from God: war is his beadle, war is vengeance;",4.1.168,
,,,so that here men are punished for before-breach of,4.1.169,
,,,the king's laws in now the king's quarrel: where,4.1.170,
,,,"they feared the death, they have borne life away;",4.1.171,
,,,"and where they would be safe, they perish: then if",4.1.172,
,,,"they die unprovided, no more is the king guilty of",4.1.173,
,,,their damnation than he was before guilty of those,4.1.174,
,,,impieties for the which they are now visited. Every,4.1.175,
,,,subject's duty is the king's; but every subject's,4.1.176,
,,,soul is his own. Therefore should every soldier in,4.1.177,
,,,"the wars do as every sick man in his bed, wash every",4.1.178,
,,,"mote out of his conscience: and dying so, death",4.1.179,
,,,"is to him advantage; or not dying, the time was",4.1.180,
,,,blessedly lost wherein such preparation was gained:,4.1.181,
,,,"and in him that escapes, it were not sin to think",4.1.182,
,,,"that, making God so free an offer, He let him",4.1.183,
,,,outlive that day to see His greatness and to teach,4.1.184,
,,,others how they should prepare.,4.1.185,
,,WILLIAMS,,,
,,,"'Tis certain, every man that dies ill, the ill upon",4.1.186,
,,,"his own head, the king is not to answer it.",4.1.187,
,,BATES,,,
,,,But I do not desire he should answer for me; and,4.1.188,
,,,yet I determine to fight lustily for him.,4.1.189,
,,KING HENRY V,,,
,,,I myself heard the king say he would not be ransomed.,4.1.190,
,,WILLIAMS,,,
,,,"Ay, he said so, to make us fight cheerfully: but",4.1.191,
,,,"when our throats are cut, he may be ransomed, and we",4.1.192,
,,,ne'er the wiser.,4.1.193,
,,KING HENRY V,,,
,,,"If I live to see it, I will never trust his word after.",4.1.194,
,,WILLIAMS,,,
,,,You pay him then. That's a perilous shot out of an,4.1.195,
,,,"elder-gun, that a poor and private displeasure can",4.1.196,
,,,do against a monarch! you may as well go about to,4.1.197,
,,,turn the sun to ice with fanning in his face with a,4.1.198,
,,,peacock's feather. You'll never trust his word,4.1.199,
,,,"after! come, 'tis a foolish saying.",4.1.200,
,,KING HENRY V,,,
,,,Your reproof is something too round: I should be,4.1.201,
,,,"angry with you, if the time were convenient.",4.1.202,
,,WILLIAMS,,,
,,,"Let it be a quarrel between us, if you live.",4.1.203,
,,KING HENRY V,,,
,,,I embrace it.,4.1.204,
,,WILLIAMS,,,
,,,How shall I know thee again?,4.1.205,
,,KING HENRY V,,,
,,,"Give me any gage of thine, and I will wear it in my",4.1.206,
,,,"bonnet: then, if ever thou darest acknowledge it, I",4.1.207,
,,,will make it my quarrel.,4.1.208,
,,WILLIAMS,,,
,,,Here's my glove: give me another of thine.,4.1.209,
,,KING HENRY V,,,
,,,There.,4.1.210,
,,WILLIAMS,,,
,,,This will I also wear in my cap: if ever thou come,4.1.211,
,,,"to me and say, after to-morrow, 'This is my glove,'",4.1.212,
,,,"by this hand, I will take thee a box on the ear.",4.1.213,
,,KING HENRY V,,,
,,,"If ever I live to see it, I will challenge it.",4.1.214,
,,WILLIAMS,,,
,,,Thou darest as well be hanged.,4.1.215,
,,KING HENRY V,,,
,,,"Well. I will do it, though I take thee in the",4.1.216,
,,,king's company.,4.1.217,
,,WILLIAMS,,,
,,,Keep thy word: fare thee well.,4.1.218,
,,BATES,,,
,,,"Be friends, you English fools, be friends: we have",4.1.219,
,,,"French quarrels enow, if you could tell how to reckon.",4.1.220,
,,KING HENRY V,,,
,,,"Indeed, the French may lay twenty French crowns to",4.1.221,
,,,"one, they will beat us; for they bear them on their",4.1.222,
,,,shoulders: but it is no English treason to cut,4.1.223,
,,,"French crowns, and to-morrow the king himself will",4.1.224,
,,,be a clipper.,4.1.225,
,,,,,Exeunt soldiers
,,,"Upon the king! let us our lives, our souls,",4.1.226,
,,,"Our debts, our careful wives,",4.1.227,
,,,Our children and our sins lay on the king!,4.1.228,
,,,"We must bear all. O hard condition,",4.1.229,
,,,"Twin-born with greatness, subject to the breath",4.1.230,
,,,"Of every fool, whose sense no more can feel",4.1.231,
,,,But his own wringing! What infinite heart's-ease,4.1.232,
,,,"Must kings neglect, that private men enjoy!",4.1.233,
,,,"And what have kings, that privates have not too,",4.1.234,
,,,"Save ceremony, save general ceremony?",4.1.235,
,,,"And what art thou, thou idle ceremony?",4.1.236,
,,,"What kind of god art thou, that suffer'st more",4.1.237,
,,,Of mortal griefs than do thy worshippers?,4.1.238,
,,,What are thy rents? what are thy comings in?,4.1.239,
,,,"O ceremony, show me but thy worth!",4.1.240,
,,,What is thy soul of adoration?,4.1.241,
,,,"Art thou aught else but place, degree and form,",4.1.242,
,,,Creating awe and fear in other men?,4.1.243,
,,,Wherein thou art less happy being fear'd,4.1.244,
,,,Than they in fearing.,4.1.245,
,,,"What drink'st thou oft, instead of homage sweet,",4.1.246,
,,,"But poison'd flattery? O, be sick, great greatness,",4.1.247,
,,,And bid thy ceremony give thee cure!,4.1.248,
,,,Think'st thou the fiery fever will go out,4.1.249,
,,,With titles blown from adulation?,4.1.250,
,,,Will it give place to flexure and low bending?,4.1.251,
,,,"Canst thou, when thou command'st the beggar's knee,",4.1.252,
,,,"Command the health of it? No, thou proud dream,",4.1.253,
,,,That play'st so subtly with a king's repose;,4.1.254,
,,,"I am a king that find thee, and I know",4.1.255,
,,,"'Tis not the balm, the sceptre and the ball,",4.1.256,
,,,"The sword, the mace, the crown imperial,",4.1.257,
,,,"The intertissued robe of gold and pearl,",4.1.258,
,,,"The farced title running 'fore the king,",4.1.259,
,,,"The throne he sits on, nor the tide of pomp",4.1.260,
,,,"That beats upon the high shore of this world,",4.1.261,
,,,"No, not all these, thrice-gorgeous ceremony,",4.1.262,
,,,"Not all these, laid in bed majestical,",4.1.263,
,,,"Can sleep so soundly as the wretched slave,",4.1.264,
,,,Who with a body fill'd and vacant mind,4.1.265,
,,,"Gets him to rest, cramm'd with distressful bread;",4.1.266,
,,,"Never sees horrid night, the child of hell,",4.1.267,
,,,"But, like a lackey, from the rise to set",4.1.268,
,,,Sweats in the eye of Phoebus and all night,4.1.269,
,,,"Sleeps in Elysium; next day after dawn,",4.1.270,
,,,"Doth rise and help Hyperion to his horse,",4.1.271,
,,,"And follows so the ever-running year,",4.1.272,
,,,"With profitable labour, to his grave:",4.1.273,
,,,"And, but for ceremony, such a wretch,",4.1.274,
,,,"Winding up days with toil and nights with sleep,",4.1.275,
,,,Had the fore-hand and vantage of a king.,4.1.276,
,,,"The slave, a member of the country's peace,",4.1.277,
,,,Enjoys it; but in gross brain little wots,4.1.278,
,,,"What watch the king keeps to maintain the peace,",4.1.279,
,,,Whose hours the peasant best advantages.,4.1.280,
,,,,,Enter ERPINGHAM
,,ERPINGHAM,,,
,,,"My lord, your nobles, jealous of your absence,",4.1.281,
,,,Seek through your camp to find you.,4.1.282,
,,KING HENRY V,,,
,,,"Good old knight,",4.1.283,
,,,Collect them all together at my tent:,4.1.284,
,,,I'll be before thee.,4.1.285,
,,ERPINGHAM,,,
,,,"I shall do't, my lord.",4.1.286,
,,,,,Exit
,,KING HENRY V,,,
,,,O God of battles! steel my soldiers' hearts;,4.1.287,
,,,Possess them not with fear; take from them now,4.1.288,
,,,"The sense of reckoning, if the opposed numbers",4.1.289,
,,,"Pluck their hearts from them. Not to-day, O Lord,",4.1.290,
,,,"O, not to-day, think not upon the fault",4.1.291,
,,,My father made in compassing the crown!,4.1.292,
,,,I Richard's body have interred anew;,4.1.293,
,,,And on it have bestow'd more contrite tears,4.1.294,
,,,Than from it issued forced drops of blood:,4.1.295,
,,,"Five hundred poor I have in yearly pay,",4.1.296,
,,,Who twice a-day their wither'd hands hold up,4.1.297,
,,,"Toward heaven, to pardon blood; and I have built",4.1.298,
,,,"Two chantries, where the sad and solemn priests",4.1.299,
,,,Sing still for Richard's soul. More will I do;,4.1.300,
,,,"Though all that I can do is nothing worth,",4.1.301,
,,,"Since that my penitence comes after all,",4.1.302,
,,,Imploring pardon.,4.1.303,
,,,,,Enter GLOUCESTER
,,GLOUCESTER,,,
,,,My liege!,4.1.304,
,,KING HENRY V,,,
,,,My brother Gloucester's voice? Ay;,4.1.305,
,,,"I know thy errand, I will go with thee:",4.1.306,
,,,"The day, my friends and all things stay for me.",4.1.307,
,,,,,Exeunt
,SCENE II. The French camp.,,,,
,,,,,"Enter the DAUPHIN, ORLEANS, RAMBURES, and others"
