Title,Chapter,Player,Line,Line ID,Stage Direction
,,CLOTEN,,,
,,,Hum!,3.5.127,
,,PISANIO,,,
,,,"[Aside]  I'll write to my lord she's dead. O Imogen,",3.5.128,
,,,"Safe mayst thou wander, safe return again!",3.5.129,
,,CLOTEN,,,
,,,"Sirrah, is this letter true?",3.5.130,
,,PISANIO,,,
,,,"Sir, as I think.",3.5.131,
,,CLOTEN,,,
,,,"It is Posthumus' hand; I know't. Sirrah, if thou",3.5.132,
,,,"wouldst not be a villain, but do me true service,",3.5.133,
,,,undergo those employments wherein I should have,3.5.134,
,,,"cause to use thee with a serious industry, that is,",3.5.135,
,,,"what villany soe'er I bid thee do, to perform it",3.5.136,
,,,"directly and truly, I would think thee an honest",3.5.137,
,,,man: thou shouldst neither want my means for thy,3.5.138,
,,,relief nor my voice for thy preferment.,3.5.139,
,,PISANIO,,,
,,,"Well, my good lord.",3.5.140,
,,CLOTEN,,,
,,,Wilt thou serve me? for since patiently and,3.5.141,
,,,constantly thou hast stuck to the bare fortune of,3.5.142,
,,,"that beggar Posthumus, thou canst not, in the",3.5.143,
,,,"course of gratitude, but be a diligent follower of",3.5.144,
,,,mine: wilt thou serve me?,3.5.145,
,,PISANIO,,,
,,,"Sir, I will.",3.5.146,
,,CLOTEN,,,
,,,Give me thy hand; here's my purse. Hast any of thy,3.5.147,
,,,late master's garments in thy possession?,3.5.148,
,,PISANIO,,,
,,,"I have, my lord, at my lodging, the same suit he",3.5.149,
,,,wore when he took leave of my lady and mistress.,3.5.150,
,,CLOTEN,,,
,,,"The first service thou dost me, fetch that suit",3.5.151,
,,,hither: let it be thy lint service; go.,3.5.152,
,,PISANIO,,,
,,,"I shall, my lord.",3.5.153,
,,,,,Exit
,,CLOTEN,,,
,,,Meet thee at Milford-Haven!--I forgot to ask him one,3.5.154,
,,,"thing; I'll remember't anon:--even there, thou",3.5.155,
,,,"villain Posthumus, will I kill thee. I would these",3.5.156,
,,,garments were come. She said upon a time--the,3.5.157,
,,,bitterness of it I now belch from my heart--that she,3.5.158,
,,,held the very garment of Posthumus in more respect,3.5.159,
,,,than my noble and natural person together with the,3.5.160,
,,,adornment of my qualities. With that suit upon my,3.5.161,
,,,"back, will I ravish her: first kill him, and in her",3.5.162,
,,,"eyes; there shall she see my valour, which will then",3.5.163,
,,,"be a torment to her contempt. He on the ground, my",3.5.164,
,,,"speech of insultment ended on his dead body, and",3.5.165,
,,,"when my lust hath dined,--which, as I say, to vex",3.5.166,
,,,her I will execute in the clothes that she so,3.5.167,
,,,"praised,--to the court I'll knock her back, foot",3.5.168,
,,,"her home again. She hath despised me rejoicingly,",3.5.169,
,,,and I'll be merry in my revenge.,3.5.170,
,,,,,"Re-enter PISANIO, with the clothes"
,,,Be those the garments?,3.5.171,
,,PISANIO,,,
,,,"Ay, my noble lord.",3.5.172,
,,CLOTEN,,,
,,,How long is't since she went to Milford-Haven?,3.5.173,
,,PISANIO,,,
,,,She can scarce be there yet.,3.5.174,
,,CLOTEN,,,
,,,Bring this apparel to my chamber; that is the second,3.5.175,
,,,"thing that I have commanded thee: the third is,",3.5.176,
,,,that thou wilt be a voluntary mute to my design. Be,3.5.177,
,,,"but duteous, and true preferment shall tender itself",3.5.178,
,,,to thee. My revenge is now at Milford: would I had,3.5.179,
,,,"wings to follow it! Come, and be true.",3.5.180,
,,,,,Exit
,,PISANIO,,,
,,,Thou bid'st me to my loss: for true to thee,3.5.181,
,,,"Were to prove false, which I will never be,",3.5.182,
,,,"To him that is most true. To Milford go,",3.5.183,
,,,"And find not her whom thou pursuest. Flow, flow,",3.5.184,
,,,"You heavenly blessings, on her! This fool's speed",3.5.185,
,,,Be cross'd with slowness; labour be his meed!,3.5.186,
,,,,,Exit
,SCENE VI. Wales. Before the cave of Belarius.,,,,
,,,,,"Enter IMOGEN, in boy's clothes"
,,IMOGEN,,,
,,,I see a man's life is a tedious one:,3.6.1,
,,,"I have tired myself, and for two nights together",3.6.2,
,,,"Have made the ground my bed. I should be sick,",3.6.3,
,,,"But that my resolution helps me. Milford,",3.6.4,
,,,"When from the mountain-top Pisanio show'd thee,",3.6.5,
,,,Thou wast within a ken: O Jove! I think,3.6.6,
,,,"Foundations fly the wretched; such, I mean,",3.6.7,
,,,Where they should be relieved. Two beggars told me,3.6.8,
,,,"I could not miss my way: will poor folks lie,",3.6.9,
,,,"That have afflictions on them, knowing 'tis",3.6.10,
,,,"A punishment or trial? Yes; no wonder,",3.6.11,
,,,When rich ones scarce tell true. To lapse in fulness,3.6.12,
,,,"Is sorer than to lie for need, and falsehood",3.6.13,
,,,Is worse in kings than beggars. My dear lord!,3.6.14,
,,,"Thou art one o' the false ones. Now I think on thee,",3.6.15,
,,,"My hunger's gone; but even before, I was",3.6.16,
,,,At point to sink for food. But what is this?,3.6.17,
,,,Here is a path to't: 'tis some savage hold:,3.6.18,
,,,I were best not to call; I dare not call:,3.6.19,
,,,"yet famine,",3.6.20,
,,,"Ere clean it o'erthrow nature, makes it valiant,",3.6.21,
,,,Plenty and peace breeds cowards: hardness ever,3.6.22,
,,,Of hardiness is mother. Ho! who's here?,3.6.23,
,,,"If any thing that's civil, speak; if savage,",3.6.24,
,,,Take or lend. Ho! No answer? Then I'll enter.,3.6.25,
,,,Best draw my sword: and if mine enemy,3.6.26,
,,,"But fear the sword like me, he'll scarcely look on't.",3.6.27,
,,,"Such a foe, good heavens!",3.6.28,
,,,,,"Exit, to the cave"
,,,,,"Enter BELARIUS, GUIDERIUS, and ARVIRAGUS"
,,BELARIUS,,,
,,,"You, Polydote, have proved best woodman and",3.6.29,
,,,Are master of the feast: Cadwal and I,3.6.30,
,,,Will play the cook and servant; 'tis our match:,3.6.31,
,,,"The sweat of industry would dry and die,",3.6.32,
,,,But for the end it works to. Come; our stomachs,3.6.33,
,,,Will make what's homely savoury: weariness,3.6.34,
,,,"Can snore upon the flint, when resty sloth",3.6.35,
,,,"Finds the down pillow hard. Now peace be here,",3.6.36,
,,,"Poor house, that keep'st thyself!",3.6.37,
,,GUIDERIUS,,,
,,,I am thoroughly weary.,3.6.38,
,,ARVIRAGUS,,,
,,,"I am weak with toil, yet strong in appetite.",3.6.39,
,,GUIDERIUS,,,
,,,"There is cold meat i' the cave; we'll browse on that,",3.6.40,
,,,Whilst what we have kill'd be cook'd.,3.6.41,
,,BELARIUS,,,
,,,[Looking into the cave],3.6.42,
,,,Stay; come not in.,3.6.43,
,,,"But that it eats our victuals, I should think",3.6.44,
,,,Here were a fairy.,3.6.45,
,,GUIDERIUS,,,
,,,"What's the matter, sir?",3.6.46,
,,BELARIUS,,,
,,,"By Jupiter, an angel! or, if not,",3.6.47,
,,,An earthly paragon! Behold divineness,3.6.48,
,,,No elder than a boy!,3.6.49,
,,,,,Re-enter IMOGEN
,,IMOGEN,,,
,,,"Good masters, harm me not:",3.6.50,
,,,"Before I enter'd here, I call'd; and thought",3.6.51,
,,,To have begg'd or bought what I have took:,3.6.52,
,,,"good troth,",3.6.53,
,,,"I have stol'n nought, nor would not, though I had found",3.6.54,
,,,Gold strew'd i' the floor. Here's money for my meat:,3.6.55,
,,,I would have left it on the board so soon,3.6.56,
,,,"As I had made my meal, and parted",3.6.57,
,,,With prayers for the provider.,3.6.58,
,,GUIDERIUS,,,
,,,"Money, youth?",3.6.59,
,,ARVIRAGUS,,,
,,,All gold and silver rather turn to dirt!,3.6.60,
,,,"As 'tis no better reckon'd, but of those",3.6.61,
,,,Who worship dirty gods.,3.6.62,
,,IMOGEN,,,
,,,I see you're angry:,3.6.63,
,,,"Know, if you kill me for my fault, I should",3.6.64,
,,,Have died had I not made it.,3.6.65,
,,BELARIUS,,,
,,,Whither bound?,3.6.66,
,,IMOGEN,,,
,,,To Milford-Haven.,3.6.67,
,,BELARIUS,,,
,,,What's your name?,3.6.68,
,,IMOGEN,,,
,,,"Fidele, sir. I have a kinsman who",3.6.69,
,,,Is bound for Italy; he embark'd at Milford;,3.6.70,
,,,"To whom being going, almost spent with hunger,",3.6.71,
,,,I am fall'n in this offence.,3.6.72,
,,BELARIUS,,,
,,,"Prithee, fair youth,",3.6.73,
,,,"Think us no churls, nor measure our good minds",3.6.74,
,,,By this rude place we live in. Well encounter'd!,3.6.75,
,,,'Tis almost night: you shall have better cheer,3.6.76,
,,,Ere you depart: and thanks to stay and eat it.,3.6.77,
,,,"Boys, bid him welcome.",3.6.78,
,,GUIDERIUS,,,
,,,"Were you a woman, youth,",3.6.79,
,,,"I should woo hard but be your groom. In honesty,",3.6.80,
,,,I bid for you as I'd buy.,3.6.81,
,,ARVIRAGUS,,,
,,,I'll make't my comfort,3.6.82,
,,,He is a man; I'll love him as my brother:,3.6.83,
,,,And such a welcome as I'd give to him,3.6.84,
,,,"After long absence, such is yours: most welcome!",3.6.85,
,,,"Be sprightly, for you fall 'mongst friends.",3.6.86,
,,IMOGEN,,,
,,,"'Mongst friends,",3.6.87,
,,,If brothers.,3.6.88,
,,,,,Aside
,,,"Would it had been so, that they",3.6.89,
,,,Had been my father's sons! then had my prize,3.6.90,
,,,"Been less, and so more equal ballasting",3.6.91,
,,,"To thee, Posthumus.",3.6.92,
,,BELARIUS,,,
,,,He wrings at some distress.,3.6.93,
,,GUIDERIUS,,,
,,,Would I could free't!,3.6.94,
,,ARVIRAGUS,,,
,,,"Or I, whate'er it be,",3.6.95,
,,,"What pain it cost, what danger. God's!",3.6.96,
,,BELARIUS,,,
,,,"Hark, boys.",3.6.97,
,,,,,Whispering
,,IMOGEN,,,
,,,"Great men,",3.6.98,
,,,"That had a court no bigger than this cave,",3.6.99,
,,,That did attend themselves and had the virtue,3.6.100,
,,,Which their own conscience seal'd them--laying by,3.6.101,
,,,That nothing-gift of differing multitudes--,3.6.102,
,,,"Could not out-peer these twain. Pardon me, gods!",3.6.103,
,,,"I'd change my sex to be companion with them,",3.6.104,
,,,Since Leonatus's false.,3.6.105,
,,BELARIUS,,,
,,,It shall be so.,3.6.106,
,,,"Boys, we'll go dress our hunt. Fair youth, come in:",3.6.107,
,,,"Discourse is heavy, fasting; when we have supp'd,",3.6.108,
,,,"We'll mannerly demand thee of thy story,",3.6.109,
,,,So far as thou wilt speak it.,3.6.110,
,,GUIDERIUS,,,
,,,"Pray, draw near.",3.6.111,
,,ARVIRAGUS,,,
,,,The night to the owl and morn to the lark,3.6.112,
,,,less welcome.,3.6.113,
,,IMOGEN,,,
,,,"Thanks, sir.",3.6.114,
,,ARVIRAGUS,,,
,,,"I pray, draw near.",3.6.115,
,,,,,Exeunt
,SCENE VII. Rome. A public place.,,,,
,,,,,Enter two Senators and Tribunes
,,First Senator,,,
,,,This is the tenor of the emperor's writ:,3.7.1,
,,,That since the common men are now in action,3.7.2,
,,,"'Gainst the Pannonians and Dalmatians,",3.7.3,
,,,And that the legions now in Gallia are,3.7.4,
,,,Full weak to undertake our wars against,3.7.5,
,,,"The fall'n-off Britons, that we do incite",3.7.6,
,,,The gentry to this business. He creates,3.7.7,
,,,"Lucius preconsul: and to you the tribunes,",3.7.8,
,,,"For this immediate levy, he commends",3.7.9,
,,,His absolute commission. Long live Caesar!,3.7.10,
,,First Tribune,,,
,,,Is Lucius general of the forces?,3.7.11,
,,Second Senator,,,
,,,Ay.,3.7.12,
,,First Tribune,,,
,,,Remaining now in Gallia?,3.7.13,
,,First Senator,,,
,,,With those legions,3.7.14,
,,,"Which I have spoke of, whereunto your levy",3.7.15,
,,,Must be supplyant: the words of your commission,3.7.16,
,,,Will tie you to the numbers and the time,3.7.17,
,,,Of their dispatch.,3.7.18,
,,First Tribune,,,
,,,We will discharge our duty.,3.7.19,
,,,,,Exeunt
,ACT IV,,,,
,SCENE I. Wales: near the cave of Belarius.,,,,
,,,,,Enter CLOTEN
,,CLOTEN,,,
,,,"I am near to the place where they should meet, if",4.1.1,
,,,Pisanio have mapped it truly. How fit his garments,4.1.2,
,,,"serve me! Why should his mistress, who was made by",4.1.3,
,,,"him that made the tailor, not be fit too? the",4.1.4,
,,,rather--saving reverence of the word--for 'tis said,4.1.5,
,,,a woman's fitness comes by fits. Therein I must,4.1.6,
,,,play the workman. I dare speak it to myself--for it,4.1.7,
,,,is not vain-glory for a man and his glass to confer,4.1.8,
,,,"in his own chamber--I mean, the lines of my body are",4.1.9,
,,,"as well drawn as his; no less young, more strong,",4.1.10,
,,,"not beneath him in fortunes, beyond him in the",4.1.11,
,,,"advantage of the time, above him in birth, alike",4.1.12,
,,,"conversant in general services, and more remarkable",4.1.13,
,,,in single oppositions: yet this imperceiverant,4.1.14,
,,,thing loves him in my despite. What mortality is!,4.1.15,
,,,"Posthumus, thy head, which now is growing upon thy",4.1.16,
,,,"shoulders, shall within this hour be off; thy",4.1.17,
,,,mistress enforced; thy garments cut to pieces before,4.1.18,
,,,"thy face: and all this done, spurn her home to her",4.1.19,
,,,father; who may haply be a little angry for my so,4.1.20,
,,,"rough usage; but my mother, having power of his",4.1.21,
,,,"testiness, shall turn all into my commendations. My",4.1.22,
,,,"horse is tied up safe: out, sword, and to a sore",4.1.23,
,,,"purpose! Fortune, put them into my hand! This is",4.1.24,
,,,the very description of their meeting-place; and,4.1.25,
,,,the fellow dares not deceive me.,4.1.26,
,,,,,Exit
,SCENE II. Before the cave of Belarius.,,,,
,,,,,"Enter, from the cave, BELARIUS, GUIDERIUS, ARVIRAGUS, and IMOGEN"
,,BELARIUS,,,
,,,[To IMOGEN]  You are not well: remain here in the cave;,4.2.1,
,,,We'll come to you after hunting.,4.2.2,
,,ARVIRAGUS,,,
,,,"[To IMOGEN]	Brother, stay here",4.2.3,
,,,Are we not brothers?,4.2.4,
,,IMOGEN,,,
,,,So man and man should be;,4.2.5,
,,,"But clay and clay differs in dignity,",4.2.6,
,,,Whose dust is both alike. I am very sick.,4.2.7,
,,GUIDERIUS,,,
,,,Go you to hunting; I'll abide with him.,4.2.8,
,,IMOGEN,,,
,,,"So sick I am not, yet I am not well;",4.2.9,
,,,But not so citizen a wanton as,4.2.10,
,,,"To seem to die ere sick: so please you, leave me;",4.2.11,
,,,Stick to your journal course: the breach of custom,4.2.12,
,,,"Is breach of all. I am ill, but your being by me",4.2.13,
,,,Cannot amend me; society is no comfort,4.2.14,
,,,"To one not sociable: I am not very sick,",4.2.15,
,,,"Since I can reason of it. Pray you, trust me here:",4.2.16,
,,,"I'll rob none but myself; and let me die,",4.2.17,
,,,Stealing so poorly.,4.2.18,
,,GUIDERIUS,,,
,,,I love thee; I have spoke it,4.2.19,
,,,"How much the quantity, the weight as much,",4.2.20,
,,,As I do love my father.,4.2.21,
,,BELARIUS,,,
,,,What! how! how!,4.2.22,
,,ARVIRAGUS,,,
,,,"If it be sin to say so, I yoke me",4.2.23,
,,,In my good brother's fault: I know not why,4.2.24,
,,,"I love this youth; and I have heard you say,",4.2.25,
,,,"Love's reason's without reason: the bier at door,",4.2.26,
,,,"And a demand who is't shall die, I'd say",4.2.27,
,,,"'My father, not this youth.'",4.2.28,
,,BELARIUS,,,
,,,[Aside]	O noble strain!,4.2.29,
,,,O worthiness of nature! breed of greatness!,4.2.30,
,,,Cowards father cowards and base things sire base:,4.2.31,
,,,"Nature hath meal and bran, contempt and grace.",4.2.32,
,,,"I'm not their father; yet who this should be,",4.2.33,
,,,"Doth miracle itself, loved before me.",4.2.34,
,,,'Tis the ninth hour o' the morn.,4.2.35,
,,ARVIRAGUS,,,
,,,"Brother, farewell.",4.2.36,
,,IMOGEN,,,
,,,I wish ye sport.,4.2.37,
,,ARVIRAGUS,,,
,,,"You health. So please you, sir.",4.2.38,
,,IMOGEN,,,
,,,"[Aside]  These are kind creatures. Gods, what lies",4.2.39,
,,,I have heard!,4.2.40,
,,,Our courtiers say all's savage but at court:,4.2.41,
,,,"Experience, O, thou disprovest report!",4.2.42,
,,,"The imperious seas breed monsters, for the dish",4.2.43,
,,,Poor tributary rivers as sweet fish.,4.2.44,
,,,"I am sick still; heart-sick. Pisanio,",4.2.45,
,,,I'll now taste of thy drug.,4.2.46,
,,,,,Swallows some
,,GUIDERIUS,,,
,,,I could not stir him:,4.2.47,
,,,"He said he was gentle, but unfortunate;",4.2.48,
,,,"Dishonestly afflicted, but yet honest.",4.2.49,
,,ARVIRAGUS,,,
,,,"Thus did he answer me: yet said, hereafter",4.2.50,
,,,I might know more.,4.2.51,
,,BELARIUS,,,
,,,"To the field, to the field!",4.2.52,
,,,We'll leave you for this time: go in and rest.,4.2.53,
,,ARVIRAGUS,,,
,,,We'll not be long away.,4.2.54,
,,BELARIUS,,,
,,,"Pray, be not sick,",4.2.55,
,,,For you must be our housewife.,4.2.56,
,,IMOGEN,,,
,,,"Well or ill,",4.2.57,
,,,I am bound to you.,4.2.58,
,,BELARIUS,,,
,,,And shalt be ever.,4.2.59,
,,,,,"Exit IMOGEN, to the cave"
,,,"This youth, how'er distress'd, appears he hath had",4.2.60,
,,,Good ancestors.,4.2.61,
,,ARVIRAGUS,,,
,,,How angel-like he sings!,4.2.62,
,,GUIDERIUS,,,
,,,But his neat cookery! he cut our roots,4.2.63,
,,,"In characters,",4.2.64,
,,,"And sauced our broths, as Juno had been sick",4.2.65,
,,,And he her dieter.,4.2.66,
,,ARVIRAGUS,,,
,,,Nobly he yokes,4.2.67,
,,,"A smiling with a sigh, as if the sigh",4.2.68,
,,,"Was that it was, for not being such a smile;",4.2.69,
,,,"The smile mocking the sigh, that it would fly",4.2.70,
,,,"From so divine a temple, to commix",4.2.71,
,,,With winds that sailors rail at.,4.2.72,
,,GUIDERIUS,,,
,,,I do note,4.2.73,
,,,"That grief and patience, rooted in him both,",4.2.74,
,,,Mingle their spurs together.,4.2.75,
,,ARVIRAGUS,,,
,,,"Grow, patience!",4.2.76,
,,,"And let the stinking elder, grief, untwine",4.2.77,
,,,His perishing root with the increasing vine!,4.2.78,
,,BELARIUS,,,
,,,"It is great morning. Come, away!--",4.2.79,
,,,Who's there?,4.2.80,
,,,,,Enter CLOTEN
,,CLOTEN,,,
,,,I cannot find those runagates; that villain,4.2.81,
,,,Hath mock'd me. I am faint.,4.2.82,
,,BELARIUS,,,
,,,'Those runagates!',4.2.83,
,,,Means he not us? I partly know him: 'tis,4.2.84,
,,,"Cloten, the son o' the queen. I fear some ambush.",4.2.85,
,,,"I saw him not these many years, and yet",4.2.86,
,,,I know 'tis he. We are held as outlaws: hence!,4.2.87,
,,GUIDERIUS,,,
,,,He is but one: you and my brother search,4.2.88,
,,,"What companies are near: pray you, away;",4.2.89,
,,,Let me alone with him.,4.2.90,
,,,,,Exeunt BELARIUS and ARVIRAGUS
,,CLOTEN,,,
,,,Soft! What are you,4.2.91,
,,,That fly me thus? some villain mountaineers?,4.2.92,
,,,I have heard of such. What slave art thou?,4.2.93,
,,GUIDERIUS,,,
,,,A thing,4.2.94,
,,,More slavish did I ne'er than answering,4.2.95,
,,,A slave without a knock.,4.2.96,
,,CLOTEN,,,
,,,"Thou art a robber,",4.2.97,
,,,"A law-breaker, a villain: yield thee, thief.",4.2.98,
,,GUIDERIUS,,,
,,,To who? to thee? What art thou? Have not I,4.2.99,
,,,An arm as big as thine? a heart as big?,4.2.100,
,,,"Thy words, I grant, are bigger, for I wear not",4.2.101,
,,,"My dagger in my mouth. Say what thou art,",4.2.102,
,,,Why I should yield to thee?,4.2.103,
,,CLOTEN,,,
,,,"Thou villain base,",4.2.104,
,,,Know'st me not by my clothes?,4.2.105,
,,GUIDERIUS,,,
,,,"No, nor thy tailor, rascal,",4.2.106,
,,,"Who is thy grandfather: he made those clothes,",4.2.107,
,,,"Which, as it seems, make thee.",4.2.108,
,,CLOTEN,,,
,,,"Thou precious varlet,",4.2.109,
,,,My tailor made them not.,4.2.110,
,,GUIDERIUS,,,
,,,"Hence, then, and thank",4.2.111,
,,,The man that gave them thee. Thou art some fool;,4.2.112,
,,,I am loath to beat thee.,4.2.113,
,,CLOTEN,,,
,,,"Thou injurious thief,",4.2.114,
,,,"Hear but my name, and tremble.",4.2.115,
,,GUIDERIUS,,,
,,,What's thy name?,4.2.116,
,,CLOTEN,,,
,,,"Cloten, thou villain.",4.2.117,
,,GUIDERIUS,,,
,,,"Cloten, thou double villain, be thy name,",4.2.118,
,,,"I cannot tremble at it: were it Toad, or",4.2.119,
,,,"Adder, Spider,",4.2.120,
,,,'Twould move me sooner.,4.2.121,
,,CLOTEN,,,
,,,"To thy further fear,",4.2.122,
,,,"Nay, to thy mere confusion, thou shalt know",4.2.123,
,,,I am son to the queen.,4.2.124,
,,GUIDERIUS,,,
,,,I am sorry for 't; not seeming,4.2.125,
,,,So worthy as thy birth.,4.2.126,
,,CLOTEN,,,
,,,Art not afeard?,4.2.127,
,,GUIDERIUS,,,
,,,"Those that I reverence those I fear, the wise:",4.2.128,
,,,"At fools I laugh, not fear them.",4.2.129,
,,CLOTEN,,,
,,,Die the death:,4.2.130,
,,,"When I have slain thee with my proper hand,",4.2.131,
,,,"I'll follow those that even now fled hence,",4.2.132,
,,,And on the gates of Lud's-town set your heads:,4.2.133,
,,,"Yield, rustic mountaineer.",4.2.134,
,,,,,"Exeunt, fighting"
,,,,,Re-enter BELARIUS and ARVIRAGUS
,,BELARIUS,,,
,,,No companies abroad?,4.2.135,
,,ARVIRAGUS,,,
,,,"None in the world: you did mistake him, sure.",4.2.136,
,,BELARIUS,,,
,,,"I cannot tell: long is it since I saw him,",4.2.137,
,,,But time hath nothing blurr'd those lines of favour,4.2.138,
,,,"Which then he wore; the snatches in his voice,",4.2.139,
,,,"And burst of speaking, were as his: I am absolute",4.2.140,
,,,'Twas very Cloten.,4.2.141,
,,ARVIRAGUS,,,
,,,In this place we left them:,4.2.142,
,,,"I wish my brother make good time with him,",4.2.143,
,,,You say he is so fell.,4.2.144,
,,BELARIUS,,,
,,,"Being scarce made up,",4.2.145,
,,,"I mean, to man, he had not apprehension",4.2.146,
,,,Of roaring terrors; for the effect of judgment,4.2.147,
,,,"Is oft the cause of fear. But, see, thy brother.",4.2.148,
,,,,,"Re-enter GUIDERIUS, with CLOTEN'S head"
,,GUIDERIUS,,,
,,,"This Cloten was a fool, an empty purse;",4.2.149,
,,,There was no money in't: not Hercules,4.2.150,
,,,"Could have knock'd out his brains, for he had none:",4.2.151,
,,,"Yet I not doing this, the fool had borne",4.2.152,
,,,My head as I do his.,4.2.153,
,,BELARIUS,,,
,,,What hast thou done?,4.2.154,
,,GUIDERIUS,,,
,,,"I am perfect what: cut off one Cloten's head,",4.2.155,
,,,"Son to the queen, after his own report;",4.2.156,
,,,"Who call'd me traitor, mountaineer, and swore",4.2.157,
,,,With his own single hand he'ld take us in,4.2.158,
,,,"Displace our heads where--thank the gods!--they grow,",4.2.159,
,,,And set them on Lud's-town.,4.2.160,
,,BELARIUS,,,
,,,We are all undone.,4.2.161,
,,GUIDERIUS,,,
,,,"Why, worthy father, what have we to lose,",4.2.162,
,,,"But that he swore to take, our lives? The law",4.2.163,
,,,Protects not us: then why should we be tender,4.2.164,
,,,"To let an arrogant piece of flesh threat us,",4.2.165,
,,,"Play judge and executioner all himself,",4.2.166,
,,,For we do fear the law? What company,4.2.167,
,,,Discover you abroad?,4.2.168,
,,BELARIUS,,,
,,,No single soul,4.2.169,
,,,Can we set eye on; but in all safe reason,4.2.170,
,,,He must have some attendants. Though his humour,4.2.171,
,,,"Was nothing but mutation, ay, and that",4.2.172,
,,,"From one bad thing to worse; not frenzy, not",4.2.173,
,,,Absolute madness could so far have raved,4.2.174,
,,,To bring him here alone; although perhaps,4.2.175,
,,,It may be heard at court that such as we,4.2.176,
,,,"Cave here, hunt here, are outlaws, and in time",4.2.177,
,,,May make some stronger head; the which he hearing--,4.2.178,
,,,"As it is like him--might break out, and swear",4.2.179,
,,,He'ld fetch us in; yet is't not probable,4.2.180,
,,,"To come alone, either he so undertaking,",4.2.181,
,,,"Or they so suffering: then on good ground we fear,",4.2.182,
,,,If we do fear this body hath a tail,4.2.183,
,,,More perilous than the head.,4.2.184,
,,ARVIRAGUS,,,
,,,Let ordinance,4.2.185,
,,,"Come as the gods foresay it: howsoe'er,",4.2.186,
,,,My brother hath done well.,4.2.187,
,,BELARIUS,,,
,,,I had no mind,4.2.188,
,,,To hunt this day: the boy Fidele's sickness,4.2.189,
,,,Did make my way long forth.,4.2.190,
,,GUIDERIUS,,,
,,,"With his own sword,",4.2.191,
,,,"Which he did wave against my throat, I have ta'en",4.2.192,
,,,His head from him: I'll throw't into the creek,4.2.193,
,,,"Behind our rock; and let it to the sea,",4.2.194,
,,,"And tell the fishes he's the queen's son, Cloten:",4.2.195,
,,,That's all I reck.,4.2.196,
,,,,,Exit
,,BELARIUS,,,
,,,I fear 'twill be revenged:,4.2.197,
,,,"Would, Polydote, thou hadst not done't! though valour",4.2.198,
,,,Becomes thee well enough.,4.2.199,
,,ARVIRAGUS,,,
,,,Would I had done't,4.2.200,
,,,"So the revenge alone pursued me! Polydore,",4.2.201,
,,,"I love thee brotherly, but envy much",4.2.202,
,,,"Thou hast robb'd me of this deed: I would revenges,",4.2.203,
,,,"That possible strength might meet, would seek us through",4.2.204,
,,,And put us to our answer.,4.2.205,
,,BELARIUS,,,
,,,"Well, 'tis done:",4.2.206,
,,,"We'll hunt no more to-day, nor seek for danger",4.2.207,
,,,"Where there's no profit. I prithee, to our rock;",4.2.208,
,,,You and Fidele play the cooks: I'll stay,4.2.209,
,,,"Till hasty Polydote return, and bring him",4.2.210,
,,,To dinner presently.,4.2.211,
,,ARVIRAGUS,,,
,,,Poor sick Fidele!,4.2.212,
,,,I'll weringly to him: to gain his colour,4.2.213,
,,,"I'ld let a parish of such Clotens' blood,",4.2.214,
,,,And praise myself for charity.,4.2.215,
,,,,,Exit
,,BELARIUS,,,
,,,"O thou goddess,",4.2.216,
,,,"Thou divine Nature, how thyself thou blazon'st",4.2.217,
,,,In these two princely boys! They are as gentle,4.2.218,
,,,"As zephyrs blowing below the violet,",4.2.219,
,,,"Not wagging his sweet head; and yet as rough,",4.2.220,
,,,"Their royal blood enchafed, as the rudest wind,",4.2.221,
,,,"That by the top doth take the mountain pine,",4.2.222,
,,,And make him stoop to the vale. 'Tis wonder,4.2.223,
,,,That an invisible instinct should frame them,4.2.224,
,,,"To royalty unlearn'd, honour untaught,",4.2.225,
,,,"Civility not seen from other, valour",4.2.226,
,,,"That wildly grows in them, but yields a crop",4.2.227,
,,,As if it had been sow'd. Yet still it's strange,4.2.228,
,,,"What Cloten's being here to us portends,",4.2.229,
,,,Or what his death will bring us.,4.2.230,
,,,,,Re-enter GUIDERIUS
,,GUIDERIUS,,,
,,,Where's my brother?,4.2.231,
,,,"I have sent Cloten's clotpoll down the stream,",4.2.232,
,,,In embassy to his mother: his body's hostage,4.2.233,
,,,For his return.,4.2.234,
,,,,,Solemn music
,,BELARIUS,,,
,,,My ingenious instrument!,4.2.235,
,,,"Hark, Polydore, it sounds! But what occasion",4.2.236,
,,,Hath Cadwal now to give it motion? Hark!,4.2.237,
,,GUIDERIUS,,,
,,,Is he at home?,4.2.238,
,,BELARIUS,,,
,,,He went hence even now.,4.2.239,
,,GUIDERIUS,,,
,,,What does he mean? since death of my dear'st mother,4.2.240,
,,,it did not speak before. All solemn things,4.2.241,
,,,Should answer solemn accidents. The matter?,4.2.242,
,,,Triumphs for nothing and lamenting toys,4.2.243,
,,,Is jollity for apes and grief for boys.,4.2.244,
,,,Is Cadwal mad?,4.2.245,
,,BELARIUS,,,
,,,"Look, here he comes,",4.2.246,
,,,And brings the dire occasion in his arms,4.2.247,
,,,Of what we blame him for.,4.2.248,
,,,,,"Re-enter ARVIRAGUS, with IMOGEN, as dead, bearing her in his arms"
,,ARVIRAGUS,,,
,,,The bird is dead,4.2.249,
,,,That we have made so much on. I had rather,4.2.250,
,,,"Have skipp'd from sixteen years of age to sixty,",4.2.251,
