Title,Chapter,Player,Line,Line ID,Stage Direction
,,,"And since Lord Helicane enjoineth us,",2.4.56,
,,,We with our travels will endeavour us.,2.4.57,
,,HELICANUS,,,
,,,"Then you love us, we you, and we'll clasp hands:",2.4.58,
,,,"When peers thus knit, a kingdom ever stands.",2.4.59,
,,,,,Exeunt
,SCENE V. Pentapolis. A room in the palace.,,,,
,,,,,"Enter SIMONIDES, reading a letter, at one door: the Knights meet him"
,,First Knight,,,
,,,Good morrow to the good Simonides.,2.5.1,
,,SIMONIDES,,,
,,,"Knights, from my daughter this I let you know,",2.5.2,
,,,That for this twelvemonth she'll not undertake,2.5.3,
,,,A married life.,2.5.4,
,,,"Her reason to herself is only known,",2.5.5,
,,,Which yet from her by no means can I get.,2.5.6,
,,Second Knight,,,
,,,"May we not get access to her, my lord?",2.5.7,
,,SIMONIDES,,,
,,,"'Faith, by no means; she has so strictly tied",2.5.8,
,,,"Her to her chamber, that 'tis impossible.",2.5.9,
,,,One twelve moons more she'll wear Diana's livery;,2.5.10,
,,,This by the eye of Cynthia hath she vow'd,2.5.11,
,,,And on her virgin honour will not break it.,2.5.12,
,,Third Knight,,,
,,,"Loath to bid farewell, we take our leaves.",2.5.13,
,,,,,Exeunt Knights
,,SIMONIDES,,,
,,,"So,",2.5.14,
,,,They are well dispatch'd; now to my daughter's letter:,2.5.15,
,,,"She tells me here, she'd wed the stranger knight,",2.5.16,
,,,Or never more to view nor day nor light.,2.5.17,
,,,"'Tis well, mistress; your choice agrees with mine;",2.5.18,
,,,"I like that well: nay, how absolute she's in't,",2.5.19,
,,,Not minding whether I dislike or no!,2.5.20,
,,,"Well, I do commend her choice;",2.5.21,
,,,And will no longer have it be delay'd.,2.5.22,
,,,Soft! here he comes: I must dissemble it.,2.5.23,
,,,,,Enter PERICLES
,,PERICLES,,,
,,,All fortune to the good Simonides!,2.5.24,
,,SIMONIDES,,,
,,,"To you as much, sir! I am beholding to you",2.5.25,
,,,For your sweet music this last night: I do,2.5.26,
,,,Protest my ears were never better fed,2.5.27,
,,,With such delightful pleasing harmony.,2.5.28,
,,PERICLES,,,
,,,It is your grace's pleasure to commend;,2.5.29,
,,,Not my desert.,2.5.30,
,,SIMONIDES,,,
,,,"Sir, you are music's master.",2.5.31,
,,PERICLES,,,
,,,"The worst of all her scholars, my good lord.",2.5.32,
,,SIMONIDES,,,
,,,Let me ask you one thing:,2.5.33,
,,,"What do you think of my daughter, sir?",2.5.34,
,,PERICLES,,,
,,,A most virtuous princess.,2.5.35,
,,SIMONIDES,,,
,,,"And she is fair too, is she not?",2.5.36,
,,PERICLES,,,
,,,"As a fair day in summer, wondrous fair.",2.5.37,
,,SIMONIDES,,,
,,,"Sir, my daughter thinks very well of you;",2.5.38,
,,,"Ay, so well, that you must be her master,",2.5.39,
,,,And she will be your scholar: therefore look to it.,2.5.40,
,,PERICLES,,,
,,,I am unworthy for her schoolmaster.,2.5.41,
,,SIMONIDES,,,
,,,She thinks not so; peruse this writing else.,2.5.42,
,,PERICLES,,,
,,,[Aside]  What's here?,2.5.43,
,,,"A letter, that she loves the knight of Tyre!",2.5.44,
,,,'Tis the king's subtlety to have my life.,2.5.45,
,,,"O, seek not to entrap me, gracious lord,",2.5.46,
,,,"A stranger and distressed gentleman,",2.5.47,
,,,"That never aim'd so high to love your daughter,",2.5.48,
,,,But bent all offices to honour her.,2.5.49,
,,SIMONIDES,,,
,,,"Thou hast bewitch'd my daughter, and thou art",2.5.50,
,,,A villain.,2.5.51,
,,PERICLES,,,
,,,"By the gods, I have not:",2.5.52,
,,,Never did thought of mine levy offence;,2.5.53,
,,,Nor never did my actions yet commence,2.5.54,
,,,A deed might gain her love or your displeasure.,2.5.55,
,,SIMONIDES,,,
,,,"Traitor, thou liest.",2.5.56,
,,PERICLES,,,
,,,Traitor!,2.5.57,
,,SIMONIDES,,,
,,,"Ay, traitor.",2.5.58,
,,PERICLES,,,
,,,Even in his throat--unless it be the king--,2.5.59,
,,,"That calls me traitor, I return the lie.",2.5.60,
,,SIMONIDES,,,
,,,"[Aside]  Now, by the gods, I do applaud his courage.",2.5.61,
,,PERICLES,,,
,,,"My actions are as noble as my thoughts,",2.5.62,
,,,That never relish'd of a base descent.,2.5.63,
,,,"I came unto your court for honour's cause,",2.5.64,
,,,And not to be a rebel to her state;,2.5.65,
,,,"And he that otherwise accounts of me,",2.5.66,
,,,This sword shall prove he's honour's enemy.,2.5.67,
,,SIMONIDES,,,
,,,No?,2.5.68,
,,,"Here comes my daughter, she can witness it.",2.5.69,
,,,,,Enter THAISA
,,PERICLES,,,
,,,"Then, as you are as virtuous as fair,",2.5.70,
,,,"Resolve your angry father, if my tongue",2.5.71,
,,,"Did ere solicit, or my hand subscribe",2.5.72,
,,,To any syllable that made love to you.,2.5.73,
,,THAISA,,,
,,,"Why, sir, say if you had,",2.5.74,
,,,Who takes offence at that would make me glad?,2.5.75,
,,SIMONIDES,,,
,,,"Yea, mistress, are you so peremptory?",2.5.76,
,,,,,Aside
,,,I am glad on't with all my heart.--,2.5.77,
,,,I'll tame you; I'll bring you in subjection.,2.5.78,
,,,"Will you, not having my consent,",2.5.79,
,,,Bestow your love and your affections,2.5.80,
,,,Upon a stranger?,2.5.81,
,,,,,Aside
,,,"who, for aught I know,",2.5.82,
,,,"May be, nor can I think the contrary,",2.5.83,
,,,As great in blood as I myself.--,2.5.84,
,,,"Therefore hear you, mistress; either frame",2.5.85,
,,,"Your will to mine,--and you, sir, hear you,",2.5.86,
,,,"Either be ruled by me, or I will make you--",2.5.87,
,,,Man and wife:,2.5.88,
,,,"Nay, come, your hands and lips must seal it too:",2.5.89,
,,,"And being join'd, I'll thus your hopes destroy;",2.5.90,
,,,"And for a further grief,--God give you joy!--",2.5.91,
,,,"What, are you both pleased?",2.5.92,
,,THAISA,,,
,,,"Yes, if you love me, sir.",2.5.93,
,,PERICLES,,,
,,,"Even as my life, or blood that fosters it.",2.5.94,
,,SIMONIDES,,,
,,,"What, are you both agreed?",2.5.95,
,,BOTH,,,
,,,"Yes, if it please your majesty.",2.5.96,
,,SIMONIDES,,,
,,,"It pleaseth me so well, that I will see you wed;",2.5.97,
,,,And then with what haste you can get you to bed.,2.5.98,
,,,,,Exeunt
,ACT III,,,,
,,,,,Enter GOWER
,,GOWER,,,
,,,Now sleep y-slaked hath the rout;,3.5.99,
,,,"No din but snores the house about,",3.5.100,
,,,Made louder by the o'er-fed breast,3.5.101,
,,,Of this most pompous marriage-feast.,3.5.102,
,,,"The cat, with eyne of burning coal,",3.5.103,
,,,Now crouches fore the mouse's hole;,3.5.104,
,,,"And crickets sing at the oven's mouth,",3.5.105,
,,,E'er the blither for their drouth.,3.5.106,
,,,Hymen hath brought the bride to bed.,3.5.107,
,,,"Where, by the loss of maidenhead,",3.5.108,
,,,"A babe is moulded. Be attent,",3.5.109,
,,,And time that is so briefly spent,3.5.110,
,,,With your fine fancies quaintly eche:,3.5.111,
,,,What's dumb in show I'll plain with speech.,3.5.112,
,,,DUMB SHOW.,3.5.113,
,,,,,"Enter, PERICLES and SIMONIDES at one door, with  Attendants; a Messenger meets them, kneels, and  gives PERICLES a letter: PERICLES shows it  SIMONIDES; the Lords kneel to him. Then enter  THAISA with child, with LYCHORIDA a nurse. The  KING shows her the letter; she rejoices: she and  PERICLES takes leave of her father, and depart with  LYCHORIDA and their Attendants. Then exeunt SIMONIDES and the rest"
,,,By many a dern and painful perch,3.5.114,
,,,"Of Pericles the careful search,",3.5.115,
,,,By the four opposing coigns,3.5.116,
,,,"Which the world together joins,",3.5.117,
,,,Is made with all due diligence,3.5.118,
,,,That horse and sail and high expense,3.5.119,
,,,"Can stead the quest. At last from Tyre,",3.5.120,
,,,"Fame answering the most strange inquire,",3.5.121,
,,,To the court of King Simonides,3.5.122,
,,,"Are letters brought, the tenor these:",3.5.123,
,,,Antiochus and his daughter dead;,3.5.124,
,,,The men of Tyrus on the head,3.5.125,
,,,Of Helicanus would set on,3.5.126,
,,,"The crown of Tyre, but he will none:",3.5.127,
,,,The mutiny he there hastes t' oppress;,3.5.128,
,,,"Says to 'em, if King Pericles",3.5.129,
,,,"Come not home in twice six moons,",3.5.130,
,,,"He, obedient to their dooms,",3.5.131,
,,,"Will take the crown. The sum of this,",3.5.132,
,,,"Brought hither to Pentapolis,",3.5.133,
,,,"Y-ravished the regions round,",3.5.134,
,,,"And every one with claps can sound,",3.5.135,
,,,'Our heir-apparent is a king!,3.5.136,
,,,"Who dream'd, who thought of such a thing?'",3.5.137,
,,,"Brief, he must hence depart to Tyre:",3.5.138,
,,,His queen with child makes her desire--,3.5.139,
,,,Which who shall cross?--along to go:,3.5.140,
,,,Omit we all their dole and woe:,3.5.141,
,,,"Lychorida, her nurse, she takes,",3.5.142,
,,,And so to sea. Their vessel shakes,3.5.143,
,,,On Neptune's billow; half the flood,3.5.144,
,,,Hath their keel cut: but fortune's mood,3.5.145,
,,,Varies again; the grisly north,3.5.146,
,,,"Disgorges such a tempest forth,",3.5.147,
,,,"That, as a duck for life that dives,",3.5.148,
,,,So up and down the poor ship drives:,3.5.149,
,,,"The lady shrieks, and well-a-near",3.5.150,
,,,Does fall in travail with her fear:,3.5.151,
,,,And what ensues in this fell storm,3.5.152,
,,,Shall for itself itself perform.,3.5.153,
,,,"I nill relate, action may",3.5.154,
,,,Conveniently the rest convey;,3.5.155,
,,,Which might not what by me is told.,3.5.156,
,,,In your imagination hold,3.5.157,
,,,"This stage the ship, upon whose deck",3.5.158,
,,,The sea-tost Pericles appears to speak.,3.5.159,
,,,,,Exit
,,,SCENE I:,3.5.160,
,,,,,"Enter PERICLES, on shipboard"
,,PERICLES,,,
,,,"Thou god of this great vast, rebuke these surges,",3.5.161,
,,,"Which wash both heaven and hell; and thou, that hast",3.5.162,
,,,"Upon the winds command, bind them in brass,",3.5.163,
,,,"Having call'd them from the deep! O, still",3.5.164,
,,,"Thy deafening, dreadful thunders; gently quench",3.5.165,
,,,"Thy nimble, sulphurous flashes! O, how, Lychorida,",3.5.166,
,,,How does my queen? Thou stormest venomously;,3.5.167,
,,,Wilt thou spit all thyself? The seaman's whistle,3.5.168,
,,,"Is as a whisper in the ears of death,",3.5.169,
,,,"Unheard. Lychorida!--Lucina, O",3.5.170,
,,,"Divinest patroness, and midwife gentle",3.5.171,
,,,"To those that cry by night, convey thy deity",3.5.172,
,,,Aboard our dancing boat; make swift the pangs,3.5.173,
,,,Of my queen's travails!,3.5.174,
,,,,,"Enter LYCHORIDA, with an Infant"
,,,"Now, Lychorida!",3.5.175,
,,LYCHORIDA,,,
,,,"Here is a thing too young for such a place,",3.5.176,
,,,"Who, if it had conceit, would die, as I",3.5.177,
,,,Am like to do: take in your arms this piece,3.5.178,
,,,Of your dead queen.,3.5.179,
,,PERICLES,,,
,,,"How, how, Lychorida!",3.5.180,
,,LYCHORIDA,,,
,,,"Patience, good sir; do not assist the storm.",3.5.181,
,,,"Here's all that is left living of your queen,",3.5.182,
,,,"A little daughter: for the sake of it,",3.5.183,
,,,"Be manly, and take comfort.",3.5.184,
,,PERICLES,,,
,,,O you gods!,3.5.185,
,,,"Why do you make us love your goodly gifts,",3.5.186,
,,,And snatch them straight away? We here below,3.5.187,
,,,"Recall not what we give, and therein may",3.5.188,
,,,Use honour with you.,3.5.189,
,,LYCHORIDA,,,
,,,"Patience, good sir,",3.5.190,
,,,Even for this charge.,3.5.191,
,,PERICLES,,,
,,,"Now, mild may be thy life!",3.5.192,
,,,For a more blustrous birth had never babe:,3.5.193,
,,,Quiet and gentle thy conditions! for,3.5.194,
,,,Thou art the rudeliest welcome to this world,3.5.195,
,,,That ever was prince's child. Happy what follows!,3.5.196,
,,,Thou hast as chiding a nativity,3.5.197,
,,,"As fire, air, water, earth, and heaven can make,",3.5.198,
,,,To herald thee from the womb: even at the first,3.5.199,
,,,"Thy loss is more than can thy portage quit,",3.5.200,
,,,"With all thou canst find here. Now, the good gods",3.5.201,
,,,Throw their best eyes upon't!,3.5.202,
,,,,,Enter two Sailors
,,First Sailor,,,
,,,"What courage, sir? God save you!",3.5.203,
,,PERICLES,,,
,,,Courage enough: I do not fear the flaw;,3.5.204,
,,,"It hath done to me the worst. Yet, for the love",3.5.205,
,,,"Of this poor infant, this fresh-new sea-farer,",3.5.206,
,,,I would it would be quiet.,3.5.207,
,,First Sailor,,,
,,,"Slack the bolins there! Thou wilt not, wilt thou?",3.5.208,
,,,"Blow, and split thyself.",3.5.209,
,,Second Sailor,,,
,,,"But sea-room, an the brine and cloudy billow kiss",3.5.210,
,,,"the moon, I care not.",3.5.211,
,,First Sailor,,,
,,,"Sir, your queen must overboard: the sea works high,",3.5.212,
,,,"the wind is loud, and will not lie till the ship be",3.5.213,
,,,cleared of the dead.,3.5.214,
,,PERICLES,,,
,,,That's your superstition.,3.5.215,
,,First Sailor,,,
,,,"Pardon us, sir; with us at sea it hath been still",3.5.216,
,,,observed: and we are strong in custom. Therefore,3.5.217,
,,,briefly yield her; for she must overboard straight.,3.5.218,
,,PERICLES,,,
,,,As you think meet. Most wretched queen!,3.5.219,
,,LYCHORIDA,,,
,,,"Here she lies, sir.",3.5.220,
,,PERICLES,,,
,,,"A terrible childbed hast thou had, my dear;",3.5.221,
,,,"No light, no fire: the unfriendly elements",3.5.222,
,,,Forgot thee utterly: nor have I time,3.5.223,
,,,"To give thee hallow'd to thy grave, but straight",3.5.224,
,,,"Must cast thee, scarcely coffin'd, in the ooze;",3.5.225,
,,,"Where, for a monument upon thy bones,",3.5.226,
,,,"And e'er-remaining lamps, the belching whale",3.5.227,
,,,"And humming water must o'erwhelm thy corpse,",3.5.228,
,,,"Lying with simple shells. O Lychorida,",3.5.229,
,,,"Bid Nestor bring me spices, ink and paper,",3.5.230,
,,,My casket and my jewels; and bid Nicander,3.5.231,
,,,Bring me the satin coffer: lay the babe,3.5.232,
,,,"Upon the pillow: hie thee, whiles I say",3.5.233,
,,,"A priestly farewell to her: suddenly, woman.",3.5.234,
,,,,,Exit LYCHORIDA
,,Second Sailor,,,
,,,"Sir, we have a chest beneath the hatches, caulked",3.5.235,
,,,and bitumed ready.,3.5.236,
,,PERICLES,,,
,,,"I thank thee. Mariner, say what coast is this?",3.5.237,
,,Second Sailor,,,
,,,We are near Tarsus.,3.5.238,
,,PERICLES,,,
,,,"Thither, gentle mariner.",3.5.239,
,,,Alter thy course for Tyre. When canst thou reach it?,3.5.240,
,,Second Sailor,,,
,,,"By break of day, if the wind cease.",3.5.241,
,,PERICLES,,,
,,,"O, make for Tarsus!",3.5.242,
,,,"There will I visit Cleon, for the babe",3.5.243,
,,,Cannot hold out to Tyrus: there I'll leave it,3.5.244,
,,,"At careful nursing. Go thy ways, good mariner:",3.5.245,
,,,I'll bring the body presently.,3.5.246,
,,,,,Exeunt
,SCENE II. Ephesus. A room in CERIMON's house.,,,,
,,,,,"Enter CERIMON, with a Servant, and some Persons who have been shipwrecked"
,,CERIMON,,,
,,,"Philemon, ho!",3.2.1,
,,,,,Enter PHILEMON
,,PHILEMON,,,
,,,Doth my lord call?,3.2.2,
,,CERIMON,,,
,,,Get fire and meat for these poor men:,3.2.3,
,,,'T has been a turbulent and stormy night.,3.2.4,
,,Servant,,,
,,,"I have been in many; but such a night as this,",3.2.5,
,,,"Till now, I ne'er endured.",3.2.6,
,,CERIMON,,,
,,,Your master will be dead ere you return;,3.2.7,
,,,There's nothing can be minister'd to nature,3.2.8,
,,,That can recover him.,3.2.9,
,,,,,To PHILEMON
,,,"Give this to the 'pothecary,",3.2.10,
,,,And tell me how it works.,3.2.11,
,,,,,Exeunt all but CERIMON
,,,,,Enter two Gentlemen
,,First Gentleman,,,
,,,Good morrow.,3.2.12,
,,Second Gentleman,,,
,,,Good morrow to your lordship.,3.2.13,
,,CERIMON,,,
,,,"Gentlemen,",3.2.14,
,,,Why do you stir so early?,3.2.15,
,,First Gentleman,,,
,,,"Sir,",3.2.16,
,,,"Our lodgings, standing bleak upon the sea,",3.2.17,
,,,Shook as the earth did quake;,3.2.18,
,,,"The very principals did seem to rend,",3.2.19,
,,,And all-to topple: pure surprise and fear,3.2.20,
,,,Made me to quit the house.,3.2.21,
,,Second Gentleman,,,
,,,That is the cause we trouble you so early;,3.2.22,
,,,'Tis not our husbandry.,3.2.23,
,,CERIMON,,,
,,,"O, you say well.",3.2.24,
,,First Gentleman,,,
,,,"But I much marvel that your lordship, having",3.2.25,
,,,"Rich tire about you, should at these early hours",3.2.26,
,,,Shake off the golden slumber of repose.,3.2.27,
,,,"'Tis most strange,",3.2.28,
,,,"Nature should be so conversant with pain,",3.2.29,
,,,Being thereto not compell'd.,3.2.30,
,,CERIMON,,,
,,,"I hold it ever,",3.2.31,
,,,Virtue and cunning were endowments greater,3.2.32,
,,,Than nobleness and riches: careless heirs,3.2.33,
,,,May the two latter darken and expend;,3.2.34,
,,,But immortality attends the former.,3.2.35,
,,,"Making a man a god. 'Tis known, I ever",3.2.36,
,,,"Have studied physic, through which secret art,",3.2.37,
,,,"By turning o'er authorities, I have,",3.2.38,
,,,"Together with my practise, made familiar",3.2.39,
,,,To me and to my aid the blest infusions,3.2.40,
,,,"That dwell in vegetives, in metals, stones;",3.2.41,
,,,And I can speak of the disturbances,3.2.42,
,,,"That nature works, and of her cures; which doth give me",3.2.43,
,,,A more content in course of true delight,3.2.44,
,,,"Than to be thirsty after tottering honour,",3.2.45,
,,,"Or tie my treasure up in silken bags,",3.2.46,
,,,To please the fool and death.,3.2.47,
,,Second Gentleman,,,
,,,Your honour has through Ephesus pour'd forth,3.2.48,
,,,"Your charity, and hundreds call themselves",3.2.49,
,,,"Your creatures, who by you have been restored:",3.2.50,
,,,"And not your knowledge, your personal pain, but even",3.2.51,
,,,"Your purse, still open, hath built Lord Cerimon",3.2.52,
,,,Such strong renown as time shall ne'er decay.,3.2.53,
,,,,,Enter two or three Servants with a chest
,,First Servant,,,
,,,So; lift there.,3.2.54,
,,CERIMON,,,
,,,What is that?,3.2.55,
,,First Servant,,,
,,,"Sir, even now",3.2.56,
,,,Did the sea toss upon our shore this chest:,3.2.57,
,,,'Tis of some wreck.,3.2.58,
,,CERIMON,,,
,,,"Set 't down, let's look upon't.",3.2.59,
,,Second Gentleman,,,
,,,"'Tis like a coffin, sir.",3.2.60,
,,CERIMON,,,
,,,"Whate'er it be,",3.2.61,
,,,'Tis wondrous heavy. Wrench it open straight:,3.2.62,
,,,"If the sea's stomach be o'ercharged with gold,",3.2.63,
,,,'Tis a good constraint of fortune it belches upon us.,3.2.64,
,,Second Gentleman,,,
,,,"'Tis so, my lord.",3.2.65,
,,CERIMON,,,
,,,How close 'tis caulk'd and bitumed!,3.2.66,
,,,Did the sea cast it up?,3.2.67,
,,First Servant,,,
,,,"I never saw so huge a billow, sir,",3.2.68,
,,,As toss'd it upon shore.,3.2.69,
,,CERIMON,,,
,,,Wrench it open;,3.2.70,
,,,Soft! it smells most sweetly in my sense.,3.2.71,
,,Second Gentleman,,,
,,,A delicate odour.,3.2.72,
,,CERIMON,,,
,,,"As ever hit my nostril. So, up with it.",3.2.73,
,,,O you most potent gods! what's here? a corse!,3.2.74,
,,First Gentleman,,,
,,,Most strange!,3.2.75,
,,CERIMON,,,
,,,Shrouded in cloth of state; balm'd and entreasured,3.2.76,
,,,With full bags of spices! A passport too!,3.2.77,
,,,"Apollo, perfect me in the characters!",3.2.78,
,,,,,Reads from a scroll
,,,"'Here I give to understand,",3.2.79,
,,,"If e'er this coffin drive a-land,",3.2.80,
,,,"I, King Pericles, have lost",3.2.81,
,,,"This queen, worth all our mundane cost.",3.2.82,
,,,"Who finds her, give her burying;",3.2.83,
,,,She was the daughter of a king:,3.2.84,
,,,"Besides this treasure for a fee,",3.2.85,
,,,The gods requite his charity!',3.2.86,
,,,"If thou livest, Pericles, thou hast a heart",3.2.87,
,,,That even cracks for woe! This chanced tonight.,3.2.88,
,,Second Gentleman,,,
,,,"Most likely, sir.",3.2.89,
,,CERIMON,,,
,,,"Nay, certainly to-night;",3.2.90,
,,,For look how fresh she looks! They were too rough,3.2.91,
,,,That threw her in the sea. Make a fire within:,3.2.92,
,,,Fetch hither all my boxes in my closet.,3.2.93,
,,,,,Exit a Servant
,,,"Death may usurp on nature many hours,",3.2.94,
,,,And yet the fire of life kindle again,3.2.95,
,,,The o'erpress'd spirits. I heard of an Egyptian,3.2.96,
,,,"That had nine hours lien dead,",3.2.97,
,,,Who was by good appliance recovered.,3.2.98,
,,,,,"Re-enter a Servant, with boxes, napkins, and fire"
,,,"Well said, well said; the fire and cloths.",3.2.99,
,,,"The rough and woeful music that we have,",3.2.100,
,,,"Cause it to sound, beseech you.",3.2.101,
,,,"The viol once more: how thou stirr'st, thou block!",3.2.102,
,,,"The music there!--I pray you, give her air.",3.2.103,
,,,Gentlemen.,3.2.104,
,,,This queen will live: nature awakes; a warmth,3.2.105,
,,,Breathes out of her: she hath not been entranced,3.2.106,
,,,Above five hours: see how she gins to blow,3.2.107,
,,,Into life's flower again!,3.2.108,
,,First Gentleman,,,
,,,"The heavens,",3.2.109,
,,,"Through you, increase our wonder and set up",3.2.110,
,,,Your fame forever.,3.2.111,
,,CERIMON,,,
,,,"She is alive; behold,",3.2.112,
,,,"Her eyelids, cases to those heavenly jewels",3.2.113,
,,,"Which Pericles hath lost,",3.2.114,
,,,Begin to part their fringes of bright gold;,3.2.115,
,,,The diamonds of a most praised water,3.2.116,
,,,"Do appear, to make the world twice rich. Live,",3.2.117,
,,,"And make us weep to hear your fate, fair creature,",3.2.118,
,,,Rare as you seem to be.,3.2.119,
,,,,,She moves
,,THAISA,,,
,,,"O dear Diana,",3.2.120,
,,,Where am I? Where's my lord? What world is this?,3.2.121,
,,Second Gentleman,,,
,,,Is not this strange?,3.2.122,
,,First Gentleman,,,
,,,Most rare.,3.2.123,
,,CERIMON,,,
,,,"Hush, my gentle neighbours!",3.2.124,
,,,Lend me your hands; to the next chamber bear her.,3.2.125,
,,,"Get linen: now this matter must be look'd to,",3.2.126,
,,,"For her relapse is mortal. Come, come;",3.2.127,
,,,And AEsculapius guide us!,3.2.128,
,,,,,"Exeunt, carrying her away"
,SCENE III. Tarsus. A room in CLEON's house.,,,,
,,,,,"Enter PERICLES, CLEON, DIONYZA, and LYCHORIDA with MARINA in her arms"
,,PERICLES,,,
,,,"Most honour'd Cleon, I must needs be gone;",3.3.1,
,,,"My twelve months are expired, and Tyrus stands",3.3.2,
,,,"In a litigious peace. You, and your lady,",3.3.3,
,,,Take from my heart all thankfulness! The gods,3.3.4,
,,,Make up the rest upon you!,3.3.5,
,,CLEON,,,
,,,"Your shafts of fortune, though they hurt you mortally,",3.3.6,
,,,Yet glance full wanderingly on us.,3.3.7,
,,DIONYZA,,,
,,,O your sweet queen!,3.3.8,
,,,"That the strict fates had pleased you had brought her hither,",3.3.9,
,,,To have bless'd mine eyes with her!,3.3.10,
,,PERICLES,,,
,,,We cannot but obey,3.3.11,
,,,The powers above us. Could I rage and roar,3.3.12,
,,,"As doth the sea she lies in, yet the end",3.3.13,
,,,"Must be as 'tis. My gentle babe Marina, whom,",3.3.14,
,,,"For she was born at sea, I have named so, here",3.3.15,
,,,"I charge your charity withal, leaving her",3.3.16,
,,,The infant of your care; beseeching you,3.3.17,
,,,"To give her princely training, that she may be",3.3.18,
,,,Manner'd as she is born.,3.3.19,
,,CLEON,,,
,,,"Fear not, my lord, but think",3.3.20,
,,,"Your grace, that fed my country with your corn,",3.3.21,
,,,"For which the people's prayers still fall upon you,",3.3.22,
,,,Must in your child be thought on. If neglection,3.3.23,
,,,"Should therein make me vile, the common body,",3.3.24,
,,,"By you relieved, would force me to my duty:",3.3.25,
,,,"But if to that my nature need a spur,",3.3.26,
,,,"The gods revenge it upon me and mine,",3.3.27,
,,,To the end of generation!,3.3.28,
,,PERICLES,,,
,,,I believe you;,3.3.29,
,,,"Your honour and your goodness teach me to't,",3.3.30,
,,,"Without your vows. Till she be married, madam,",3.3.31,
,,,"By bright Diana, whom we honour, all",3.3.32,
,,,"Unscissor'd shall this hair of mine remain,",3.3.33,
,,,Though I show ill in't. So I take my leave.,3.3.34,
,,,"Good madam, make me blessed in your care",3.3.35,
,,,In bringing up my child.,3.3.36,
,,DIONYZA,,,
,,,"I have one myself,",3.3.37,
,,,Who shall not be more dear to my respect,3.3.38,
,,,"Than yours, my lord.",3.3.39,
,,PERICLES,,,
,,,"Madam, my thanks and prayers.",3.3.40,
,,CLEON,,,
,,,"We'll bring your grace e'en to the edge o' the shore,",3.3.41,
,,,Then give you up to the mask'd Neptune and,3.3.42,
,,,The gentlest winds of heaven.,3.3.43,
,,PERICLES,,,
,,,I will embrace,3.3.44,
,,,"Your offer. Come, dearest madam. O, no tears,",3.3.45,
,,,"Lychorida, no tears:",3.3.46,
,,,"Look to your little mistress, on whose grace",3.3.47,
,,,"You may depend hereafter. Come, my lord.",3.3.48,
,,,,,Exeunt
,SCENE IV. Ephesus. A room in CERIMON's house.,,,,
,,,,,Enter CERIMON and THAISA
,,CERIMON,,,
,,,"Madam, this letter, and some certain jewels,",3.4.1,
,,,Lay with you in your coffer: which are now,3.4.2,
,,,At your command. Know you the character?,3.4.3,
,,THAISA,,,
,,,It is my lord's.,3.4.4,
,,,"That I was shipp'd at sea, I well remember,",3.4.5,
,,,Even on my eaning time; but whether there,3.4.6,
,,,"Deliver'd, by the holy gods,",3.4.7,
,,,"I cannot rightly say. But since King Pericles,",3.4.8,
,,,"My wedded lord, I ne'er shall see again,",3.4.9,
,,,"A vestal livery will I take me to,",3.4.10,
,,,And never more have joy.,3.4.11,
,,CERIMON,,,
,,,"Madam, if this you purpose as ye speak,",3.4.12,
,,,"Diana's temple is not distant far,",3.4.13,
,,,Where you may abide till your date expire.,3.4.14,
,,,"Moreover, if you please, a niece of mine",3.4.15,
,,,Shall there attend you.,3.4.16,
,,THAISA,,,
,,,"My recompense is thanks, that's all;",3.4.17,
,,,"Yet my good will is great, though the gift small.",3.4.18,
,,,,,Exeunt
,ACT IV,,,,
,,,,,Enter GOWER
,,GOWER,,,
,,,"Imagine Pericles arrived at Tyre,",4.4.19,
,,,Welcomed and settled to his own desire.,4.4.20,
,,,"His woeful queen we leave at Ephesus,",4.4.21,
,,,Unto Diana there a votaress.,4.4.22,
,,,"Now to Marina bend your mind,",4.4.23,
,,,Whom our fast-growing scene must find,4.4.24,
,,,"At Tarsus, and by Cleon train'd",4.4.25,
,,,"In music, letters; who hath gain'd",4.4.26,
,,,"Of education all the grace,",4.4.27,
,,,Which makes her both the heart and place,4.4.28,
,,,"Of general wonder. But, alack,",4.4.29,
,,,"That monster envy, oft the wrack",4.4.30,
,,,"Of earned praise, Marina's life",4.4.31,
,,,Seeks to take off by treason's knife.,4.4.32,
,,,And in this kind hath our Cleon,4.4.33,
,,,"One daughter, and a wench full grown,",4.4.34,
,,,Even ripe for marriage-rite; this maid,4.4.35,
,,,Hight Philoten: and it is said,4.4.36,
,,,"For certain in our story, she",4.4.37,
,,,Would ever with Marina be:,4.4.38,
,,,Be't when she weaved the sleided silk,4.4.39,
,,,"With fingers long, small, white as milk;",4.4.40,
,,,Or when she would with sharp needle wound,4.4.41,
,,,"The cambric, which she made more sound",4.4.42,
,,,By hurting it; or when to the lute,4.4.43,
,,,"She sung, and made the night-bird mute,",4.4.44,
,,,That still records with moan; or when,4.4.45,
,,,She would with rich and constant pen,4.4.46,
,,,Vail to her mistress Dian; still,4.4.47,
,,,This Philoten contends in skill,4.4.48,
,,,With absolute Marina: so,4.4.49,
,,,With the dove of Paphos might the crow,4.4.50,
,,,Vie feathers white. Marina gets,4.4.51,
,,,"All praises, which are paid as debts,",4.4.52,
,,,And not as given. This so darks,4.4.53,
,,,"In Philoten all graceful marks,",4.4.54,
