Title,Chapter,Player,Line,Line ID,Stage Direction
,,,Is often left unloved; we should have met you,3.6.58,
,,,By sea and land; supplying every stage,3.6.59,
,,,With an augmented greeting.,3.6.60,
,,OCTAVIA,,,
,,,"Good my lord,",3.6.61,
,,,"To come thus was I not constrain'd, but did",3.6.62,
,,,"On my free will. My lord, Mark Antony,",3.6.63,
,,,"Hearing that you prepared for war, acquainted",3.6.64,
,,,"My grieved ear withal; whereon, I begg'd",3.6.65,
,,,His pardon for return.,3.6.66,
,,OCTAVIUS CAESAR,,,
,,,"Which soon he granted,",3.6.67,
,,,Being an obstruct 'tween his lust and him.,3.6.68,
,,OCTAVIA,,,
,,,"Do not say so, my lord.",3.6.69,
,,OCTAVIUS CAESAR,,,
,,,"I have eyes upon him,",3.6.70,
,,,And his affairs come to me on the wind.,3.6.71,
,,,Where is he now?,3.6.72,
,,OCTAVIA,,,
,,,"My lord, in Athens.",3.6.73,
,,OCTAVIUS CAESAR,,,
,,,"No, my most wronged sister; Cleopatra",3.6.74,
,,,Hath nodded him to her. He hath given his empire,3.6.75,
,,,Up to a whore; who now are levying,3.6.76,
,,,The kings o' the earth for war; he hath assembled,3.6.77,
,,,"Bocchus, the king of Libya; Archelaus,",3.6.78,
,,,"Of Cappadocia; Philadelphos, king",3.6.79,
,,,"Of Paphlagonia; the Thracian king, Adallas;",3.6.80,
,,,King Malchus of Arabia; King of Pont;,3.6.81,
,,,"Herod of Jewry; Mithridates, king",3.6.82,
,,,"Of Comagene; Polemon and Amyntas,",3.6.83,
,,,"The kings of Mede and Lycaonia,",3.6.84,
,,,With a more larger list of sceptres.,3.6.85,
,,OCTAVIA,,,
,,,"Ay me, most wretched,",3.6.86,
,,,That have my heart parted betwixt two friends,3.6.87,
,,,That do afflict each other!,3.6.88,
,,OCTAVIUS CAESAR,,,
,,,Welcome hither:,3.6.89,
,,,Your letters did withhold our breaking forth;,3.6.90,
,,,"Till we perceived, both how you were wrong led,",3.6.91,
,,,And we in negligent danger. Cheer your heart;,3.6.92,
,,,"Be you not troubled with the time, which drives",3.6.93,
,,,O'er your content these strong necessities;,3.6.94,
,,,But let determined things to destiny,3.6.95,
,,,Hold unbewail'd their way. Welcome to Rome;,3.6.96,
,,,Nothing more dear to me. You are abused,3.6.97,
,,,"Beyond the mark of thought: and the high gods,",3.6.98,
,,,"To do you justice, make them ministers",3.6.99,
,,,Of us and those that love you. Best of comfort;,3.6.100,
,,,And ever welcome to us.,3.6.101,
,,AGRIPPA,,,
,,,"Welcome, lady.",3.6.102,
,,MECAENAS,,,
,,,"Welcome, dear madam.",3.6.103,
,,,Each heart in Rome does love and pity you:,3.6.104,
,,,"Only the adulterous Antony, most large",3.6.105,
,,,"In his abominations, turns you off;",3.6.106,
,,,"And gives his potent regiment to a trull,",3.6.107,
,,,That noises it against us.,3.6.108,
,,OCTAVIA,,,
,,,"Is it so, sir?",3.6.109,
,,OCTAVIUS CAESAR,,,
,,,"Most certain. Sister, welcome: pray you,",3.6.110,
,,,Be ever known to patience: my dear'st sister!,3.6.111,
,,,,,Exeunt
,SCENE VII. Near Actium. MARK ANTONY's camp.,,,,
,,,,,Enter CLEOPATRA and DOMITIUS ENOBARBUS
,,CLEOPATRA,,,
,,,"I will be even with thee, doubt it not.",3.7.1,
,,DOMITIUS ENOBARBUS,,,
,,,"But why, why, why?",3.7.2,
,,CLEOPATRA,,,
,,,"Thou hast forspoke my being in these wars,",3.7.3,
,,,And say'st it is not fit.,3.7.4,
,,DOMITIUS ENOBARBUS,,,
,,,"Well, is it, is it?",3.7.5,
,,CLEOPATRA,,,
,,,"If not denounced against us, why should not we",3.7.6,
,,,Be there in person?,3.7.7,
,,DOMITIUS ENOBARBUS,,,
,,,"[Aside]  Well, I could reply:",3.7.8,
,,,"If we should serve with horse and mares together,",3.7.9,
,,,The horse were merely lost; the mares would bear,3.7.10,
,,,A soldier and his horse.,3.7.11,
,,CLEOPATRA,,,
,,,What is't you say?,3.7.12,
,,DOMITIUS ENOBARBUS,,,
,,,Your presence needs must puzzle Antony;,3.7.13,
,,,"Take from his heart, take from his brain,",3.7.14,
,,,"from's time,",3.7.15,
,,,What should not then be spared. He is already,3.7.16,
,,,Traduced for levity; and 'tis said in Rome,3.7.17,
,,,That Photinus an eunuch and your maids,3.7.18,
,,,Manage this war.,3.7.19,
,,CLEOPATRA,,,
,,,"Sink Rome, and their tongues rot",3.7.20,
,,,"That speak against us! A charge we bear i' the war,",3.7.21,
,,,"And, as the president of my kingdom, will",3.7.22,
,,,Appear there for a man. Speak not against it:,3.7.23,
,,,I will not stay behind.,3.7.24,
,,DOMITIUS ENOBARBUS,,,
,,,"Nay, I have done.",3.7.25,
,,,Here comes the emperor.,3.7.26,
,,,,,Enter MARK ANTONY and CANIDIUS
,,MARK ANTONY,,,
,,,"Is it not strange, Canidius,",3.7.27,
,,,That from Tarentum and Brundusium,3.7.28,
,,,"He could so quickly cut the Ionian sea,",3.7.29,
,,,"And take in Toryne? You have heard on't, sweet?",3.7.30,
,,CLEOPATRA,,,
,,,Celerity is never more admired,3.7.31,
,,,Than by the negligent.,3.7.32,
,,MARK ANTONY,,,
,,,"A good rebuke,",3.7.33,
,,,"Which might have well becomed the best of men,",3.7.34,
,,,"To taunt at slackness. Canidius, we",3.7.35,
,,,Will fight with him by sea.,3.7.36,
,,CLEOPATRA,,,
,,,By sea! what else?,3.7.37,
,,CANIDIUS,,,
,,,Why will my lord do so?,3.7.38,
,,MARK ANTONY,,,
,,,For that he dares us to't.,3.7.39,
,,DOMITIUS ENOBARBUS,,,
,,,So hath my lord dared him to single fight.,3.7.40,
,,CANIDIUS,,,
,,,"Ay, and to wage this battle at Pharsalia.",3.7.41,
,,,"Where Caesar fought with Pompey: but these offers,",3.7.42,
,,,"Which serve not for his vantage, be shakes off;",3.7.43,
,,,And so should you.,3.7.44,
,,DOMITIUS ENOBARBUS,,,
,,,Your ships are not well mann'd;,3.7.45,
,,,"Your mariners are muleters, reapers, people",3.7.46,
,,,Ingross'd by swift impress; in Caesar's fleet,3.7.47,
,,,Are those that often have 'gainst Pompey fought:,3.7.48,
,,,"Their ships are yare; yours, heavy: no disgrace",3.7.49,
,,,"Shall fall you for refusing him at sea,",3.7.50,
,,,Being prepared for land.,3.7.51,
,,MARK ANTONY,,,
,,,"By sea, by sea.",3.7.52,
,,DOMITIUS ENOBARBUS,,,
,,,"Most worthy sir, you therein throw away",3.7.53,
,,,The absolute soldiership you have by land;,3.7.54,
,,,"Distract your army, which doth most consist",3.7.55,
,,,Of war-mark'd footmen; leave unexecuted,3.7.56,
,,,Your own renowned knowledge; quite forego,3.7.57,
,,,The way which promises assurance; and,3.7.58,
,,,"Give up yourself merely to chance and hazard,",3.7.59,
,,,From firm security.,3.7.60,
,,MARK ANTONY,,,
,,,I'll fight at sea.,3.7.61,
,,CLEOPATRA,,,
,,,"I have sixty sails, Caesar none better.",3.7.62,
,,MARK ANTONY,,,
,,,Our overplus of shipping will we burn;,3.7.63,
,,,"And, with the rest full-mann'd, from the head of Actium",3.7.64,
,,,"Beat the approaching Caesar. But if we fail,",3.7.65,
,,,We then can do't at land.,3.7.66,
,,,,,Enter a Messenger
,,,Thy business?,3.7.67,
,,Messenger,,,
,,,"The news is true, my lord; he is descried;",3.7.68,
,,,Caesar has taken Toryne.,3.7.69,
,,MARK ANTONY,,,
,,,Can he be there in person? 'tis impossible;,3.7.70,
,,,"Strange that power should be. Canidius,",3.7.71,
,,,"Our nineteen legions thou shalt hold by land,",3.7.72,
,,,And our twelve thousand horse. We'll to our ship:,3.7.73,
,,,"Away, my Thetis!",3.7.74,
,,,,,Enter a Soldier
,,,"How now, worthy soldier?",3.7.75,
,,Soldier,,,
,,,"O noble emperor, do not fight by sea;",3.7.76,
,,,Trust not to rotten planks: do you misdoubt,3.7.77,
,,,This sword and these my wounds? Let the Egyptians,3.7.78,
,,,And the Phoenicians go a-ducking; we,3.7.79,
,,,"Have used to conquer, standing on the earth,",3.7.80,
,,,And fighting foot to foot.,3.7.81,
,,MARK ANTONY,,,
,,,"Well, well: away!",3.7.82,
,,,,,"Exeunt MARK ANTONY, QUEEN CLEOPATRA, and DOMITIUS ENOBARBUS"
,,Soldier,,,
,,,"By Hercules, I think I am i' the right.",3.7.83,
,,CANIDIUS,,,
,,,"Soldier, thou art: but his whole action grows",3.7.84,
,,,"Not in the power on't: so our leader's led,",3.7.85,
,,,And we are women's men.,3.7.86,
,,Soldier,,,
,,,You keep by land,3.7.87,
,,,"The legions and the horse whole, do you not?",3.7.88,
,,CANIDIUS,,,
,,,"Marcus Octavius, Marcus Justeius,",3.7.89,
,,,"Publicola, and Caelius, are for sea:",3.7.90,
,,,But we keep whole by land. This speed of Caesar's,3.7.91,
,,,Carries beyond belief.,3.7.92,
,,Soldier,,,
,,,"While he was yet in Rome,",3.7.93,
,,,His power went out in such distractions as,3.7.94,
,,,Beguiled all spies.,3.7.95,
,,CANIDIUS,,,
,,,"Who's his lieutenant, hear you?",3.7.96,
,,Soldier,,,
,,,"They say, one Taurus.",3.7.97,
,,CANIDIUS,,,
,,,Well I know the man.,3.7.98,
,,,,,Enter a Messenger
,,Messenger,,,
,,,The emperor calls Canidius.,3.7.99,
,,CANIDIUS,,,
,,,"With news the time's with labour, and throes forth,",3.7.100,
,,,"Each minute, some.",3.7.101,
,,,,,Exeunt
,SCENE VIII. A plain near Actium.,,,,
,,,,,"Enter OCTAVIUS CAESAR, and TAURUS, with his army, marching"
,,OCTAVIUS CAESAR,,,
,,,Taurus!,3.8.1,
,,TAURUS,,,
,,,My lord?,3.8.2,
,,OCTAVIUS CAESAR,,,
,,,"Strike not by land; keep whole: provoke not battle,",3.8.3,
,,,Till we have done at sea. Do not exceed,3.8.4,
,,,The prescript of this scroll: our fortune lies,3.8.5,
,,,Upon this jump.,3.8.6,
,,,,,Exeunt
,SCENE IX. Another part of the plain.,,,,
,,,,,Enter MARK ANTONY and DOMITIUS ENOBARBUS
,,MARK ANTONY,,,
,,,"Set we our squadrons on yond side o' the hill,",3.9.1,
,,,In eye of Caesar's battle; from which place,3.9.2,
,,,"We may the number of the ships behold,",3.9.3,
,,,And so proceed accordingly.,3.9.4,
,,,,,Exeunt
,SCENE X. Another part of the plain.,,,,
,,,,,"CANIDIUS marcheth with his land army one way over  the stage; and TAURUS, the lieutenant of OCTAVIUS  CAESAR, the other way. After their going in, is heard the noise of a sea-fight"
,,,,,Alarum. Enter DOMITIUS ENOBARBUS
,,DOMITIUS ENOBARBUS,,,
,,,"Naught, naught all, naught! I can behold no longer:",3.10.1,
,,,"The Antoniad, the Egyptian admiral,",3.10.2,
,,,"With all their sixty, fly and turn the rudder:",3.10.3,
,,,To see't mine eyes are blasted.,3.10.4,
,,,,,Enter SCARUS
,,SCARUS,,,
,,,"Gods and goddesses,",3.10.5,
,,,All the whole synod of them!,3.10.6,
,,DOMITIUS ENOBARBUS,,,
,,,What's thy passion!,3.10.7,
,,SCARUS,,,
,,,The greater cantle of the world is lost,3.10.8,
,,,With very ignorance; we have kiss'd away,3.10.9,
,,,Kingdoms and provinces.,3.10.10,
,,DOMITIUS ENOBARBUS,,,
,,,How appears the fight?,3.10.11,
,,SCARUS,,,
,,,"On our side like the token'd pestilence,",3.10.12,
,,,"Where death is sure. Yon ribaudred nag of Egypt,--",3.10.13,
,,,"Whom leprosy o'ertake!--i' the midst o' the fight,",3.10.14,
,,,"When vantage like a pair of twins appear'd,",3.10.15,
,,,"Both as the same, or rather ours the elder,",3.10.16,
,,,"The breese upon her, like a cow in June,",3.10.17,
,,,Hoists sails and flies.,3.10.18,
,,DOMITIUS ENOBARBUS,,,
,,,That I beheld:,3.10.19,
,,,"Mine eyes did sicken at the sight, and could not",3.10.20,
,,,Endure a further view.,3.10.21,
,,SCARUS,,,
,,,"She once being loof'd,",3.10.22,
,,,"The noble ruin of her magic, Antony,",3.10.23,
,,,"Claps on his sea-wing, and, like a doting mallard,",3.10.24,
,,,"Leaving the fight in height, flies after her:",3.10.25,
,,,I never saw an action of such shame;,3.10.26,
,,,"Experience, manhood, honour, ne'er before",3.10.27,
,,,Did violate so itself.,3.10.28,
,,DOMITIUS ENOBARBUS,,,
,,,"Alack, alack!",3.10.29,
,,,,,Enter CANIDIUS
,,CANIDIUS,,,
,,,"Our fortune on the sea is out of breath,",3.10.30,
,,,And sinks most lamentably. Had our general,3.10.31,
,,,"Been what he knew himself, it had gone well:",3.10.32,
,,,"O, he has given example for our flight,",3.10.33,
,,,"Most grossly, by his own!",3.10.34,
,,DOMITIUS ENOBARBUS,,,
,,,"Ay, are you thereabouts?",3.10.35,
,,,"Why, then, good night indeed.",3.10.36,
,,CANIDIUS,,,
,,,Toward Peloponnesus are they fled.,3.10.37,
,,SCARUS,,,
,,,'Tis easy to't; and there I will attend,3.10.38,
,,,What further comes.,3.10.39,
,,CANIDIUS,,,
,,,To Caesar will I render,3.10.40,
,,,My legions and my horse: six kings already,3.10.41,
,,,Show me the way of yielding.,3.10.42,
,,DOMITIUS ENOBARBUS,,,
,,,I'll yet follow,3.10.43,
,,,"The wounded chance of Antony, though my reason",3.10.44,
,,,Sits in the wind against me.,3.10.45,
,,,,,Exeunt
,SCENE XI. Alexandria. CLEOPATRA's palace.,,,,
,,,,,Enter MARK ANTONY with Attendants
,,MARK ANTONY,,,
,,,Hark! the land bids me tread no more upon't;,3.11.1,
,,,"It is ashamed to bear me! Friends, come hither:",3.11.2,
,,,"I am so lated in the world, that I",3.11.3,
,,,Have lost my way for ever: I have a ship,3.11.4,
,,,"Laden with gold; take that, divide it; fly,",3.11.5,
,,,And make your peace with Caesar.,3.11.6,
,,All,,,
,,,Fly! not we.,3.11.7,
,,MARK ANTONY,,,
,,,I have fled myself; and have instructed cowards,3.11.8,
,,,"To run and show their shoulders. Friends, be gone;",3.11.9,
,,,I have myself resolved upon a course,3.11.10,
,,,Which has no need of you; be gone:,3.11.11,
,,,"My treasure's in the harbour, take it. O,",3.11.12,
,,,I follow'd that I blush to look upon:,3.11.13,
,,,My very hairs do mutiny; for the white,3.11.14,
,,,"Reprove the brown for rashness, and they them",3.11.15,
,,,"For fear and doting. Friends, be gone: you shall",3.11.16,
,,,Have letters from me to some friends that will,3.11.17,
,,,"Sweep your way for you. Pray you, look not sad,",3.11.18,
,,,Nor make replies of loathness: take the hint,3.11.19,
,,,Which my despair proclaims; let that be left,3.11.20,
,,,Which leaves itself: to the sea-side straightway:,3.11.21,
,,,I will possess you of that ship and treasure.,3.11.22,
,,,"Leave me, I pray, a little: pray you now:",3.11.23,
,,,"Nay, do so; for, indeed, I have lost command,",3.11.24,
,,,Therefore I pray you: I'll see you by and by.,3.11.25,
,,,,,Sits down
,,,,,Enter CLEOPATRA led by CHARMIAN and IRAS; EROS following
,,EROS,,,
,,,"Nay, gentle madam, to him, comfort him.",3.11.26,
,,IRAS,,,
,,,"Do, most dear queen.",3.11.27,
,,CHARMIAN,,,
,,,Do! why: what else?,3.11.28,
,,CLEOPATRA,,,
,,,Let me sit down. O Juno!,3.11.29,
,,MARK ANTONY,,,
,,,"No, no, no, no, no.",3.11.30,
,,EROS,,,
,,,"See you here, sir?",3.11.31,
,,MARK ANTONY,,,
,,,"O fie, fie, fie!",3.11.32,
,,CHARMIAN,,,
,,,Madam!,3.11.33,
,,IRAS,,,
,,,"Madam, O good empress!",3.11.34,
,,EROS,,,
,,,"Sir, sir,--",3.11.35,
,,MARK ANTONY,,,
,,,"Yes, my lord, yes; he at Philippi kept",3.11.36,
,,,His sword e'en like a dancer; while I struck,3.11.37,
,,,The lean and wrinkled Cassius; and 'twas I,3.11.38,
,,,That the mad Brutus ended: he alone,3.11.39,
,,,"Dealt on lieutenantry, and no practise had",3.11.40,
,,,In the brave squares of war: yet now--No matter.,3.11.41,
,,CLEOPATRA,,,
,,,"Ah, stand by.",3.11.42,
,,EROS,,,
,,,"The queen, my lord, the queen.",3.11.43,
,,IRAS,,,
,,,"Go to him, madam, speak to him:",3.11.44,
,,,He is unqualitied with very shame.,3.11.45,
,,CLEOPATRA,,,
,,,"Well then, sustain him: O!",3.11.46,
,,EROS,,,
,,,"Most noble sir, arise; the queen approaches:",3.11.47,
,,,"Her head's declined, and death will seize her, but",3.11.48,
,,,Your comfort makes the rescue.,3.11.49,
,,MARK ANTONY,,,
,,,"I have offended reputation,",3.11.50,
,,,A most unnoble swerving.,3.11.51,
,,EROS,,,
,,,"Sir, the queen.",3.11.52,
,,MARK ANTONY,,,
,,,"O, whither hast thou led me, Egypt? See,",3.11.53,
,,,How I convey my shame out of thine eyes,3.11.54,
,,,By looking back what I have left behind,3.11.55,
,,,'Stroy'd in dishonour.,3.11.56,
,,CLEOPATRA,,,
,,,"O my lord, my lord,",3.11.57,
,,,Forgive my fearful sails! I little thought,3.11.58,
,,,You would have follow'd.,3.11.59,
,,MARK ANTONY,,,
,,,"Egypt, thou knew'st too well",3.11.60,
,,,"My heart was to thy rudder tied by the strings,",3.11.61,
,,,And thou shouldst tow me after: o'er my spirit,3.11.62,
,,,"Thy full supremacy thou knew'st, and that",3.11.63,
,,,Thy beck might from the bidding of the gods,3.11.64,
,,,Command me.,3.11.65,
,,CLEOPATRA,,,
,,,"O, my pardon!",3.11.66,
,,MARK ANTONY,,,
,,,Now I must,3.11.67,
,,,"To the young man send humble treaties, dodge",3.11.68,
,,,And palter in the shifts of lowness; who,3.11.69,
,,,"With half the bulk o' the world play'd as I pleased,",3.11.70,
,,,Making and marring fortunes. You did know,3.11.71,
,,,How much you were my conqueror; and that,3.11.72,
,,,"My sword, made weak by my affection, would",3.11.73,
,,,Obey it on all cause.,3.11.74,
,,CLEOPATRA,,,
,,,"Pardon, pardon!",3.11.75,
,,MARK ANTONY,,,
,,,"Fall not a tear, I say; one of them rates",3.11.76,
,,,All that is won and lost: give me a kiss;,3.11.77,
,,,Even this repays me. We sent our schoolmaster;,3.11.78,
,,,"Is he come back? Love, I am full of lead.",3.11.79,
,,,"Some wine, within there, and our viands! Fortune knows",3.11.80,
,,,We scorn her most when most she offers blows.,3.11.81,
,,,,,Exeunt
,SCENE XII. Egypt. OCTAVIUS CAESAR's camp.,,,,
,,,,,"Enter OCTAVIUS CAESAR, DOLABELLA, THYREUS, with others"
,,OCTAVIUS CAESAR,,,
,,,Let him appear that's come from Antony.,3.12.1,
,,,Know you him?,3.12.2,
,,DOLABELLA,,,
,,,"Caesar, 'tis his schoolmaster:",3.12.3,
,,,"An argument that he is pluck'd, when hither",3.12.4,
,,,"He sends so poor a pinion off his wing,",3.12.5,
,,,Which had superfluous kings for messengers,3.12.6,
,,,Not many moons gone by.,3.12.7,
,,,,,"Enter EUPHRONIUS, ambassador from MARK ANTONY"
,,OCTAVIUS CAESAR,,,
,,,"Approach, and speak.",3.12.8,
,,EUPHRONIUS,,,
,,,"Such as I am, I come from Antony:",3.12.9,
,,,I was of late as petty to his ends,3.12.10,
,,,As is the morn-dew on the myrtle-leaf,3.12.11,
,,,To his grand sea.,3.12.12,
,,OCTAVIUS CAESAR,,,
,,,Be't so: declare thine office.,3.12.13,
,,EUPHRONIUS,,,
,,,"Lord of his fortunes he salutes thee, and",3.12.14,
,,,"Requires to live in Egypt: which not granted,",3.12.15,
,,,He lessens his requests; and to thee sues,3.12.16,
,,,"To let him breathe between the heavens and earth,",3.12.17,
,,,A private man in Athens: this for him.,3.12.18,
,,,"Next, Cleopatra does confess thy greatness;",3.12.19,
,,,Submits her to thy might; and of thee craves,3.12.20,
,,,"The circle of the Ptolemies for her heirs,",3.12.21,
,,,Now hazarded to thy grace.,3.12.22,
,,OCTAVIUS CAESAR,,,
,,,"For Antony,",3.12.23,
,,,I have no ears to his request. The queen,3.12.24,
,,,"Of audience nor desire shall fail, so she",3.12.25,
,,,"From Egypt drive her all-disgraced friend,",3.12.26,
,,,"Or take his life there: this if she perform,",3.12.27,
,,,She shall not sue unheard. So to them both.,3.12.28,
,,EUPHRONIUS,,,
,,,Fortune pursue thee!,3.12.29,
,,OCTAVIUS CAESAR,,,
,,,Bring him through the bands.,3.12.30,
,,,,,Exit EUPHRONIUS
,,,,,To THYREUS
,,,"From Antony win Cleopatra: promise,",3.12.31,
,,,"And in our name, what she requires; add more,",3.12.32,
,,,"From thine invention, offers: women are not",3.12.33,
,,,In their best fortunes strong; but want will perjure,3.12.34,
,,,"The ne'er touch'd vestal: try thy cunning, Thyreus;",3.12.35,
,,,"Make thine own edict for thy pains, which we",3.12.36,
,,,Will answer as a law.,3.12.37,
,,THYREUS,,,
,,,"Caesar, I go.",3.12.38,
,,OCTAVIUS CAESAR,,,
,,,"Observe how Antony becomes his flaw,",3.12.39,
,,,And what thou think'st his very action speaks,3.12.40,
,,,In every power that moves.,3.12.41,
,,THYREUS,,,
,,,"Caesar, I shall.",3.12.42,
,,,,,Exeunt
,SCENE XIII. Alexandria. CLEOPATRA's palace.,,,,
,,,,,"Enter CLEOPATRA, DOMITIUS ENOBARBUS, CHARMIAN, and IRAS"
,,CLEOPATRA,,,
,,,"What shall we do, Enobarbus?",3.13.1,
,,DOMITIUS ENOBARBUS,,,
,,,"Think, and die.",3.13.2,
,,CLEOPATRA,,,
,,,Is Antony or we in fault for this?,3.13.3,
,,DOMITIUS ENOBARBUS,,,
,,,"Antony only, that would make his will",3.13.4,
,,,Lord of his reason. What though you fled,3.13.5,
,,,"From that great face of war, whose several ranges",3.13.6,
,,,Frighted each other? why should he follow?,3.13.7,
,,,The itch of his affection should not then,3.13.8,
,,,"Have nick'd his captainship; at such a point,",3.13.9,
,,,"When half to half the world opposed, he being",3.13.10,
,,,The meered question: 'twas a shame no less,3.13.11,
,,,"Than was his loss, to course your flying flags,",3.13.12,
,,,And leave his navy gazing.,3.13.13,
,,CLEOPATRA,,,
,,,"Prithee, peace.",3.13.14,
,,,,,"Enter MARK ANTONY with EUPHRONIUS, the Ambassador"
,,MARK ANTONY,,,
,,,Is that his answer?,3.13.15,
,,EUPHRONIUS,,,
,,,"Ay, my lord.",3.13.16,
,,MARK ANTONY,,,
,,,"The queen shall then have courtesy, so she",3.13.17,
,,,Will yield us up.,3.13.18,
,,EUPHRONIUS,,,
,,,He says so.,3.13.19,
,,MARK ANTONY,,,
,,,Let her know't.,3.13.20,
,,,"To the boy Caesar send this grizzled head,",3.13.21,
,,,And he will fill thy wishes to the brim,3.13.22,
,,,With principalities.,3.13.23,
,,CLEOPATRA,,,
,,,"That head, my lord?",3.13.24,
,,MARK ANTONY,,,
,,,To him again: tell him he wears the rose,3.13.25,
,,,Of youth upon him; from which the world should note,3.13.26,
,,,"Something particular: his coin, ships, legions,",3.13.27,
,,,May be a coward's; whose ministers would prevail,3.13.28,
,,,Under the service of a child as soon,3.13.29,
,,,As i' the command of Caesar: I dare him therefore,3.13.30,
,,,"To lay his gay comparisons apart,",3.13.31,
,,,"And answer me declined, sword against sword,",3.13.32,
,,,Ourselves alone. I'll write it: follow me.,3.13.33,
,,,,,Exeunt MARK ANTONY and EUPHRONIUS
,,DOMITIUS ENOBARBUS,,,
,,,"[Aside]  Yes, like enough, high-battled Caesar will",3.13.34,
,,,"Unstate his happiness, and be staged to the show,",3.13.35,
,,,Against a sworder! I see men's judgments are,3.13.36,
,,,A parcel of their fortunes; and things outward,3.13.37,
,,,"Do draw the inward quality after them,",3.13.38,
,,,"To suffer all alike. That he should dream,",3.13.39,
,,,"Knowing all measures, the full Caesar will",3.13.40,
,,,"Answer his emptiness! Caesar, thou hast subdued",3.13.41,
,,,His judgment too.,3.13.42,
,,,,,Enter an Attendant
,,Attendant,,,
,,,A messenger from CAESAR.,3.13.43,
,,CLEOPATRA,,,
,,,"What, no more ceremony? See, my women!",3.13.44,
,,,Against the blown rose may they stop their nose,3.13.45,
,,,"That kneel'd unto the buds. Admit him, sir.",3.13.46,
,,,,,Exit Attendant
,,DOMITIUS ENOBARBUS,,,
,,,[Aside]  Mine honesty and I begin to square.,3.13.47,
,,,The loyalty well held to fools does make,3.13.48,
,,,Our faith mere folly: yet he that can endure,3.13.49,
,,,To follow with allegiance a fall'n lord,3.13.50,
,,,Does conquer him that did his master conquer,3.13.51,
,,,And earns a place i' the story.,3.13.52,
,,,,,Enter THYREUS
,,CLEOPATRA,,,
,,,Caesar's will?,3.13.53,
,,THYREUS,,,
,,,Hear it apart.,3.13.54,
,,CLEOPATRA,,,
,,,None but friends: say boldly.,3.13.55,
,,THYREUS,,,
,,,"So, haply, are they friends to Antony.",3.13.56,
,,DOMITIUS ENOBARBUS,,,
,,,"He needs as many, sir, as Caesar has;",3.13.57,
,,,"Or needs not us. If Caesar please, our master",3.13.58,
,,,"Will leap to be his friend: for us, you know,",3.13.59,
,,,"Whose he is we are, and that is, Caesar's.",3.13.60,
,,THYREUS,,,
,,,So.,3.13.61,
,,,"Thus then, thou most renown'd: Caesar entreats,",3.13.62,
,,,"Not to consider in what case thou stand'st,",3.13.63,
,,,Further than he is Caesar.,3.13.64,
,,CLEOPATRA,,,
,,,Go on: right royal.,3.13.65,
,,THYREUS,,,
,,,He knows that you embrace not Antony,3.13.66,
,,,"As you did love, but as you fear'd him.",3.13.67,
,,CLEOPATRA,,,
,,,O!,3.13.68,
,,THYREUS,,,
,,,"The scars upon your honour, therefore, he",3.13.69,
,,,"Does pity, as constrained blemishes,",3.13.70,
,,,Not as deserved.,3.13.71,
,,CLEOPATRA,,,
,,,"He is a god, and knows",3.13.72,
,,,"What is most right: mine honour was not yielded,",3.13.73,
,,,But conquer'd merely.,3.13.74,
,,DOMITIUS ENOBARBUS,,,
,,,"[Aside]             To be sure of that,",3.13.75,
,,,"I will ask Antony. Sir, sir, thou art so leaky,",3.13.76,
,,,"That we must leave thee to thy sinking, for",3.13.77,
,,,Thy dearest quit thee.,3.13.78,
,,,,,Exit
,,THYREUS,,,
,,,Shall I say to Caesar,3.13.79,
,,,What you require of him? for he partly begs,3.13.80,
,,,"To be desired to give. It much would please him,",3.13.81,
,,,That of his fortunes you should make a staff,3.13.82,
,,,"To lean upon: but it would warm his spirits,",3.13.83,
,,,"To hear from me you had left Antony,",3.13.84,
,,,"And put yourself under his shrowd,",3.13.85,
,,,The universal landlord.,3.13.86,
,,CLEOPATRA,,,
,,,What's your name?,3.13.87,
,,THYREUS,,,
,,,My name is Thyreus.,3.13.88,
,,CLEOPATRA,,,
,,,"Most kind messenger,",3.13.89,
,,,Say to great Caesar this: in deputation,3.13.90,
,,,"I kiss his conquering hand: tell him, I am prompt",3.13.91,
,,,"To lay my crown at 's feet, and there to kneel:",3.13.92,
,,,Tell him from his all-obeying breath I hear,3.13.93,
,,,The doom of Egypt.,3.13.94,
,,THYREUS,,,
,,,'Tis your noblest course.,3.13.95,
,,,"Wisdom and fortune combating together,",3.13.96,
,,,"If that the former dare but what it can,",3.13.97,
,,,No chance may shake it. Give me grace to lay,3.13.98,
,,,My duty on your hand.,3.13.99,
,,CLEOPATRA,,,
,,,"Your Caesar's father oft,",3.13.100,
,,,"When he hath mused of taking kingdoms in,",3.13.101,
,,,"Bestow'd his lips on that unworthy place,",3.13.102,
,,,As it rain'd kisses.,3.13.103,
,,,,,Re-enter MARK ANTONY and DOMITIUS ENOBARBUS
,,MARK ANTONY,,,
,,,"Favours, by Jove that thunders!",3.13.104,
,,,"What art thou, fellow?",3.13.105,
,,THYREUS,,,
,,,One that but performs,3.13.106,
,,,"The bidding of the fullest man, and worthiest",3.13.107,
,,,To have command obey'd.,3.13.108,
,,DOMITIUS ENOBARBUS,,,
,,,[Aside]               You will be whipp'd.,3.13.109,
,,MARK ANTONY,,,
,,,"Approach, there! Ah, you kite! Now, gods",3.13.110,
,,,and devils!,3.13.111,
,,,"Authority melts from me: of late, when I cried 'Ho!'",3.13.112,
,,,"Like boys unto a muss, kings would start forth,",3.13.113,
