Title,Chapter,Player,Line,Line ID,Stage Direction
,,OF SYRACUSE,,,
,,,How dost thou mean a fat marriage?,3.2.104,
,,DROMIO OF SYRACUSE,,,
,,,"Marry, sir, she's the kitchen wench and all grease;",3.2.105,
,,,and I know not what use to put her to but to make a,3.2.106,
,,,lamp of her and run from her by her own light. I,3.2.107,
,,,"warrant, her rags and the tallow in them will burn a",3.2.108,
,,,"Poland winter: if she lives till doomsday,",3.2.109,
,,,she'll burn a week longer than the whole world.,3.2.110,
,,,ANTIPHOLUS,3.2.111,
,,OF SYRACUSE,,,
,,,What complexion is she of?,3.2.112,
,,DROMIO OF SYRACUSE,,,
,,,"Swart, like my shoe, but her face nothing half so",3.2.113,
,,,"clean kept: for why, she sweats; a man may go over",3.2.114,
,,,shoes in the grime of it.,3.2.115,
,,,ANTIPHOLUS,3.2.116,
,,OF SYRACUSE,,,
,,,That's a fault that water will mend.,3.2.117,
,,DROMIO OF SYRACUSE,,,
,,,"No, sir, 'tis in grain; Noah's flood could not do it.",3.2.118,
,,,ANTIPHOLUS,3.2.119,
,,OF SYRACUSE,,,
,,,What's her name?,3.2.120,
,,DROMIO OF SYRACUSE,,,
,,,"Nell, sir; but her name and three quarters, that's",3.2.121,
,,,"an ell and three quarters, will not measure her from",3.2.122,
,,,hip to hip.,3.2.123,
,,,ANTIPHOLUS,3.2.124,
,,OF SYRACUSE,,,
,,,Then she bears some breadth?,3.2.125,
,,DROMIO OF SYRACUSE,,,
,,,No longer from head to foot than from hip to hip:,3.2.126,
,,,"she is spherical, like a globe; I could find out",3.2.127,
,,,countries in her.,3.2.128,
,,,ANTIPHOLUS,3.2.129,
,,OF SYRACUSE,,,
,,,In what part of her body stands Ireland?,3.2.130,
,,DROMIO OF SYRACUSE,,,
,,,"Marry, in her buttocks: I found it out by the bogs.",3.2.131,
,,,ANTIPHOLUS,3.2.132,
,,OF SYRACUSE,,,
,,,Where Scotland?,3.2.133,
,,DROMIO OF SYRACUSE,,,
,,,I found it by the barrenness; hard in the palm of the hand.,3.2.134,
,,,ANTIPHOLUS,3.2.135,
,,OF SYRACUSE,,,
,,,Where France?,3.2.136,
,,DROMIO OF SYRACUSE,,,
,,,"In her forehead; armed and reverted, making war",3.2.137,
,,,against her heir.,3.2.138,
,,,ANTIPHOLUS,3.2.139,
,,OF SYRACUSE,,,
,,,Where England?,3.2.140,
,,DROMIO OF SYRACUSE,,,
,,,"I looked for the chalky cliffs, but I could find no",3.2.141,
,,,"whiteness in them; but I guess it stood in her chin,",3.2.142,
,,,by the salt rheum that ran between France and it.,3.2.143,
,,,ANTIPHOLUS,3.2.144,
,,OF SYRACUSE,,,
,,,Where Spain?,3.2.145,
,,DROMIO OF SYRACUSE,,,
,,,"Faith, I saw it not; but I felt it hot in her breath.",3.2.146,
,,,ANTIPHOLUS,3.2.147,
,,OF SYRACUSE,,,
,,,"Where America, the Indies?",3.2.148,
,,DROMIO OF SYRACUSE,,,
,,,"Oh, sir, upon her nose all o'er embellished with",3.2.149,
,,,"rubies, carbuncles, sapphires, declining their rich",3.2.150,
,,,aspect to the hot breath of Spain; who sent whole,3.2.151,
,,,armadoes of caracks to be ballast at her nose.,3.2.152,
,,,ANTIPHOLUS,3.2.153,
,,OF SYRACUSE,,,
,,,"Where stood Belgia, the Netherlands?",3.2.154,
,,DROMIO OF SYRACUSE,,,
,,,"Oh, sir, I did not look so low. To conclude, this",3.2.155,
,,,"drudge, or diviner, laid claim to me, call'd me",3.2.156,
,,,Dromio; swore I was assured to her; told me what,3.2.157,
,,,"privy marks I had about me, as, the mark of my",3.2.158,
,,,"shoulder, the mole in my neck, the great wart on my",3.2.159,
,,,"left arm, that I amazed ran from her as a witch:",3.2.160,
,,,"And, I think, if my breast had not been made of",3.2.161,
,,,"faith and my heart of steel,",3.2.162,
,,,She had transform'd me to a curtal dog and made,3.2.163,
,,,me turn i' the wheel.,3.2.164,
,,,ANTIPHOLUS,3.2.165,
,,OF SYRACUSE,,,
,,,"Go hie thee presently, post to the road:",3.2.166,
,,,"An if the wind blow any way from shore,",3.2.167,
,,,I will not harbour in this town to-night:,3.2.168,
,,,"If any bark put forth, come to the mart,",3.2.169,
,,,Where I will walk till thou return to me.,3.2.170,
,,,"If every one knows us and we know none,",3.2.171,
,,,"'Tis time, I think, to trudge, pack and be gone.",3.2.172,
,,DROMIO OF SYRACUSE,,,
,,,"As from a bear a man would run for life,",3.2.173,
,,,So fly I from her that would be my wife.,3.2.174,
,,,,,Exit
,,,ANTIPHOLUS,3.2.175,
,,OF SYRACUSE,,,
,,,There's none but witches do inhabit here;,3.2.176,
,,,And therefore 'tis high time that I were hence.,3.2.177,
,,,"She that doth call me husband, even my soul",3.2.178,
,,,"Doth for a wife abhor. But her fair sister,",3.2.179,
,,,"Possess'd with such a gentle sovereign grace,",3.2.180,
,,,"Of such enchanting presence and discourse,",3.2.181,
,,,Hath almost made me traitor to myself:,3.2.182,
,,,"But, lest myself be guilty to self-wrong,",3.2.183,
,,,I'll stop mine ears against the mermaid's song.,3.2.184,
,,,,,Enter ANGELO with the chain
,,ANGELO,,,
,,,"Master Antipholus,--",3.2.185,
,,,ANTIPHOLUS,3.2.186,
,,OF SYRACUSE,,,
,,,"Ay, that's my name.",3.2.187,
,,ANGELO,,,
,,,"I know it well, sir, lo, here is the chain.",3.2.188,
,,,I thought to have ta'en you at the Porpentine:,3.2.189,
,,,The chain unfinish'd made me stay thus long.,3.2.190,
,,,ANTIPHOLUS,3.2.191,
,,OF SYRACUSE,,,
,,,What is your will that I shall do with this?,3.2.192,
,,ANGELO,,,
,,,"What please yourself, sir: I have made it for you.",3.2.193,
,,,ANTIPHOLUS,3.2.194,
,,OF SYRACUSE,,,
,,,"Made it for me, sir! I bespoke it not.",3.2.195,
,,ANGELO,,,
,,,"Not once, nor twice, but twenty times you have.",3.2.196,
,,,Go home with it and please your wife withal;,3.2.197,
,,,And soon at supper-time I'll visit you,3.2.198,
,,,And then receive my money for the chain.,3.2.199,
,,,ANTIPHOLUS,3.2.200,
,,OF SYRACUSE,,,
,,,"I pray you, sir, receive the money now,",3.2.201,
,,,For fear you ne'er see chain nor money more.,3.2.202,
,,ANGELO,,,
,,,"You are a merry man, sir: fare you well.",3.2.203,
,,,,,Exit
,,,ANTIPHOLUS,3.2.204,
,,OF SYRACUSE,,,
,,,"What I should think of this, I cannot tell:",3.2.205,
,,,"But this I think, there's no man is so vain",3.2.206,
,,,That would refuse so fair an offer'd chain.,3.2.207,
,,,"I see a man here needs not live by shifts,",3.2.208,
,,,When in the streets he meets such golden gifts.,3.2.209,
,,,"I'll to the mart, and there for Dromio stay",3.2.210,
,,,"If any ship put out, then straight away.",3.2.211,
,,,,,Exit
,ACT IV,,,,
,SCENE I. A public place.,,,,
,,,,,"Enter Second Merchant, ANGELO, and an Officer"
,,Second Merchant,,,
,,,"You know since Pentecost the sum is due,",4.1.1,
,,,And since I have not much importuned you;,4.1.2,
,,,"Nor now I had not, but that I am bound",4.1.3,
,,,"To Persia, and want guilders for my voyage:",4.1.4,
,,,"Therefore make present satisfaction,",4.1.5,
,,,Or I'll attach you by this officer.,4.1.6,
,,ANGELO,,,
,,,Even just the sum that I do owe to you,4.1.7,
,,,"Is growing to me by Antipholus,",4.1.8,
,,,And in the instant that I met with you,4.1.9,
,,,He had of me a chain: at five o'clock,4.1.10,
,,,I shall receive the money for the same.,4.1.11,
,,,"Pleaseth you walk with me down to his house,",4.1.12,
,,,I will discharge my bond and thank you too.,4.1.13,
,,,,,Enter ANTIPHOLUS of Ephesus and DROMIO of Ephesus from the courtezan's
,,Officer,,,
,,,That labour may you save: see where he comes.,4.1.14,
,,,ANTIPHOLUS,4.1.15,
,,OF EPHESUS,,,
,,,"While I go to the goldsmith's house, go thou",4.1.16,
,,,And buy a rope's end: that will I bestow,4.1.17,
,,,"Among my wife and her confederates,",4.1.18,
,,,For locking me out of my doors by day.,4.1.19,
,,,"But, soft! I see the goldsmith. Get thee gone;",4.1.20,
,,,Buy thou a rope and bring it home to me.,4.1.21,
,,DROMIO OF EPHESUS,,,
,,,I buy a thousand pound a year: I buy a rope.,4.1.22,
,,,,,Exit
,,,ANTIPHOLUS,4.1.23,
,,OF EPHESUS,,,
,,,A man is well holp up that trusts to you:,4.1.24,
,,,I promised your presence and the chain;,4.1.25,
,,,But neither chain nor goldsmith came to me.,4.1.26,
,,,"Belike you thought our love would last too long,",4.1.27,
,,,"If it were chain'd together, and therefore came not.",4.1.28,
,,ANGELO,,,
,,,"Saving your merry humour, here's the note",4.1.29,
,,,"How much your chain weighs to the utmost carat,",4.1.30,
,,,The fineness of the gold and chargeful fashion.,4.1.31,
,,,Which doth amount to three odd ducats more,4.1.32,
,,,Than I stand debted to this gentleman:,4.1.33,
,,,"I pray you, see him presently discharged,",4.1.34,
,,,For he is bound to sea and stays but for it.,4.1.35,
,,,ANTIPHOLUS,4.1.36,
,,OF EPHESUS,,,
,,,I am not furnish'd with the present money;,4.1.37,
,,,"Besides, I have some business in the town.",4.1.38,
,,,"Good signior, take the stranger to my house",4.1.39,
,,,And with you take the chain and bid my wife,4.1.40,
,,,Disburse the sum on the receipt thereof:,4.1.41,
,,,Perchance I will be there as soon as you.,4.1.42,
,,ANGELO,,,
,,,Then you will bring the chain to her yourself?,4.1.43,
,,,ANTIPHOLUS,4.1.44,
,,OF EPHESUS,,,
,,,"No; bear it with you, lest I come not time enough.",4.1.45,
,,ANGELO,,,
,,,"Well, sir, I will. Have you the chain about you?",4.1.46,
,,,ANTIPHOLUS,4.1.47,
,,OF EPHESUS,,,
,,,"An if I have not, sir, I hope you have;",4.1.48,
,,,Or else you may return without your money.,4.1.49,
,,ANGELO,,,
,,,"Nay, come, I pray you, sir, give me the chain:",4.1.50,
,,,"Both wind and tide stays for this gentleman,",4.1.51,
,,,"And I, to blame, have held him here too long.",4.1.52,
,,,ANTIPHOLUS,4.1.53,
,,OF EPHESUS,,,
,,,Good Lord! you use this dalliance to excuse,4.1.54,
,,,Your breach of promise to the Porpentine.,4.1.55,
,,,"I should have chid you for not bringing it,",4.1.56,
,,,"But, like a shrew, you first begin to brawl.",4.1.57,
,,Second Merchant,,,
,,,"The hour steals on; I pray you, sir, dispatch.",4.1.58,
,,ANGELO,,,
,,,You hear how he importunes me;--the chain!,4.1.59,
,,,ANTIPHOLUS,4.1.60,
,,OF EPHESUS,,,
,,,"Why, give it to my wife and fetch your money.",4.1.61,
,,ANGELO,,,
,,,"Come, come, you know I gave it you even now.",4.1.62,
,,,Either send the chain or send me by some token.,4.1.63,
,,,ANTIPHOLUS,4.1.64,
,,OF EPHESUS,,,
,,,"Fie, now you run this humour out of breath,",4.1.65,
,,,"where's the chain? I pray you, let me see it.",4.1.66,
,,Second Merchant,,,
,,,My business cannot brook this dalliance.,4.1.67,
,,,"Good sir, say whether you'll answer me or no:",4.1.68,
,,,"If not, I'll leave him to the officer.",4.1.69,
,,,ANTIPHOLUS,4.1.70,
,,OF EPHESUS,,,
,,,I answer you! what should I answer you?,4.1.71,
,,ANGELO,,,
,,,The money that you owe me for the chain.,4.1.72,
,,,ANTIPHOLUS,4.1.73,
,,OF EPHESUS,,,
,,,I owe you none till I receive the chain.,4.1.74,
,,ANGELO,,,
,,,You know I gave it you half an hour since.,4.1.75,
,,,ANTIPHOLUS,4.1.76,
,,OF EPHESUS,,,
,,,You gave me none: you wrong me much to say so.,4.1.77,
,,ANGELO,,,
,,,"You wrong me more, sir, in denying it:",4.1.78,
,,,Consider how it stands upon my credit.,4.1.79,
,,Second Merchant,,,
,,,"Well, officer, arrest him at my suit.",4.1.80,
,,Officer,,,
,,,I do; and charge you in the duke's name to obey me.,4.1.81,
,,ANGELO,,,
,,,This touches me in reputation.,4.1.82,
,,,Either consent to pay this sum for me,4.1.83,
,,,Or I attach you by this officer.,4.1.84,
,,,ANTIPHOLUS,4.1.85,
,,OF EPHESUS,,,
,,,Consent to pay thee that I never had!,4.1.86,
,,,"Arrest me, foolish fellow, if thou darest.",4.1.87,
,,ANGELO,,,
,,,"Here is thy fee; arrest him, officer,",4.1.88,
,,,"I would not spare my brother in this case,",4.1.89,
,,,If he should scorn me so apparently.,4.1.90,
,,Officer,,,
,,,"I do arrest you, sir: you hear the suit.",4.1.91,
,,,ANTIPHOLUS,4.1.92,
,,OF EPHESUS,,,
,,,I do obey thee till I give thee bail.,4.1.93,
,,,"But, sirrah, you shall buy this sport as dear",4.1.94,
,,,As all the metal in your shop will answer.,4.1.95,
,,ANGELO,,,
,,,"Sir, sir, I will have law in Ephesus,",4.1.96,
,,,To your notorious shame; I doubt it not.,4.1.97,
,,,,,"Enter DROMIO of Syracuse, from the bay"
,,DROMIO OF SYRACUSE,,,
,,,"Master, there is a bark of Epidamnum",4.1.98,
,,,"That stays but till her owner comes aboard,",4.1.99,
,,,"And then, sir, she bears away. Our fraughtage, sir,",4.1.100,
,,,I have convey'd aboard; and I have bought,4.1.101,
,,,"The oil, the balsamum and aqua-vitae.",4.1.102,
,,,The ship is in her trim; the merry wind,4.1.103,
,,,Blows fair from land: they stay for nought at all,4.1.104,
,,,"But for their owner, master, and yourself.",4.1.105,
,,,ANTIPHOLUS,4.1.106,
,,OF EPHESUS,,,
,,,"How now! a madman! Why, thou peevish sheep,",4.1.107,
,,,What ship of Epidamnum stays for me?,4.1.108,
,,DROMIO OF SYRACUSE,,,
,,,"A ship you sent me to, to hire waftage.",4.1.109,
,,,ANTIPHOLUS,4.1.110,
,,OF EPHESUS,,,
,,,"Thou drunken slave, I sent thee for a rope;",4.1.111,
,,,And told thee to what purpose and what end.,4.1.112,
,,DROMIO OF SYRACUSE,,,
,,,You sent me for a rope's end as soon:,4.1.113,
,,,"You sent me to the bay, sir, for a bark.",4.1.114,
,,,ANTIPHOLUS,4.1.115,
,,OF EPHESUS,,,
,,,I will debate this matter at more leisure,4.1.116,
,,,And teach your ears to list me with more heed.,4.1.117,
,,,"To Adriana, villain, hie thee straight:",4.1.118,
,,,"Give her this key, and tell her, in the desk",4.1.119,
,,,"That's cover'd o'er with Turkish tapestry,",4.1.120,
,,,There is a purse of ducats; let her send it:,4.1.121,
,,,Tell her I am arrested in the street,4.1.122,
,,,"And that shall bail me; hie thee, slave, be gone!",4.1.123,
,,,"On, officer, to prison till it come.",4.1.124,
,,,,,"Exeunt Second Merchant, Angelo, Officer, and Antipholus of Ephesus"
,,DROMIO OF SYRACUSE,,,
,,,"To Adriana! that is where we dined,",4.1.125,
,,,Where Dowsabel did claim me for her husband:,4.1.126,
,,,"She is too big, I hope, for me to compass.",4.1.127,
,,,"Thither I must, although against my will,",4.1.128,
,,,For servants must their masters' minds fulfil.,4.1.129,
,,,,,Exit
,SCENE II. The house of ANTIPHOLUS of Ephesus.,,,,
,,,,,Enter ADRIANA and LUCIANA
,,ADRIANA,,,
,,,"Ah, Luciana, did he tempt thee so?",4.2.1,
,,,Mightst thou perceive austerely in his eye,4.2.2,
,,,That he did plead in earnest? yea or no?,4.2.3,
,,,"Look'd he or red or pale, or sad or merrily?",4.2.4,
,,,What observation madest thou in this case,4.2.5,
,,,Of his heart's meteors tilting in his face?,4.2.6,
,,LUCIANA,,,
,,,First he denied you had in him no right.,4.2.7,
,,ADRIANA,,,
,,,He meant he did me none; the more my spite.,4.2.8,
,,LUCIANA,,,
,,,Then swore he that he was a stranger here.,4.2.9,
,,ADRIANA,,,
,,,"And true he swore, though yet forsworn he were.",4.2.10,
,,LUCIANA,,,
,,,Then pleaded I for you.,4.2.11,
,,ADRIANA,,,
,,,And what said he?,4.2.12,
,,LUCIANA,,,
,,,That love I begg'd for you he begg'd of me.,4.2.13,
,,ADRIANA,,,
,,,With what persuasion did he tempt thy love?,4.2.14,
,,LUCIANA,,,
,,,With words that in an honest suit might move.,4.2.15,
,,,"First he did praise my beauty, then my speech.",4.2.16,
,,ADRIANA,,,
,,,Didst speak him fair?,4.2.17,
,,LUCIANA,,,
,,,"Have patience, I beseech.",4.2.18,
,,ADRIANA,,,
,,,"I cannot, nor I will not, hold me still;",4.2.19,
,,,"My tongue, though not my heart, shall have his will.",4.2.20,
,,,"He is deformed, crooked, old and sere,",4.2.21,
,,,"Ill-faced, worse bodied, shapeless everywhere;",4.2.22,
,,,"Vicious, ungentle, foolish, blunt, unkind;",4.2.23,
,,,"Stigmatical in making, worse in mind.",4.2.24,
,,LUCIANA,,,
,,,Who would be jealous then of such a one?,4.2.25,
,,,No evil lost is wail'd when it is gone.,4.2.26,
,,ADRIANA,,,
,,,"Ah, but I think him better than I say,",4.2.27,
,,,And yet would herein others' eyes were worse.,4.2.28,
,,,Far from her nest the lapwing cries away:,4.2.29,
,,,"My heart prays for him, though my tongue do curse.",4.2.30,
,,,,,Enter DROMIO of Syracuse
,,DROMIO OF SYRACUSE,,,
,,,"Here! go; the desk, the purse! sweet, now, make haste.",4.2.31,
,,LUCIANA,,,
,,,How hast thou lost thy breath?,4.2.32,
,,DROMIO OF SYRACUSE,,,
,,,By running fast.,4.2.33,
,,ADRIANA,,,
,,,"Where is thy master, Dromio? is he well?",4.2.34,
,,DROMIO OF SYRACUSE,,,
,,,"No, he's in Tartar limbo, worse than hell.",4.2.35,
,,,A devil in an everlasting garment hath him;,4.2.36,
,,,One whose hard heart is button'd up with steel;,4.2.37,
,,,"A fiend, a fury, pitiless and rough;",4.2.38,
,,,"A wolf, nay, worse, a fellow all in buff;",4.2.39,
,,,"A back-friend, a shoulder-clapper, one that",4.2.40,
,,,countermands,4.2.41,
,,,"The passages of alleys, creeks and narrow lands;",4.2.42,
,,,A hound that runs counter and yet draws dryfoot well;,4.2.43,
,,,One that before the judgement carries poor souls to hell.,4.2.44,
,,ADRIANA,,,
,,,"Why, man, what is the matter?",4.2.45,
,,DROMIO OF SYRACUSE,,,
,,,I do not know the matter: he is 'rested on the case.,4.2.46,
,,ADRIANA,,,
,,,"What, is he arrested? Tell me at whose suit.",4.2.47,
,,DROMIO OF SYRACUSE,,,
,,,I know not at whose suit he is arrested well;,4.2.48,
,,,"But he's in a suit of buff which 'rested him, that can I tell.",4.2.49,
,,,"Will you send him, mistress, redemption, the money in his desk?",4.2.50,
,,ADRIANA,,,
,,,"Go fetch it, sister.",4.2.51,
,,,,,Exit Luciana
,,,"This I wonder at,",4.2.52,
,,,"That he, unknown to me, should be in debt.",4.2.53,
,,,"Tell me, was he arrested on a band?",4.2.54,
,,DROMIO OF SYRACUSE,,,
,,,"Not on a band, but on a stronger thing;",4.2.55,
,,,"A chain, a chain! Do you not hear it ring?",4.2.56,
,,ADRIANA,,,
,,,"What, the chain?",4.2.57,
,,DROMIO OF SYRACUSE,,,
,,,"No, no, the bell: 'tis time that I were gone:",4.2.58,
,,,"It was two ere I left him, and now the clock",4.2.59,
,,,strikes one.,4.2.60,
,,ADRIANA,,,
,,,The hours come back! that did I never hear.,4.2.61,
,,DROMIO OF SYRACUSE,,,
,,,"O, yes; if any hour meet a sergeant, a' turns back for",4.2.62,
,,,very fear.,4.2.63,
,,ADRIANA,,,
,,,As if Time were in debt! how fondly dost thou reason!,4.2.64,
,,DROMIO OF SYRACUSE,,,
,,,"Time is a very bankrupt, and owes more than he's",4.2.65,
,,,"worth, to season.",4.2.66,
,,,"Nay, he's a thief too: have you not heard men say",4.2.67,
,,,That Time comes stealing on by night and day?,4.2.68,
,,,"If Time be in debt and theft, and a sergeant in the way,",4.2.69,
,,,Hath he not reason to turn back an hour in a day?,4.2.70,
,,,,,Re-enter LUCIANA with a purse
,,ADRIANA,,,
,,,"Go, Dromio; there's the money, bear it straight;",4.2.71,
,,,And bring thy master home immediately.,4.2.72,
,,,"Come, sister: I am press'd down with conceit--",4.2.73,
,,,"Conceit, my comfort and my injury.",4.2.74,
,,,,,Exeunt
,SCENE III. A public place.,,,,
,,,,,Enter ANTIPHOLUS of Syracuse
,,,ANTIPHOLUS,4.3.1,
,,OF SYRACUSE,,,
,,,There's not a man I meet but doth salute me,4.3.2,
,,,As if I were their well-acquainted friend;,4.3.3,
,,,And every one doth call me by my name.,4.3.4,
,,,Some tender money to me; some invite me;,4.3.5,
,,,Some other give me thanks for kindnesses;,4.3.6,
,,,Some offer me commodities to buy:,4.3.7,
,,,Even now a tailor call'd me in his shop,4.3.8,
,,,"And show'd me silks that he had bought for me,",4.3.9,
,,,And therewithal took measure of my body.,4.3.10,
,,,"Sure, these are but imaginary wiles",4.3.11,
,,,And Lapland sorcerers inhabit here.,4.3.12,
,,,,,Enter DROMIO OF SYRACUSE
,,DROMIO OF SYRACUSE,,,
,,,"Master, here's the gold you sent me for. What, have",4.3.13,
,,,you got the picture of old Adam new-apparelled?,4.3.14,
,,,ANTIPHOLUS,4.3.15,
,,OF SYRACUSE,,,
,,,What gold is this? what Adam dost thou mean?,4.3.16,
,,DROMIO OF SYRACUSE,,,
,,,Not that Adam that kept the Paradise but that Adam,4.3.17,
,,,that keeps the prison: he that goes in the calf's,4.3.18,
,,,skin that was killed for the Prodigal; he that came,4.3.19,
,,,"behind you, sir, like an evil angel, and bid you",4.3.20,
,,,forsake your liberty.,4.3.21,
,,,ANTIPHOLUS,4.3.22,
,,OF SYRACUSE,,,
,,,I understand thee not.,4.3.23,
,,DROMIO OF SYRACUSE,,,
,,,"No? why, 'tis a plain case: he that went, like a",4.3.24,
,,,"bass-viol, in a case of leather; the man, sir,",4.3.25,
,,,"that, when gentlemen are tired, gives them a sob",4.3.26,
,,,"and 'rests them; he, sir, that takes pity on decayed",4.3.27,
,,,men and gives them suits of durance; he that sets up,4.3.28,
,,,his rest to do more exploits with his mace than a,4.3.29,
,,,morris-pike.,4.3.30,
,,,ANTIPHOLUS,4.3.31,
,,OF SYRACUSE,,,
,,,"What, thou meanest an officer?",4.3.32,
,,DROMIO OF SYRACUSE,,,
,,,"Ay, sir, the sergeant of the band, he that brings",4.3.33,
,,,any man to answer it that breaks his band; one that,4.3.34,
,,,"thinks a man always going to bed, and says, 'God",4.3.35,
,,,give you good rest!',4.3.36,
,,,ANTIPHOLUS,4.3.37,
,,OF SYRACUSE,,,
,,,"Well, sir, there rest in your foolery. Is there any",4.3.38,
,,DROMIO OF SYRACUSE,,,
,,,"Why, sir, I brought you word an hour since that the",4.3.39,
,,,bark Expedition put forth to-night; and then were,4.3.40,
,,,"you hindered by the sergeant, to tarry for the hoy",4.3.41,
,,,Delay. Here are the angels that you sent for to,4.3.42,
,,,deliver you.,4.3.43,
,,,ANTIPHOLUS,4.3.44,
,,OF SYRACUSE,,,
,,,"The fellow is distract, and so am I;",4.3.45,
,,,And here we wander in illusions:,4.3.46,
,,,Some blessed power deliver us from hence!,4.3.47,
,,,,,Enter a Courtezan
,,Courtezan,,,
,,,"Well met, well met, Master Antipholus.",4.3.48,
,,,"I see, sir, you have found the goldsmith now:",4.3.49,
,,,Is that the chain you promised me to-day?,4.3.50,
,,,ANTIPHOLUS,4.3.51,
,,OF SYRACUSE,,,
,,,"Satan, avoid! I charge thee, tempt me not.",4.3.52,
,,DROMIO OF SYRACUSE,,,
,,,"Master, is this Mistress Satan?",4.3.53,
,,,ANTIPHOLUS,4.3.54,
,,OF SYRACUSE,,,
,,,It is the devil.,4.3.55,
,,DROMIO OF SYRACUSE,,,
,,,"Nay, she is worse, she is the devil's dam; and here",4.3.56,
,,,she comes in the habit of a light wench: and thereof,4.3.57,
,,,comes that the wenches say 'God damn me;' that's as,4.3.58,
,,,much to say 'God make me a light wench.' It is,4.3.59,
,,,"written, they appear to men like angels of light:",4.3.60,
,,,"light is an effect of fire, and fire will burn;",4.3.61,
,,,"ergo, light wenches will burn. Come not near her.",4.3.62,
,,Courtezan,,,
,,,"Your man and you are marvellous merry, sir.",4.3.63,
,,,Will you go with me? We'll mend our dinner here?,4.3.64,
,,DROMIO OF SYRACUSE,,,
,,,"Master, if you do, expect spoon-meat; or bespeak a",4.3.65,
,,,long spoon.,4.3.66,
,,,ANTIPHOLUS,4.3.67,
,,OF SYRACUSE,,,
,,,"Why, Dromio?",4.3.68,
,,DROMIO OF SYRACUSE,,,
,,,"Marry, he must have a long spoon that must eat with",4.3.69,
,,,the devil.,4.3.70,
,,,ANTIPHOLUS,4.3.71,
,,OF SYRACUSE,,,
,,,"Avoid then, fiend! what tell'st thou me of supping?",4.3.72,
,,,"Thou art, as you are all, a sorceress:",4.3.73,
,,,I conjure thee to leave me and be gone.,4.3.74,
,,Courtezan,,,
,,,"Give me the ring of mine you had at dinner,",4.3.75,
,,,"Or, for my diamond, the chain you promised,",4.3.76,
,,,"And I'll be gone, sir, and not trouble you.",4.3.77,
,,DROMIO OF SYRACUSE,,,
,,,"Some devils ask but the parings of one's nail,",4.3.78,
,,,"A rush, a hair, a drop of blood, a pin,",4.3.79,
,,,"A nut, a cherry-stone;",4.3.80,
,,,"But she, more covetous, would have a chain.",4.3.81,
,,,"Master, be wise: an if you give it her,",4.3.82,
,,,The devil will shake her chain and fright us with it.,4.3.83,
,,Courtezan,,,
,,,"I pray you, sir, my ring, or else the chain:",4.3.84,
,,,I hope you do not mean to cheat me so.,4.3.85,
,,,ANTIPHOLUS,4.3.86,
,,OF SYRACUSE,,,
,,,"Avaunt, thou witch! Come, Dromio, let us go.",4.3.87,
,,DROMIO OF SYRACUSE,,,
,,,"'Fly pride,' says the peacock: mistress, that you know.",4.3.88,
,,,,,Exeunt Antipholus of Syracuse and Dromio of Syracuse
,,Courtezan,,,
,,,"Now, out of doubt Antipholus is mad,",4.3.89,
,,,Else would he never so demean himself.,4.3.90,
,,,"A ring he hath of mine worth forty ducats,",4.3.91,
,,,And for the same he promised me a chain:,4.3.92,
,,,Both one and other he denies me now.,4.3.93,
,,,"The reason that I gather he is mad,",4.3.94,
,,,"Besides this present instance of his rage,",4.3.95,
,,,"Is a mad tale he told to-day at dinner,",4.3.96,
,,,Of his own doors being shut against his entrance.,4.3.97,
,,,"Belike his wife, acquainted with his fits,",4.3.98,
,,,On purpose shut the doors against his way.,4.3.99,
,,,"My way is now to hie home to his house,",4.3.100,
,,,"And tell his wife that, being lunatic,",4.3.101,
,,,He rush'd into my house and took perforce,4.3.102,
,,,My ring away. This course I fittest choose;,4.3.103,
,,,For forty ducats is too much to lose.,4.3.104,
,,,,,Exit
,SCENE IV. A street.,,,,
,,,,,Enter ANTIPHOLUS of Ephesus and the Officer
,,,ANTIPHOLUS,4.4.1,
,,OF EPHESUS,,,
,,,"Fear me not, man; I will not break away:",4.4.2,
,,,"I'll give thee, ere I leave thee, so much money,",4.4.3,
,,,"To warrant thee, as I am 'rested for.",4.4.4,
,,,"My wife is in a wayward mood to-day,",4.4.5,
,,,And will not lightly trust the messenger,4.4.6,
,,,"That I should be attach'd in Ephesus,",4.4.7,
,,,"I tell you, 'twill sound harshly in her ears.",4.4.8,
,,,,,Enter DROMIO of Ephesus with a rope's-end
,,,Here comes my man; I think he brings the money.,4.4.9,
,,,"How now, sir! have you that I sent you for?",4.4.10,
,,DROMIO OF EPHESUS,,,
,,,"Here's that, I warrant you, will pay them all.",4.4.11,
,,,ANTIPHOLUS,4.4.12,
,,OF EPHESUS,,,
,,,But where's the money?,4.4.13,
,,DROMIO OF EPHESUS,,,
,,,"Why, sir, I gave the money for the rope.",4.4.14,
,,,ANTIPHOLUS,4.4.15,
,,OF EPHESUS,,,
,,,"Five hundred ducats, villain, for a rope?",4.4.16,
,,DROMIO OF EPHESUS,,,
,,,"I'll serve you, sir, five hundred at the rate.",4.4.17,
,,,ANTIPHOLUS,4.4.18,
,,OF EPHESUS,,,
,,,To what end did I bid thee hie thee home?,4.4.19,
,,DROMIO OF EPHESUS,,,
,,,"To a rope's-end, sir; and to that end am I returned.",4.4.20,
,,,ANTIPHOLUS,4.4.21,
,,OF EPHESUS,,,
,,,"And to that end, sir, I will welcome you.",4.4.22,
