Title,Chapter,Player,Line,Line ID,Stage Direction
,,MARTIUS,,,
,,,"To prove thou hast a true-divining heart,",2.3.215,
,,,"Aaron and thou look down into this den,",2.3.216,
,,,And see a fearful sight of blood and death.,2.3.217,
,,QUINTUS,,,
,,,Aaron is gone; and my compassionate heart,2.3.218,
,,,Will not permit mine eyes once to behold,2.3.219,
,,,The thing whereat it trembles by surmise;,2.3.220,
,,,"O, tell me how it is; for ne'er till now",2.3.221,
,,,Was I a child to fear I know not what.,2.3.222,
,,MARTIUS,,,
,,,"Lord Bassianus lies embrewed here,",2.3.223,
,,,"All on a heap, like to a slaughter'd lamb,",2.3.224,
,,,"In this detested, dark, blood-drinking pit.",2.3.225,
,,QUINTUS,,,
,,,"If it be dark, how dost thou know 'tis he?",2.3.226,
,,MARTIUS,,,
,,,Upon his bloody finger he doth wear,2.3.227,
,,,"A precious ring, that lightens all the hole,",2.3.228,
,,,"Which, like a taper in some monument,",2.3.229,
,,,"Doth shine upon the dead man's earthy cheeks,",2.3.230,
,,,And shows the ragged entrails of the pit:,2.3.231,
,,,So pale did shine the moon on Pyramus,2.3.232,
,,,When he by night lay bathed in maiden blood.,2.3.233,
,,,"O brother, help me with thy fainting hand--",2.3.234,
,,,"If fear hath made thee faint, as me it hath--",2.3.235,
,,,"Out of this fell devouring receptacle,",2.3.236,
,,,As hateful as Cocytus' misty mouth.,2.3.237,
,,QUINTUS,,,
,,,"Reach me thy hand, that I may help thee out;",2.3.238,
,,,"Or, wanting strength to do thee so much good,",2.3.239,
,,,I may be pluck'd into the swallowing womb,2.3.240,
,,,"Of this deep pit, poor Bassianus' grave.",2.3.241,
,,,I have no strength to pluck thee to the brink.,2.3.242,
,,MARTIUS,,,
,,,Nor I no strength to climb without thy help.,2.3.243,
,,QUINTUS,,,
,,,"Thy hand once more; I will not loose again,",2.3.244,
,,,"Till thou art here aloft, or I below:",2.3.245,
,,,Thou canst not come to me: I come to thee.,2.3.246,
,,,,,Falls in
,,,,,Enter SATURNINUS with AARON
,,SATURNINUS,,,
,,,"Along with me: I'll see what hole is here,",2.3.247,
,,,And what he is that now is leap'd into it.,2.3.248,
,,,Say who art thou that lately didst descend,2.3.249,
,,,Into this gaping hollow of the earth?,2.3.250,
,,MARTIUS,,,
,,,The unhappy son of old Andronicus:,2.3.251,
,,,"Brought hither in a most unlucky hour,",2.3.252,
,,,To find thy brother Bassianus dead.,2.3.253,
,,SATURNINUS,,,
,,,My brother dead! I know thou dost but jest:,2.3.254,
,,,He and his lady both are at the lodge,2.3.255,
,,,Upon the north side of this pleasant chase;,2.3.256,
,,,'Tis not an hour since I left him there.,2.3.257,
,,MARTIUS,,,
,,,We know not where you left him all alive;,2.3.258,
,,,"But, out, alas! here have we found him dead.",2.3.259,
,,,,,"Re-enter TAMORA, with Attendants; TITUS ANDRONICUS, and Lucius"
,,TAMORA,,,
,,,Where is my lord the king?,2.3.260,
,,SATURNINUS,,,
,,,"Here, Tamora, though grieved with killing grief.",2.3.261,
,,TAMORA,,,
,,,Where is thy brother Bassianus?,2.3.262,
,,SATURNINUS,,,
,,,Now to the bottom dost thou search my wound:,2.3.263,
,,,Poor Bassianus here lies murdered.,2.3.264,
,,TAMORA,,,
,,,"Then all too late I bring this fatal writ,",2.3.265,
,,,The complot of this timeless tragedy;,2.3.266,
,,,And wonder greatly that man's face can fold,2.3.267,
,,,In pleasing smiles such murderous tyranny.,2.3.268,
,,,,,She giveth SATURNINUS a letter
,,SATURNINUS,,,
,,,[Reads]  'An if we miss to meet him handsomely--,2.3.269,
,,,"Sweet huntsman, Bassianus 'tis we mean--",2.3.270,
,,,Do thou so much as dig the grave for him:,2.3.271,
,,,Thou know'st our meaning. Look for thy reward,2.3.272,
,,,Among the nettles at the elder-tree,2.3.273,
,,,Which overshades the mouth of that same pit,2.3.274,
,,,Where we decreed to bury Bassianus.,2.3.275,
,,,"Do this, and purchase us thy lasting friends.'",2.3.276,
,,,O Tamora! was ever heard the like?,2.3.277,
,,,"This is the pit, and this the elder-tree.",2.3.278,
,,,"Look, sirs, if you can find the huntsman out",2.3.279,
,,,That should have murdered Bassianus here.,2.3.280,
,,AARON,,,
,,,"My gracious lord, here is the bag of gold.",2.3.281,
,,SATURNINUS,,,
,,,"[To TITUS]  Two of thy whelps, fell curs of",2.3.282,
,,,"bloody kind,",2.3.283,
,,,Have here bereft my brother of his life.,2.3.284,
,,,"Sirs, drag them from the pit unto the prison:",2.3.285,
,,,There let them bide until we have devised,2.3.286,
,,,Some never-heard-of torturing pain for them.,2.3.287,
,,TAMORA,,,
,,,"What, are they in this pit? O wondrous thing!",2.3.288,
,,,How easily murder is discovered!,2.3.289,
,,TITUS ANDRONICUS,,,
,,,"High emperor, upon my feeble knee",2.3.290,
,,,"I beg this boon, with tears not lightly shed,",2.3.291,
,,,"That this fell fault of my accursed sons,",2.3.292,
,,,"Accursed if the fault be proved in them,--",2.3.293,
,,SATURNINUS,,,
,,,If it be proved! you see it is apparent.,2.3.294,
,,,"Who found this letter? Tamora, was it you?",2.3.295,
,,TAMORA,,,
,,,Andronicus himself did take it up.,2.3.296,
,,TITUS ANDRONICUS,,,
,,,"I did, my lord: yet let me be their bail;",2.3.297,
,,,"For, by my father's reverend tomb, I vow",2.3.298,
,,,They shall be ready at your highness' will,2.3.299,
,,,To answer their suspicion with their lives.,2.3.300,
,,SATURNINUS,,,
,,,Thou shalt not bail them: see thou follow me.,2.3.301,
,,,"Some bring the murder'd body, some the murderers:",2.3.302,
,,,Let them not speak a word; the guilt is plain;,2.3.303,
,,,"For, by my soul, were there worse end than death,",2.3.304,
,,,That end upon them should be executed.,2.3.305,
,,TAMORA,,,
,,,"Andronicus, I will entreat the king;",2.3.306,
,,,Fear not thy sons; they shall do well enough.,2.3.307,
,,TITUS ANDRONICUS,,,
,,,"Come, Lucius, come; stay not to talk with them.",2.3.308,
,,,,,Exeunt
,SCENE IV. Another part of the forest.,,,,
,,,,,"Enter DEMETRIUS and CHIRON with LAVINIA, ravished; her hands cut off, and her tongue cut out"
,,DEMETRIUS,,,
,,,"So, now go tell, an if thy tongue can speak,",2.4.1,
,,,Who 'twas that cut thy tongue and ravish'd thee.,2.4.2,
,,CHIRON,,,
,,,"Write down thy mind, bewray thy meaning so,",2.4.3,
,,,An if thy stumps will let thee play the scribe.,2.4.4,
,,DEMETRIUS,,,
,,,"See, how with signs and tokens she can scrowl.",2.4.5,
,,CHIRON,,,
,,,"Go home, call for sweet water, wash thy hands.",2.4.6,
,,DEMETRIUS,,,
,,,"She hath no tongue to call, nor hands to wash;",2.4.7,
,,,And so let's leave her to her silent walks.,2.4.8,
,,CHIRON,,,
,,,"An 'twere my case, I should go hang myself.",2.4.9,
,,DEMETRIUS,,,
,,,If thou hadst hands to help thee knit the cord.,2.4.10,
,,,,,Exeunt DEMETRIUS and CHIRON
,,,,,Enter MARCUS
,,MARCUS,,,
,,,"Who is this? my niece, that flies away so fast!",2.4.11,
,,,"Cousin, a word; where is your husband?",2.4.12,
,,,"If I do dream, would all my wealth would wake me!",2.4.13,
,,,"If I do wake, some planet strike me down,",2.4.14,
,,,That I may slumber in eternal sleep!,2.4.15,
,,,"Speak, gentle niece, what stern ungentle hands",2.4.16,
,,,Have lopp'd and hew'd and made thy body bare,2.4.17,
,,,"Of her two branches, those sweet ornaments,",2.4.18,
,,,"Whose circling shadows kings have sought to sleep in,",2.4.19,
,,,And might not gain so great a happiness,2.4.20,
,,,As have thy love? Why dost not speak to me?,2.4.21,
,,,"Alas, a crimson river of warm blood,",2.4.22,
,,,"Like to a bubbling fountain stirr'd with wind,",2.4.23,
,,,"Doth rise and fall between thy rosed lips,",2.4.24,
,,,Coming and going with thy honey breath.,2.4.25,
,,,"But, sure, some Tereus hath deflowered thee,",2.4.26,
,,,"And, lest thou shouldst detect him, cut thy tongue.",2.4.27,
,,,"Ah, now thou turn'st away thy face for shame!",2.4.28,
,,,"And, notwithstanding all this loss of blood,",2.4.29,
,,,"As from a conduit with three issuing spouts,",2.4.30,
,,,Yet do thy cheeks look red as Titan's face,2.4.31,
,,,Blushing to be encountered with a cloud.,2.4.32,
,,,Shall I speak for thee? shall I say 'tis so?,2.4.33,
,,,"O, that I knew thy heart; and knew the beast,",2.4.34,
,,,"That I might rail at him, to ease my mind!",2.4.35,
,,,"Sorrow concealed, like an oven stopp'd,",2.4.36,
,,,Doth burn the heart to cinders where it is.,2.4.37,
,,,"Fair Philomela, she but lost her tongue,",2.4.38,
,,,And in a tedious sampler sew'd her mind:,2.4.39,
,,,"But, lovely niece, that mean is cut from thee;",2.4.40,
,,,"A craftier Tereus, cousin, hast thou met,",2.4.41,
,,,"And he hath cut those pretty fingers off,",2.4.42,
,,,That could have better sew'd than Philomel.,2.4.43,
,,,"O, had the monster seen those lily hands",2.4.44,
,,,"Tremble, like aspen-leaves, upon a lute,",2.4.45,
,,,"And make the silken strings delight to kiss them,",2.4.46,
,,,He would not then have touch'd them for his life!,2.4.47,
,,,"Or, had he heard the heavenly harmony",2.4.48,
,,,"Which that sweet tongue hath made,",2.4.49,
,,,"He would have dropp'd his knife, and fell asleep",2.4.50,
,,,As Cerberus at the Thracian poet's feet.,2.4.51,
,,,"Come, let us go, and make thy father blind;",2.4.52,
,,,For such a sight will blind a father's eye:,2.4.53,
,,,One hour's storm will drown the fragrant meads;,2.4.54,
,,,What will whole months of tears thy father's eyes?,2.4.55,
,,,"Do not draw back, for we will mourn with thee",2.4.56,
,,,"O, could our mourning ease thy misery!",2.4.57,
,,,,,Exeunt
,ACT III,,,,
,SCENE I. Rome. A street.,,,,
,,,,,"Enter Judges, Senators and Tribunes, with MARTIUS  and QUINTUS, bound, passing on to the place of execution; TITUS going before, pleading"
,,TITUS ANDRONICUS,,,
,,,"Hear me, grave fathers! noble tribunes, stay!",3.1.1,
,,,"For pity of mine age, whose youth was spent",3.1.2,
,,,"In dangerous wars, whilst you securely slept;",3.1.3,
,,,For all my blood in Rome's great quarrel shed;,3.1.4,
,,,For all the frosty nights that I have watch'd;,3.1.5,
,,,"And for these bitter tears, which now you see",3.1.6,
,,,Filling the aged wrinkles in my cheeks;,3.1.7,
,,,"Be pitiful to my condemned sons,",3.1.8,
,,,Whose souls are not corrupted as 'tis thought.,3.1.9,
,,,"For two and twenty sons I never wept,",3.1.10,
,,,Because they died in honour's lofty bed.,3.1.11,
,,,,,"Lieth down; the Judges,  & c., pass by him, and Exeunt"
,,,"For these, these, tribunes, in the dust I write",3.1.12,
,,,My heart's deep languor and my soul's sad tears:,3.1.13,
,,,Let my tears stanch the earth's dry appetite;,3.1.14,
,,,My sons' sweet blood will make it shame and blush.,3.1.15,
,,,"O earth, I will befriend thee more with rain,",3.1.16,
,,,"That shall distil from these two ancient urns,",3.1.17,
,,,Than youthful April shall with all his showers:,3.1.18,
,,,In summer's drought I'll drop upon thee still;,3.1.19,
,,,In winter with warm tears I'll melt the snow,3.1.20,
,,,"And keep eternal spring-time on thy face,",3.1.21,
,,,So thou refuse to drink my dear sons' blood.,3.1.22,
,,,,,"Enter LUCIUS, with his sword drawn"
,,,"O reverend tribunes! O gentle, aged men!",3.1.23,
,,,"Unbind my sons, reverse the doom of death;",3.1.24,
,,,"And let me say, that never wept before,",3.1.25,
,,,My tears are now prevailing orators.,3.1.26,
,,LUCIUS,,,
,,,"O noble father, you lament in vain:",3.1.27,
,,,The tribunes hear you not; no man is by;,3.1.28,
,,,And you recount your sorrows to a stone.,3.1.29,
,,TITUS ANDRONICUS,,,
,,,"Ah, Lucius, for thy brothers let me plead.",3.1.30,
,,,"Grave tribunes, once more I entreat of you,--",3.1.31,
,,LUCIUS,,,
,,,"My gracious lord, no tribune hears you speak.",3.1.32,
,,TITUS ANDRONICUS,,,
,,,"Why, tis no matter, man; if they did hear,",3.1.33,
,,,"They would not mark me, or if they did mark,",3.1.34,
,,,"They would not pity me, yet plead I must;",3.1.35,
,,,Therefore I tell my sorrows to the stones;,3.1.36,
,,,"Who, though they cannot answer my distress,",3.1.37,
,,,"Yet in some sort they are better than the tribunes,",3.1.38,
,,,For that they will not intercept my tale:,3.1.39,
,,,"When I do weep, they humbly at my feet",3.1.40,
,,,Receive my tears and seem to weep with me;,3.1.41,
,,,"And, were they but attired in grave weeds,",3.1.42,
,,,Rome could afford no tribune like to these.,3.1.43,
,,,"A stone is soft as wax,--tribunes more hard than stones;",3.1.44,
,,,"A stone is silent, and offendeth not,",3.1.45,
,,,And tribunes with their tongues doom men to death.,3.1.46,
,,,,,Rises
,,,But wherefore stand'st thou with thy weapon drawn?,3.1.47,
,,LUCIUS,,,
,,,To rescue my two brothers from their death:,3.1.48,
,,,For which attempt the judges have pronounced,3.1.49,
,,,My everlasting doom of banishment.,3.1.50,
,,TITUS ANDRONICUS,,,
,,,O happy man! they have befriended thee.,3.1.51,
,,,"Why, foolish Lucius, dost thou not perceive",3.1.52,
,,,That Rome is but a wilderness of tigers?,3.1.53,
,,,"Tigers must prey, and Rome affords no prey",3.1.54,
,,,"But me and mine: how happy art thou, then,",3.1.55,
,,,From these devourers to be banished!,3.1.56,
,,,But who comes with our brother Marcus here?,3.1.57,
,,,,,Enter MARCUS and LAVINIA
,,MARCUS ANDRONICUS,,,
,,,"Titus, prepare thy aged eyes to weep;",3.1.58,
,,,"Or, if not so, thy noble heart to break:",3.1.59,
,,,I bring consuming sorrow to thine age.,3.1.60,
,,TITUS ANDRONICUS,,,
,,,"Will it consume me? let me see it, then.",3.1.61,
,,MARCUS ANDRONICUS,,,
,,,This was thy daughter.,3.1.62,
,,TITUS ANDRONICUS,,,
,,,"Why, Marcus, so she is.",3.1.63,
,,LUCIUS,,,
,,,"Ay me, this object kills me!",3.1.64,
,,TITUS ANDRONICUS,,,
,,,"Faint-hearted boy, arise, and look upon her.",3.1.65,
,,,"Speak, Lavinia, what accursed hand",3.1.66,
,,,Hath made thee handless in thy father's sight?,3.1.67,
,,,"What fool hath added water to the sea,",3.1.68,
,,,Or brought a faggot to bright-burning Troy?,3.1.69,
,,,"My grief was at the height before thou camest,",3.1.70,
,,,"And now like Nilus, it disdaineth bounds.",3.1.71,
,,,"Give me a sword, I'll chop off my hands too;",3.1.72,
,,,"For they have fought for Rome, and all in vain;",3.1.73,
,,,"And they have nursed this woe, in feeding life;",3.1.74,
,,,"In bootless prayer have they been held up,",3.1.75,
,,,And they have served me to effectless use:,3.1.76,
,,,Now all the service I require of them,3.1.77,
,,,Is that the one will help to cut the other.,3.1.78,
,,,"'Tis well, Lavinia, that thou hast no hands;",3.1.79,
,,,"For hands, to do Rome service, are but vain.",3.1.80,
,,LUCIUS,,,
,,,"Speak, gentle sister, who hath martyr'd thee?",3.1.81,
,,MARCUS ANDRONICUS,,,
,,,"O, that delightful engine of her thoughts",3.1.82,
,,,"That blabb'd them with such pleasing eloquence,",3.1.83,
,,,"Is torn from forth that pretty hollow cage,",3.1.84,
,,,"Where, like a sweet melodious bird, it sung",3.1.85,
,,,"Sweet varied notes, enchanting every ear!",3.1.86,
,,LUCIUS,,,
,,,"O, say thou for her, who hath done this deed?",3.1.87,
,,MARCUS ANDRONICUS,,,
,,,"O, thus I found her, straying in the park,",3.1.88,
,,,"Seeking to hide herself, as doth the deer",3.1.89,
,,,That hath received some unrecuring wound.,3.1.90,
,,TITUS ANDRONICUS,,,
,,,It was my deer; and he that wounded her,3.1.91,
,,,Hath hurt me more than had he killed me dead:,3.1.92,
,,,For now I stand as one upon a rock,3.1.93,
,,,"Environed with a wilderness of sea,",3.1.94,
,,,"Who marks the waxing tide grow wave by wave,",3.1.95,
,,,Expecting ever when some envious surge,3.1.96,
,,,Will in his brinish bowels swallow him.,3.1.97,
,,,This way to death my wretched sons are gone;,3.1.98,
,,,"Here stands my other son, a banished man,",3.1.99,
,,,"And here my brother, weeping at my woes.",3.1.100,
,,,"But that which gives my soul the greatest spurn,",3.1.101,
,,,"Is dear Lavinia, dearer than my soul.",3.1.102,
,,,"Had I but seen thy picture in this plight,",3.1.103,
,,,It would have madded me: what shall I do,3.1.104,
,,,Now I behold thy lively body so?,3.1.105,
,,,"Thou hast no hands, to wipe away thy tears:",3.1.106,
,,,"Nor tongue, to tell me who hath martyr'd thee:",3.1.107,
,,,Thy husband he is dead: and for his death,3.1.108,
,,,"Thy brothers are condemn'd, and dead by this.",3.1.109,
,,,"Look, Marcus! ah, son Lucius, look on her!",3.1.110,
,,,"When I did name her brothers, then fresh tears",3.1.111,
,,,"Stood on her cheeks, as doth the honey-dew",3.1.112,
,,,Upon a gather'd lily almost wither'd.,3.1.113,
,,MARCUS ANDRONICUS,,,
,,,Perchance she weeps because they kill'd her husband;,3.1.114,
,,,Perchance because she knows them innocent.,3.1.115,
,,TITUS ANDRONICUS,,,
,,,"If they did kill thy husband, then be joyful",3.1.116,
,,,Because the law hath ta'en revenge on them.,3.1.117,
,,,"No, no, they would not do so foul a deed;",3.1.118,
,,,Witness the sorrow that their sister makes.,3.1.119,
,,,"Gentle Lavinia, let me kiss thy lips.",3.1.120,
,,,Or make some sign how I may do thee ease:,3.1.121,
,,,"Shall thy good uncle, and thy brother Lucius,",3.1.122,
,,,"And thou, and I, sit round about some fountain,",3.1.123,
,,,Looking all downwards to behold our cheeks,3.1.124,
,,,"How they are stain'd, as meadows, yet not dry,",3.1.125,
,,,With miry slime left on them by a flood?,3.1.126,
,,,And in the fountain shall we gaze so long,3.1.127,
,,,"Till the fresh taste be taken from that clearness,",3.1.128,
,,,And made a brine-pit with our bitter tears?,3.1.129,
,,,"Or shall we cut away our hands, like thine?",3.1.130,
,,,"Or shall we bite our tongues, and in dumb shows",3.1.131,
,,,Pass the remainder of our hateful days?,3.1.132,
,,,"What shall we do? let us, that have our tongues,",3.1.133,
,,,"Plot some deuce of further misery,",3.1.134,
,,,To make us wonder'd at in time to come.,3.1.135,
,,LUCIUS,,,
,,,"Sweet father, cease your tears; for, at your grief,",3.1.136,
,,,See how my wretched sister sobs and weeps.,3.1.137,
,,MARCUS ANDRONICUS,,,
,,,"Patience, dear niece. Good Titus, dry thine eyes.",3.1.138,
,,TITUS ANDRONICUS,,,
,,,"Ah, Marcus, Marcus! brother, well I wot",3.1.139,
,,,"Thy napkin cannot drink a tear of mine,",3.1.140,
,,,"For thou, poor man, hast drown'd it with thine own.",3.1.141,
,,LUCIUS,,,
,,,"Ah, my Lavinia, I will wipe thy cheeks.",3.1.142,
,,TITUS ANDRONICUS,,,
,,,"Mark, Marcus, mark! I understand her signs:",3.1.143,
,,,"Had she a tongue to speak, now would she say",3.1.144,
,,,That to her brother which I said to thee:,3.1.145,
,,,"His napkin, with his true tears all bewet,",3.1.146,
,,,Can do no service on her sorrowful cheeks.,3.1.147,
,,,"O, what a sympathy of woe is this,",3.1.148,
,,,As far from help as Limbo is from bliss!,3.1.149,
,,,,,Enter AARON
,,AARON,,,
,,,"Titus Andronicus, my lord the emperor",3.1.150,
,,,"Sends thee this word,--that, if thou love thy sons,",3.1.151,
,,,"Let Marcus, Lucius, or thyself, old Titus,",3.1.152,
,,,"Or any one of you, chop off your hand,",3.1.153,
,,,And send it to the king: he for the same,3.1.154,
,,,Will send thee hither both thy sons alive;,3.1.155,
,,,And that shall be the ransom for their fault.,3.1.156,
,,TITUS ANDRONICUS,,,
,,,O gracious emperor! O gentle Aaron!,3.1.157,
,,,"Did ever raven sing so like a lark,",3.1.158,
,,,That gives sweet tidings of the sun's uprise?,3.1.159,
,,,"With all my heart, I'll send the emperor My hand:",3.1.160,
,,,"Good Aaron, wilt thou help to chop it off?",3.1.161,
,,LUCIUS,,,
,,,"Stay, father! for that noble hand of thine,",3.1.162,
,,,"That hath thrown down so many enemies,",3.1.163,
,,,Shall not be sent: my hand will serve the turn:,3.1.164,
,,,My youth can better spare my blood than you;,3.1.165,
,,,And therefore mine shall save my brothers' lives.,3.1.166,
,,MARCUS ANDRONICUS,,,
,,,"Which of your hands hath not defended Rome,",3.1.167,
,,,"And rear'd aloft the bloody battle-axe,",3.1.168,
,,,Writing destruction on the enemy's castle?,3.1.169,
,,,"O, none of both but are of high desert:",3.1.170,
,,,My hand hath been but idle; let it serve,3.1.171,
,,,To ransom my two nephews from their death;,3.1.172,
,,,Then have I kept it to a worthy end.,3.1.173,
,,AARON,,,
,,,"Nay, come, agree whose hand shall go along,",3.1.174,
,,,For fear they die before their pardon come.,3.1.175,
,,MARCUS ANDRONICUS,,,
,,,My hand shall go.,3.1.176,
,,LUCIUS,,,
,,,"By heaven, it shall not go!",3.1.177,
,,TITUS ANDRONICUS,,,
,,,"Sirs, strive no more: such wither'd herbs as these",3.1.178,
,,,"Are meet for plucking up, and therefore mine.",3.1.179,
,,LUCIUS,,,
,,,"Sweet father, if I shall be thought thy son,",3.1.180,
,,,Let me redeem my brothers both from death.,3.1.181,
,,MARCUS ANDRONICUS,,,
,,,"And, for our father's sake and mother's care,",3.1.182,
,,,Now let me show a brother's love to thee.,3.1.183,
,,TITUS ANDRONICUS,,,
,,,Agree between you; I will spare my hand.,3.1.184,
,,LUCIUS,,,
,,,Then I'll go fetch an axe.,3.1.185,
,,MARCUS ANDRONICUS,,,
,,,But I will use the axe.,3.1.186,
,,,,,Exeunt LUCIUS and MARCUS
,,TITUS ANDRONICUS,,,
,,,"Come hither, Aaron; I'll deceive them both:",3.1.187,
,,,"Lend me thy hand, and I will give thee mine.",3.1.188,
,,AARON,,,
,,,"[Aside]  If that be call'd deceit, I will be honest,",3.1.189,
,,,"And never, whilst I live, deceive men so:",3.1.190,
,,,"But I'll deceive you in another sort,",3.1.191,
,,,"And that you'll say, ere half an hour pass.",3.1.192,
,,,,,Cuts off TITUS's hand
,,,,,Re-enter LUCIUS and MARCUS
,,TITUS ANDRONICUS,,,
,,,Now stay your strife: what shall be is dispatch'd.,3.1.193,
,,,"Good Aaron, give his majesty my hand:",3.1.194,
,,,Tell him it was a hand that warded him,3.1.195,
,,,From thousand dangers; bid him bury it,3.1.196,
,,,More hath it merited; that let it have.,3.1.197,
,,,"As for my sons, say I account of them",3.1.198,
,,,As jewels purchased at an easy price;,3.1.199,
,,,"And yet dear too, because I bought mine own.",3.1.200,
,,AARON,,,
,,,"I go, Andronicus: and for thy hand",3.1.201,
,,,Look by and by to have thy sons with thee.,3.1.202,
,,,,,Aside
,,,"Their heads, I mean. O, how this villany",3.1.203,
,,,Doth fat me with the very thoughts of it!,3.1.204,
,,,"Let fools do good, and fair men call for grace.",3.1.205,
,,,Aaron will have his soul black like his face.,3.1.206,
,,,,,Exit
,,TITUS ANDRONICUS,,,
,,,"O, here I lift this one hand up to heaven,",3.1.207,
,,,And bow this feeble ruin to the earth:,3.1.208,
,,,"If any power pities wretched tears,",3.1.209,
,,,To that I call!,3.1.210,
,,,,,To LAVINIA
,,,"What, wilt thou kneel with me?",3.1.211,
,,,"Do, then, dear heart; for heaven shall hear our prayers;",3.1.212,
,,,"Or with our sighs we'll breathe the welkin dim,",3.1.213,
,,,"And stain the sun with fog, as sometime clouds",3.1.214,
,,,When they do hug him in their melting bosoms.,3.1.215,
,,MARCUS ANDRONICUS,,,
,,,"O brother, speak with possibilities,",3.1.216,
,,,And do not break into these deep extremes.,3.1.217,
,,TITUS ANDRONICUS,,,
,,,"Is not my sorrow deep, having no bottom?",3.1.218,
,,,Then be my passions bottomless with them.,3.1.219,
,,MARCUS ANDRONICUS,,,
,,,But yet let reason govern thy lament.,3.1.220,
,,TITUS ANDRONICUS,,,
,,,"If there were reason for these miseries,",3.1.221,
,,,Then into limits could I bind my woes:,3.1.222,
,,,"When heaven doth weep, doth not the earth o'erflow?",3.1.223,
,,,"If the winds rage, doth not the sea wax mad,",3.1.224,
,,,Threatening the welkin with his big-swoln face?,3.1.225,
,,,And wilt thou have a reason for this coil?,3.1.226,
,,,"I am the sea; hark, how her sighs do blow!",3.1.227,
,,,"She is the weeping welkin, I the earth:",3.1.228,
,,,Then must my sea be moved with her sighs;,3.1.229,
,,,Then must my earth with her continual tears,3.1.230,
,,,"Become a deluge, overflow'd and drown'd;",3.1.231,
,,,"For why my bowels cannot hide her woes,",3.1.232,
,,,But like a drunkard must I vomit them.,3.1.233,
,,,"Then give me leave, for losers will have leave",3.1.234,
,,,To ease their stomachs with their bitter tongues.,3.1.235,
,,,,,"Enter a Messenger, with two heads and a hand"
,,Messenger,,,
,,,"Worthy Andronicus, ill art thou repaid",3.1.236,
,,,For that good hand thou sent'st the emperor.,3.1.237,
,,,Here are the heads of thy two noble sons;,3.1.238,
,,,"And here's thy hand, in scorn to thee sent back;",3.1.239,
,,,"Thy griefs their sports, thy resolution mock'd;",3.1.240,
,,,That woe is me to think upon thy woes,3.1.241,
,,,More than remembrance of my father's death.,3.1.242,
,,,,,Exit
,,MARCUS ANDRONICUS,,,
,,,"Now let hot AEtna cool in Sicily,",3.1.243,
,,,And be my heart an ever-burning hell!,3.1.244,
,,,These miseries are more than may be borne.,3.1.245,
,,,To weep with them that weep doth ease some deal;,3.1.246,
,,,But sorrow flouted at is double death.,3.1.247,
,,LUCIUS,,,
,,,"Ah, that this sight should make so deep a wound,",3.1.248,
,,,And yet detested life not shrink thereat!,3.1.249,
,,,"That ever death should let life bear his name,",3.1.250,
,,,Where life hath no more interest but to breathe!,3.1.251,
,,,,,LAVINIA kisses TITUS
,,MARCUS ANDRONICUS,,,
,,,"Alas, poor heart, that kiss is comfortless",3.1.252,
,,,As frozen water to a starved snake.,3.1.253,
,,TITUS ANDRONICUS,,,
,,,When will this fearful slumber have an end?,3.1.254,
,,MARCUS ANDRONICUS,,,
,,,"Now, farewell, flattery: die, Andronicus;",3.1.255,
,,,"Thou dost not slumber: see, thy two sons' heads,",3.1.256,
,,,"Thy warlike hand, thy mangled daughter here:",3.1.257,
,,,"Thy other banish'd son, with this dear sight",3.1.258,
,,,"Struck pale and bloodless; and thy brother, I,",3.1.259,
,,,"Even like a stony image, cold and numb.",3.1.260,
,,,"Ah, now no more will I control thy griefs:",3.1.261,
,,,"Rend off thy silver hair, thy other hand",3.1.262,
,,,Gnawing with thy teeth; and be this dismal sight,3.1.263,
,,,The closing up of our most wretched eyes;,3.1.264,
,,,Now is a time to storm; why art thou still?,3.1.265,
,,TITUS ANDRONICUS,,,
,,,"Ha, ha, ha!",3.1.266,
,,MARCUS ANDRONICUS,,,
,,,Why dost thou laugh? it fits not with this hour.,3.1.267,
,,TITUS ANDRONICUS,,,
,,,"Why, I have not another tear to shed:",3.1.268,
,,,"Besides, this sorrow is an enemy,",3.1.269,
,,,And would usurp upon my watery eyes,3.1.270,
,,,And make them blind with tributary tears:,3.1.271,
,,,Then which way shall I find Revenge's cave?,3.1.272,
,,,"For these two heads do seem to speak to me,",3.1.273,
,,,And threat me I shall never come to bliss,3.1.274,
,,,Till all these mischiefs be return'd again,3.1.275,
,,,Even in their throats that have committed them.,3.1.276,
,,,"Come, let me see what task I have to do.",3.1.277,
,,,"You heavy people, circle me about,",3.1.278,
,,,"That I may turn me to each one of you,",3.1.279,
,,,And swear unto my soul to right your wrongs.,3.1.280,
,,,"The vow is made. Come, brother, take a head;",3.1.281,
,,,And in this hand the other I will bear.,3.1.282,
,,,"Lavinia, thou shalt be employ'd: these arms!",3.1.283,
,,,"Bear thou my hand, sweet wench, between thy teeth.",3.1.284,
,,,"As for thee, boy, go get thee from my sight;",3.1.285,
,,,"Thou art an exile, and thou must not stay:",3.1.286,
,,,"Hie to the Goths, and raise an army there:",3.1.287,
,,,"And, if you love me, as I think you do,",3.1.288,
,,,"Let's kiss and part, for we have much to do.",3.1.289,
,,,,,"Exeunt TITUS, MARCUS, and LAVINIA"
,,LUCIUS,,,
,,,"Farewell Andronicus, my noble father,",3.1.290,
,,,The wofull'st man that ever lived in Rome:,3.1.291,
