Chapter,Player,Line,Line ID,Stage Direction
,,time you were spent.,3.2.114,
,MOULDY,,,
,,Spent!,3.2.115,
,SHALLOW,,,
,,"Peace, fellow, peace; stand aside: know you where",3.2.116,
,,"you are? For the other, Sir John: let me see:",3.2.117,
,,Simon Shadow!,3.2.118,
,FALSTAFF,,,
,,"Yea, marry, let me have him to sit under: he's like",3.2.119,
,,to be a cold soldier.,3.2.120,
,SHALLOW,,,
,,Where's Shadow?,3.2.121,
,SHADOW,,,
,,"Here, sir.",3.2.122,
,FALSTAFF,,,
,,"Shadow, whose son art thou?",3.2.123,
,SHADOW,,,
,,"My mother's son, sir.",3.2.124,
,FALSTAFF,,,
,,"Thy mother's son! like enough, and thy father's",3.2.125,
,,shadow: so the son of the female is the shadow of,3.2.126,
,,"the male: it is often so, indeed; but much of the",3.2.127,
,,father's substance!,3.2.128,
,SHALLOW,,,
,,"Do you like him, Sir John?",3.2.129,
,FALSTAFF,,,
,,"Shadow will serve for summer; prick him, for we have",3.2.130,
,,a number of shadows to fill up the muster-book.,3.2.131,
,SHALLOW,,,
,,Thomas Wart!,3.2.132,
,FALSTAFF,,,
,,Where's he?,3.2.133,
,WART,,,
,,"Here, sir.",3.2.134,
,FALSTAFF,,,
,,Is thy name Wart?,3.2.135,
,WART,,,
,,"Yea, sir.",3.2.136,
,FALSTAFF,,,
,,Thou art a very ragged wart.,3.2.137,
,SHALLOW,,,
,,"Shall I prick him down, Sir John?",3.2.138,
,FALSTAFF,,,
,,It were superfluous; for his apparel is built upon,3.2.139,
,,his back and the whole frame stands upon pins:,3.2.140,
,,prick him no more.,3.2.141,
,SHALLOW,,,
,,"Ha, ha, ha! you can do it, sir; you can do it: I",3.2.142,
,,commend you well. Francis Feeble!,3.2.143,
,FEEBLE,,,
,,"Here, sir.",3.2.144,
,FALSTAFF,,,
,,"What trade art thou, Feeble?",3.2.145,
,FEEBLE,,,
,,"A woman's tailor, sir.",3.2.146,
,SHALLOW,,,
,,"Shall I prick him, sir?",3.2.147,
,FALSTAFF,,,
,,"You may: but if he had been a man's tailor, he'ld",3.2.148,
,,ha' pricked you. Wilt thou make as many holes in,3.2.149,
,,an enemy's battle as thou hast done in a woman's petticoat?,3.2.150,
,FEEBLE,,,
,,"I will do my good will, sir; you can have no more.",3.2.151,
,FALSTAFF,,,
,,"Well said, good woman's tailor! well said,",3.2.152,
,,courageous Feeble! thou wilt be as valiant as the,3.2.153,
,,wrathful dove or most magnanimous mouse. Prick the,3.2.154,
,,"woman's tailor: well, Master Shallow; deep, Master Shallow.",3.2.155,
,FEEBLE,,,
,,"I would Wart might have gone, sir.",3.2.156,
,FALSTAFF,,,
,,"I would thou wert a man's tailor, that thou mightst",3.2.157,
,,mend him and make him fit to go. I cannot put him,3.2.158,
,,to a private soldier that is the leader of so many,3.2.159,
,,"thousands: let that suffice, most forcible Feeble.",3.2.160,
,FEEBLE,,,
,,"It shall suffice, sir.",3.2.161,
,FALSTAFF,,,
,,"I am bound to thee, reverend Feeble. Who is next?",3.2.162,
,SHALLOW,,,
,,Peter Bullcalf o' the green!,3.2.163,
,FALSTAFF,,,
,,"Yea, marry, let's see Bullcalf.",3.2.164,
,BULLCALF,,,
,,"Here, sir.",3.2.165,
,FALSTAFF,,,
,,"'Fore God, a likely fellow! Come, prick me Bullcalf",3.2.166,
,,till he roar again.,3.2.167,
,BULLCALF,,,
,,"O Lord! good my lord captain,--",3.2.168,
,FALSTAFF,,,
,,"What, dost thou roar before thou art pricked?",3.2.169,
,BULLCALF,,,
,,"O Lord, sir! I am a diseased man.",3.2.170,
,FALSTAFF,,,
,,What disease hast thou?,3.2.171,
,BULLCALF,,,
,,"A whoreson cold, sir, a cough, sir, which I caught",3.2.172,
,,with ringing in the king's affairs upon his,3.2.173,
,,"coronation-day, sir.",3.2.174,
,FALSTAFF,,,
,,"Come, thou shalt go to the wars in a gown; we wilt",3.2.175,
,,have away thy cold; and I will take such order that,3.2.176,
,,my friends shall ring for thee. Is here all?,3.2.177,
,SHALLOW,,,
,,"Here is two more called than your number, you must",3.2.178,
,,"have but four here, sir: and so, I pray you, go in",3.2.179,
,,with me to dinner.,3.2.180,
,FALSTAFF,,,
,,"Come, I will go drink with you, but I cannot tarry",3.2.181,
,,"dinner. I am glad to see you, by my troth, Master Shallow.",3.2.182,
,SHALLOW,,,
,,"O, Sir John, do you remember since we lay all night",3.2.183,
,,in the windmill in Saint George's field?,3.2.184,
,FALSTAFF,,,
,,"No more of that, good Master Shallow, no more of that.",3.2.185,
,SHALLOW,,,
,,Ha! 'twas a merry night. And is Jane Nightwork alive?,3.2.186,
,FALSTAFF,,,
,,"She lives, Master Shallow.",3.2.187,
,SHALLOW,,,
,,She never could away with me.,3.2.188,
,FALSTAFF,,,
,,"Never, never; she would always say she could not",3.2.189,
,,abide Master Shallow.,3.2.190,
,SHALLOW,,,
,,"By the mass, I could anger her to the heart. She",3.2.191,
,,was then a bona-roba. Doth she hold her own well?,3.2.192,
,FALSTAFF,,,
,,"Old, old, Master Shallow.",3.2.193,
,SHALLOW,,,
,,"Nay, she must be old; she cannot choose but be old;",3.2.194,
,,certain she's old; and had Robin Nightwork by old,3.2.195,
,,Nightwork before I came to Clement's Inn.,3.2.196,
,SILENCE,,,
,,That's fifty-five year ago.,3.2.197,
,SHALLOW,,,
,,"Ha, cousin Silence, that thou hadst seen that that",3.2.198,
,,"this knight and I have seen! Ha, Sir John, said I well?",3.2.199,
,FALSTAFF,,,
,,"We have heard the chimes at midnight, Master Shallow.",3.2.200,
,SHALLOW,,,
,,"That we have, that we have, that we have; in faith,",3.2.201,
,,"Sir John, we have: our watch-word was 'Hem boys!'",3.2.202,
,,"Come, let's to dinner; come, let's to dinner:",3.2.203,
,,"Jesus, the days that we have seen! Come, come.",3.2.204,
,,,,Exeunt FALSTAFF and Justices
,BULLCALF,,,
,,"Good Master Corporate Bardolph, stand my friend;",3.2.205,
,,and here's four Harry ten shillings in French crowns,3.2.206,
,,"for you. In very truth, sir, I had as lief be",3.2.207,
,,"hanged, sir, as go: and yet, for mine own part, sir,",3.2.208,
,,"I do not care; but rather, because I am unwilling,",3.2.209,
,,"and, for mine own part, have a desire to stay with",3.2.210,
,,"my friends; else, sir, I did not care, for mine own",3.2.211,
,,"part, so much.",3.2.212,
,BARDOLPH,,,
,,Go to; stand aside.,3.2.213,
,MOULDY,,,
,,"And, good master corporal captain, for my old",3.2.214,
,,"dame's sake, stand my friend: she has nobody to do",3.2.215,
,,"any thing about her when I am gone; and she is old,",3.2.216,
,,"and cannot help herself: You shall have forty, sir.",3.2.217,
,BARDOLPH,,,
,,Go to; stand aside.,3.2.218,
,FEEBLE,,,
,,"By my troth, I care not; a man can die but once: we",3.2.219,
,,owe God a death: I'll ne'er bear a base mind:,3.2.220,
,,"an't be my destiny, so; an't be not, so: no man is",3.2.221,
,,too good to serve's prince; and let it go which way,3.2.222,
,,"it will, he that dies this year is quit for the next.",3.2.223,
,BARDOLPH,,,
,,Well said; thou'rt a good fellow.,3.2.224,
,FEEBLE,,,
,,"Faith, I'll bear no base mind.",3.2.225,
,,,,Re-enter FALSTAFF and the Justices
,FALSTAFF,,,
,,"Come, sir, which men shall I have?",3.2.226,
,SHALLOW,,,
,,Four of which you please.,3.2.227,
,BARDOLPH,,,
,,"Sir, a word with you: I have three pound to free",3.2.228,
,,Mouldy and Bullcalf.,3.2.229,
,FALSTAFF,,,
,,Go to; well.,3.2.230,
,SHALLOW,,,
,,"Come, Sir John, which four will you have?",3.2.231,
,FALSTAFF,,,
,,Do you choose for me.,3.2.232,
,SHALLOW,,,
,,"Marry, then, Mouldy, Bullcalf, Feeble and Shadow.",3.2.233,
,FALSTAFF,,,
,,"Mouldy and Bullcalf: for you, Mouldy, stay at home",3.2.234,
,,"till you are past service: and for your part,",3.2.235,
,,"Bullcalf, grow till you come unto it: I will none of you.",3.2.236,
,SHALLOW,,,
,,"Sir John, Sir John, do not yourself wrong: they are",3.2.237,
,,"your likeliest men, and I would have you served with the best.",3.2.238,
,FALSTAFF,,,
,,"Will you tell me, Master Shallow, how to choose a",3.2.239,
,,"man? Care I for the limb, the thewes, the stature,",3.2.240,
,,"bulk, and big assemblance of a man! Give me the",3.2.241,
,,"spirit, Master Shallow. Here's Wart; you see what a",3.2.242,
,,ragged appearance it is; a' shall charge you and,3.2.243,
,,discharge you with the motion of a pewterer's,3.2.244,
,,"hammer, come off and on swifter than he that gibbets",3.2.245,
,,on the brewer's bucket. And this same half-faced,3.2.246,
,,"fellow, Shadow; give me this man: he presents no",3.2.247,
,,mark to the enemy; the foeman may with as great aim,3.2.248,
,,level at the edge of a penknife. And for a retreat;,3.2.249,
,,how swiftly will this Feeble the woman's tailor run,3.2.250,
,,"off! O, give me the spare men, and spare me the",3.2.251,
,,"great ones. Put me a caliver into Wart's hand, Bardolph.",3.2.252,
,BARDOLPH,,,
,,"Hold, Wart, traverse; thus, thus, thus.",3.2.253,
,FALSTAFF,,,
,,"Come, manage me your caliver. So: very well: go",3.2.254,
,,"to: very good, exceeding good. O, give me always a",3.2.255,
,,"little, lean, old, chapt, bald shot. Well said, i'",3.2.256,
,,"faith, Wart; thou'rt a good scab: hold, there's a",3.2.257,
,,tester for thee.,3.2.258,
,SHALLOW,,,
,,He is not his craft's master; he doth not do it,3.2.259,
,,"right. I remember at Mile-end Green, when I lay at",3.2.260,
,,Clement's Inn--I was then Sir Dagonet in Arthur's,3.2.261,
,,"show,--there was a little quiver fellow, and a'",3.2.262,
,,would manage you his piece thus; and a' would about,3.2.263,
,,"and about, and come you in and come you in: 'rah,",3.2.264,
,,"tah, tah,' would a' say; 'bounce' would a' say; and",3.2.265,
,,"away again would a' go, and again would a' come: I",3.2.266,
,,shall ne'er see such a fellow.,3.2.267,
,FALSTAFF,,,
,,"These fellows will do well, Master Shallow. God",3.2.268,
,,"keep you, Master Silence: I will not use many words",3.2.269,
,,"with you. Fare you well, gentlemen both: I thank",3.2.270,
,,"you: I must a dozen mile to-night. Bardolph, give",3.2.271,
,,the soldiers coats.,3.2.272,
,SHALLOW,,,
,,"Sir John, the Lord bless you! God prosper your",3.2.273,
,,affairs! God send us peace! At your return visit,3.2.274,
,,our house; let our old acquaintance be renewed;,3.2.275,
,,peradventure I will with ye to the court.,3.2.276,
,FALSTAFF,,,
,,"'Fore God, I would you would, Master Shallow.",3.2.277,
,SHALLOW,,,
,,Go to; I have spoke at a word. God keep you.,3.2.278,
,FALSTAFF,,,
,,"Fare you well, gentle gentlemen.",3.2.279,
,,,,Exeunt Justices
,,"On, Bardolph; lead the men away.",3.2.280,
,,,,"Exeunt BARDOLPH, Recruits,  & c"
,,"As I return, I will fetch off these justices: I do",3.2.281,
,,"see the bottom of Justice Shallow. Lord, Lord, how",3.2.282,
,,subject we old men are to this vice of lying! This,3.2.283,
,,same starved justice hath done nothing but prate to,3.2.284,
,,"me of the wildness of his youth, and the feats he",3.2.285,
,,hath done about Turnbull Street: and every third,3.2.286,
,,"word a lie, duer paid to the hearer than the Turk's",3.2.287,
,,tribute. I do remember him at Clement's Inn like a,3.2.288,
,,man made after supper of a cheese-paring: when a',3.2.289,
,,"was naked, he was, for all the world, like a forked",3.2.290,
,,"radish, with a head fantastically carved upon it",3.2.291,
,,"with a knife: a' was so forlorn, that his",3.2.292,
,,dimensions to any thick sight were invincible: a',3.2.293,
,,was the very genius of famine; yet lecherous as a,3.2.294,
,,"monkey, and the whores called him mandrake: a' came",3.2.295,
,,"ever in the rearward of the fashion, and sung those",3.2.296,
,,tunes to the overscutched huswives that he heard the,3.2.297,
,,"carmen whistle, and swear they were his fancies or",3.2.298,
,,his good-nights. And now is this Vice's dagger,3.2.299,
,,"become a squire, and talks as familiarly of John a",3.2.300,
,,Gaunt as if he had been sworn brother to him; and,3.2.301,
,,I'll be sworn a' ne'er saw him but once in the,3.2.302,
,,Tilt-yard; and then he burst his head for crowding,3.2.303,
,,"among the marshal's men. I saw it, and told John a",3.2.304,
,,Gaunt he beat his own name; for you might have,3.2.305,
,,thrust him and all his apparel into an eel-skin; the,3.2.306,
,,"case of a treble hautboy was a mansion for him, a",3.2.307,
,,"court: and now has he land and beefs. Well, I'll",3.2.308,
,,"be acquainted with him, if I return; and it shall",3.2.309,
,,go hard but I will make him a philosopher's two,3.2.310,
,,stones to me: if the young dace be a bait for the,3.2.311,
,,"old pike, I see no reason in the law of nature but I",3.2.312,
,,"may snap at him. Let time shape, and there an end.",3.2.313,
,,,,Exit
ACT IV,,,,
SCENE I. Yorkshire. Gaultree Forest.,,,,
,,,,"Enter the ARCHBISHOP OF YORK, MOWBRAY, LORD HASTINGS, and others"
,ARCHBISHOP OF YORK,,,
,,What is this forest call'd?,4.1.1,
,HASTINGS,,,
,,"'Tis Gaultree Forest, an't shall please your grace.",4.1.2,
,ARCHBISHOP OF YORK,,,
,,"Here stand, my lords; and send discoverers forth",4.1.3,
,,To know the numbers of our enemies.,4.1.4,
,HASTINGS,,,
,,We have sent forth already.,4.1.5,
,ARCHBISHOP OF YORK,,,
,,'Tis well done.,4.1.6,
,,"My friends and brethren in these great affairs,",4.1.7,
,,I must acquaint you that I have received,4.1.8,
,,New-dated letters from Northumberland;,4.1.9,
,,"Their cold intent, tenor and substance, thus:",4.1.10,
,,"Here doth he wish his person, with such powers",4.1.11,
,,"As might hold sortance with his quality,",4.1.12,
,,The which he could not levy; whereupon,4.1.13,
,,"He is retired, to ripe his growing fortunes,",4.1.14,
,,To Scotland: and concludes in hearty prayers,4.1.15,
,,That your attempts may overlive the hazard,4.1.16,
,,And fearful melting of their opposite.,4.1.17,
,MOWBRAY,,,
,,Thus do the hopes we have in him touch ground,4.1.18,
,,And dash themselves to pieces.,4.1.19,
,,,,Enter a Messenger
,HASTINGS,,,
,,"Now, what news?",4.1.20,
,Messenger,,,
,,"West of this forest, scarcely off a mile,",4.1.21,
,,In goodly form comes on the enemy;,4.1.22,
,,"And, by the ground they hide, I judge their number",4.1.23,
,,Upon or near the rate of thirty thousand.,4.1.24,
,MOWBRAY,,,
,,The just proportion that we gave them out,4.1.25,
,,Let us sway on and face them in the field.,4.1.26,
,ARCHBISHOP OF YORK,,,
,,What well-appointed leader fronts us here?,4.1.27,
,,,,Enter WESTMORELAND
,MOWBRAY,,,
,,I think it is my Lord of Westmoreland.,4.1.28,
,WESTMORELAND,,,
,,"Health and fair greeting from our general,",4.1.29,
,,"The prince, Lord John and Duke of Lancaster.",4.1.30,
,ARCHBISHOP OF YORK,,,
,,"Say on, my Lord of Westmoreland, in peace:",4.1.31,
,,What doth concern your coming?,4.1.32,
,WESTMORELAND,,,
,,"Then, my lord,",4.1.33,
,,Unto your grace do I in chief address,4.1.34,
,,The substance of my speech. If that rebellion,4.1.35,
,,"Came like itself, in base and abject routs,",4.1.36,
,,"Led on by bloody youth, guarded with rags,",4.1.37,
,,"And countenanced by boys and beggary,",4.1.38,
,,"I say, if damn'd commotion so appear'd,",4.1.39,
,,"In his true, native and most proper shape,",4.1.40,
,,"You, reverend father, and these noble lords",4.1.41,
,,"Had not been here, to dress the ugly form",4.1.42,
,,Of base and bloody insurrection,4.1.43,
,,"With your fair honours. You, lord archbishop,",4.1.44,
,,"Whose see is by a civil peace maintained,",4.1.45,
,,"Whose beard the silver hand of peace hath touch'd,",4.1.46,
,,"Whose learning and good letters peace hath tutor'd,",4.1.47,
,,"Whose white investments figure innocence,",4.1.48,
,,"The dove and very blessed spirit of peace,",4.1.49,
,,Wherefore do you so ill translate ourself,4.1.50,
,,"Out of the speech of peace that bears such grace,",4.1.51,
,,Into the harsh and boisterous tongue of war;,4.1.52,
,,"Turning your books to graves, your ink to blood,",4.1.53,
,,Your pens to lances and your tongue divine,4.1.54,
,,To a trumpet and a point of war?,4.1.55,
,ARCHBISHOP OF YORK,,,
,,Wherefore do I this? so the question stands.,4.1.56,
,,"Briefly to this end: we are all diseased,",4.1.57,
,,And with our surfeiting and wanton hours,4.1.58,
,,"Have brought ourselves into a burning fever,",4.1.59,
,,And we must bleed for it; of which disease,4.1.60,
,,"Our late king, Richard, being infected, died.",4.1.61,
,,"But, my most noble Lord of Westmoreland,",4.1.62,
,,"I take not on me here as a physician,",4.1.63,
,,Nor do I as an enemy to peace,4.1.64,
,,Troop in the throngs of military men;,4.1.65,
,,"But rather show awhile like fearful war,",4.1.66,
,,To diet rank minds sick of happiness,4.1.67,
,,And purge the obstructions which begin to stop,4.1.68,
,,Our very veins of life. Hear me more plainly.,4.1.69,
,,I have in equal balance justly weigh'd,4.1.70,
,,"What wrongs our arms may do, what wrongs we suffer,",4.1.71,
,,And find our griefs heavier than our offences.,4.1.72,
,,"We see which way the stream of time doth run,",4.1.73,
,,And are enforced from our most quiet there,4.1.74,
,,By the rough torrent of occasion;,4.1.75,
,,"And have the summary of all our griefs,",4.1.76,
,,"When time shall serve, to show in articles;",4.1.77,
,,"Which long ere this we offer'd to the king,",4.1.78,
,,And might by no suit gain our audience:,4.1.79,
,,"When we are wrong'd and would unfold our griefs,",4.1.80,
,,We are denied access unto his person,4.1.81,
,,Even by those men that most have done us wrong.,4.1.82,
,,"The dangers of the days but newly gone,",4.1.83,
,,Whose memory is written on the earth,4.1.84,
,,"With yet appearing blood, and the examples",4.1.85,
,,"Of every minute's instance, present now,",4.1.86,
,,"Hath put us in these ill-beseeming arms,",4.1.87,
,,"Not to break peace or any branch of it,",4.1.88,
,,"But to establish here a peace indeed,",4.1.89,
,,Concurring both in name and quality.,4.1.90,
,WESTMORELAND,,,
,,When ever yet was your appeal denied?,4.1.91,
,,Wherein have you been galled by the king?,4.1.92,
,,"What peer hath been suborn'd to grate on you,",4.1.93,
,,That you should seal this lawless bloody book,4.1.94,
,,Of forged rebellion with a seal divine,4.1.95,
,,And consecrate commotion's bitter edge?,4.1.96,
,ARCHBISHOP OF YORK,,,
,,"My brother general, the commonwealth,",4.1.97,
,,"To brother born an household cruelty,",4.1.98,
,,I make my quarrel in particular.,4.1.99,
,WESTMORELAND,,,
,,There is no need of any such redress;,4.1.100,
,,"Or if there were, it not belongs to you.",4.1.101,
,MOWBRAY,,,
,,"Why not to him in part, and to us all",4.1.102,
,,"That feel the bruises of the days before,",4.1.103,
,,And suffer the condition of these times,4.1.104,
,,To lay a heavy and unequal hand,4.1.105,
,,Upon our honours?,4.1.106,
,WESTMORELAND,,,
,,"O, my good Lord Mowbray,",4.1.107,
,,"Construe the times to their necessities,",4.1.108,
,,"And you shall say indeed, it is the time,",4.1.109,
,,"And not the king, that doth you injuries.",4.1.110,
,,"Yet for your part, it not appears to me",4.1.111,
,,Either from the king or in the present time,4.1.112,
,,That you should have an inch of any ground,4.1.113,
,,To build a grief on: were you not restored,4.1.114,
,,"To all the Duke of Norfolk's signories,",4.1.115,
,,Your noble and right well remember'd father's?,4.1.116,
,MOWBRAY,,,
,,"What thing, in honour, had my father lost,",4.1.117,
,,That need to be revived and breathed in me?,4.1.118,
,,"The king that loved him, as the state stood then,",4.1.119,
,,Was force perforce compell'd to banish him:,4.1.120,
,,"And then that Harry Bolingbroke and he,",4.1.121,
,,"Being mounted and both roused in their seats,",4.1.122,
,,"Their neighing coursers daring of the spur,",4.1.123,
,,"Their armed staves in charge, their beavers down,",4.1.124,
,,Their eyes of fire sparking through sights of steel,4.1.125,
,,"And the loud trumpet blowing them together,",4.1.126,
,,"Then, then, when there was nothing could have stay'd",4.1.127,
,,"My father from the breast of Bolingbroke,",4.1.128,
,,"O when the king did throw his warder down,",4.1.129,
,,His own life hung upon the staff he threw;,4.1.130,
,,Then threw he down himself and all their lives,4.1.131,
,,That by indictment and by dint of sword,4.1.132,
,,Have since miscarried under Bolingbroke.,4.1.133,
,WESTMORELAND,,,
,,"You speak, Lord Mowbray, now you know not what.",4.1.134,
,,The Earl of Hereford was reputed then,4.1.135,
,,In England the most valiant gentlemen:,4.1.136,
,,Who knows on whom fortune would then have smiled?,4.1.137,
,,"But if your father had been victor there,",4.1.138,
,,He ne'er had borne it out of Coventry:,4.1.139,
,,For all the country in a general voice,4.1.140,
,,Cried hate upon him; and all their prayers and love,4.1.141,
,,"Were set on Hereford, whom they doted on",4.1.142,
,,"And bless'd and graced indeed, more than the king.",4.1.143,
,,But this is mere digression from my purpose.,4.1.144,
,,Here come I from our princely general,4.1.145,
,,To know your griefs; to tell you from his grace,4.1.146,
,,That he will give you audience; and wherein,4.1.147,
,,"It shall appear that your demands are just,",4.1.148,
,,"You shall enjoy them, every thing set off",4.1.149,
,,That might so much as think you enemies.,4.1.150,
,MOWBRAY,,,
,,But he hath forced us to compel this offer;,4.1.151,
,,"And it proceeds from policy, not love.",4.1.152,
,WESTMORELAND,,,
,,"Mowbray, you overween to take it so;",4.1.153,
,,"This offer comes from mercy, not from fear:",4.1.154,
,,"For, lo! within a ken our army lies,",4.1.155,
,,"Upon mine honour, all too confident",4.1.156,
,,To give admittance to a thought of fear.,4.1.157,
,,"Our battle is more full of names than yours,",4.1.158,
,,"Our men more perfect in the use of arms,",4.1.159,
,,"Our armour all as strong, our cause the best;",4.1.160,
,,Then reason will our heart should be as good,4.1.161,
,,Say you not then our offer is compell'd.,4.1.162,
,MOWBRAY,,,
,,"Well, by my will we shall admit no parley.",4.1.163,
,WESTMORELAND,,,
,,That argues but the shame of your offence:,4.1.164,
,,A rotten case abides no handling.,4.1.165,
,HASTINGS,,,
,,"Hath the Prince John a full commission,",4.1.166,
,,"In very ample virtue of his father,",4.1.167,
,,To hear and absolutely to determine,4.1.168,
,,Of what conditions we shall stand upon?,4.1.169,
,WESTMORELAND,,,
,,That is intended in the general's name:,4.1.170,
,,I muse you make so slight a question.,4.1.171,
,ARCHBISHOP OF YORK,,,
,,"Then take, my Lord of Westmoreland, this schedule,",4.1.172,
,,For this contains our general grievances:,4.1.173,
,,"Each several article herein redress'd,",4.1.174,
,,"All members of our cause, both here and hence,",4.1.175,
,,"That are insinew'd to this action,",4.1.176,
,,Acquitted by a true substantial form,4.1.177,
,,And present execution of our wills,4.1.178,
,,"To us and to our purposes confined,",4.1.179,
,,We come within our awful banks again,4.1.180,
,,And knit our powers to the arm of peace.,4.1.181,
,WESTMORELAND,,,
,,"This will I show the general. Please you, lords,",4.1.182,
,,In sight of both our battles we may meet;,4.1.183,
,,"And either end in peace, which God so frame!",4.1.184,
,,Or to the place of difference call the swords,4.1.185,
,,Which must decide it.,4.1.186,
,ARCHBISHOP OF YORK,,,
,,"My lord, we will do so.",4.1.187,
,,,,Exit WESTMORELAND
,MOWBRAY,,,
,,There is a thing within my bosom tells me,4.1.188,
,,That no conditions of our peace can stand.,4.1.189,
,HASTINGS,,,
,,Fear you not that: if we can make our peace,4.1.190,
,,Upon such large terms and so absolute,4.1.191,
,,"As our conditions shall consist upon,",4.1.192,
,,Our peace shall stand as firm as rocky mountains.,4.1.193,
,MOWBRAY,,,
,,"Yea, but our valuation shall be such",4.1.194,
,,"That every slight and false-derived cause,",4.1.195,
,,"Yea, every idle, nice and wanton reason",4.1.196,
,,Shall to the king taste of this action;,4.1.197,
,,"That, were our royal faiths martyrs in love,",4.1.198,
,,We shall be winnow'd with so rough a wind,4.1.199,
,,That even our corn shall seem as light as chaff,4.1.200,
,,And good from bad find no partition.,4.1.201,
,ARCHBISHOP OF YORK,,,
,,"No, no, my lord. Note this; the king is weary",4.1.202,
,,Of dainty and such picking grievances:,4.1.203,
,,For he hath found to end one doubt by death,4.1.204,
,,"Revives two greater in the heirs of life,",4.1.205,
,,And therefore will he wipe his tables clean,4.1.206,
,,And keep no tell-tale to his memory,4.1.207,
,,That may repeat and history his loss,4.1.208,
,,To new remembrance; for full well he knows,4.1.209,
,,He cannot so precisely weed this land,4.1.210,
,,As his misdoubts present occasion:,4.1.211,
,,His foes are so enrooted with his friends,4.1.212,
,,"That, plucking to unfix an enemy,",4.1.213,
,,He doth unfasten so and shake a friend:,4.1.214,
,,"So that this land, like an offensive wife",4.1.215,
,,"That hath enraged him on to offer strokes,",4.1.216,
,,"As he is striking, holds his infant up",4.1.217,
,,And hangs resolved correction in the arm,4.1.218,
,,That was uprear'd to execution.,4.1.219,
,HASTINGS,,,
,,"Besides, the king hath wasted all his rods",4.1.220,
,,"On late offenders, that he now doth lack",4.1.221,
,,The very instruments of chastisement:,4.1.222,
,,"So that his power, like to a fangless lion,",4.1.223,
,,"May offer, but not hold.",4.1.224,
,ARCHBISHOP OF YORK,,,
,,'Tis very true:,4.1.225,
,,"And therefore be assured, my good lord marshal,",4.1.226,
,,"If we do now make our atonement well,",4.1.227,
,,"Our peace will, like a broken limb united,",4.1.228,
,,Grow stronger for the breaking.,4.1.229,
,MOWBRAY,,,
,,Be it so.,4.1.230,
,,Here is return'd my Lord of Westmoreland.,4.1.231,
,,,,Re-enter WESTMORELAND
,WESTMORELAND,,,
,,The prince is here at hand: pleaseth your lordship,4.1.232,
,,To meet his grace just distance 'tween our armies.,4.1.233,
,MOWBRAY,,,
,,"Your grace of York, in God's name then, set forward.",4.1.234,
,ARCHBISHOP OF YORK,,,
,,"Before, and greet his grace: my lord, we come.",4.1.235,
,,,,Exeunt
SCENE II. Another part of the forest.,,,,
,,,,"Enter, from one side, MOWBRAY, attended; afterwards  the ARCHBISHOP OF YORK, HASTINGS, and others: from  the other side, Prince John of LANCASTER, and WESTMORELAND; Officers, and others with them"
,LANCASTER,,,
,,"You are well encounter'd here, my cousin Mowbray:",4.2.1,
,,"Good day to you, gentle lord archbishop;",4.2.2,
,,"And so to you, Lord Hastings, and to all.",4.2.3,
,,"My Lord of York, it better show'd with you",4.2.4,
,,"When that your flock, assembled by the bell,",4.2.5,
,,Encircled you to hear with reverence,4.2.6,
,,Your exposition on the holy text,4.2.7,
,,"Than now to see you here an iron man,",4.2.8,
,,"Cheering a rout of rebels with your drum,",4.2.9,
,,Turning the word to sword and life to death.,4.2.10,
,,"That man that sits within a monarch's heart,",4.2.11,
,,"And ripens in the sunshine of his favour,",4.2.12,
,,"Would he abuse the countenance of the king,",4.2.13,
,,"Alack, what mischiefs might he set abrooch",4.2.14,
,,"In shadow of such greatness! With you, lord bishop,",4.2.15,
,,It is even so. Who hath not heard it spoken,4.2.16,
,,How deep you were within the books of God?,4.2.17,
,,To us the speaker in his parliament;,4.2.18,
,,To us the imagined voice of God himself;,4.2.19,
,,The very opener and intelligencer,4.2.20,
,,"Between the grace, the sanctities of heaven",4.2.21,
,,"And our dull workings. O, who shall believe",4.2.22,
,,"But you misuse the reverence of your place,",4.2.23,
,,"Employ the countenance and grace of heaven,",4.2.24,
,,"As a false favourite doth his prince's name,",4.2.25,
,,"In deeds dishonourable? You have ta'en up,",4.2.26,
,,"Under the counterfeited zeal of God,",4.2.27,
,,"The subjects of his substitute, my father,",4.2.28,
,,And both against the peace of heaven and him,4.2.29,
,,Have here up-swarm'd them.,4.2.30,
,ARCHBISHOP OF YORK,,,
,,"Good my Lord of Lancaster,",4.2.31,
,,I am not here against your father's peace;,4.2.32,
,,"But, as I told my lord of Westmoreland,",4.2.33,
,,"The time misorder'd doth, in common sense,",4.2.34,
,,"Crowd us and crush us to this monstrous form,",4.2.35,
,,To hold our safety up. I sent your grace,4.2.36,
,,"The parcels and particulars of our grief,",4.2.37,
,,"The which hath been with scorn shoved from the court,",4.2.38,
,,Whereon this Hydra son of war is born;,4.2.39,
,,Whose dangerous eyes may well be charm'd asleep,4.2.40,
,,"With grant of our most just and right desires,",4.2.41,
,,"And true obedience, of this madness cured,",4.2.42,
,,Stoop tamely to the foot of majesty.,4.2.43,
,MOWBRAY,,,
,,"If not, we ready are to try our fortunes",4.2.44,
,,To the last man.,4.2.45,
,HASTINGS,,,
,,"And though we here fall down,",4.2.46,
,,We have supplies to second our attempt:,4.2.47,
,,"If they miscarry, theirs shall second them;",4.2.48,
